x,patient,control
6.733668341708544,0.3890951632526755,0.058252857853600314
6.934673366834172,0.369377900416927,0.05156356755796893
7.1356783919598,0.3500915924504449,0.04616722261172709
7.336683417085428,0.3306062594839374,0.04166228834193768
7.537688442211056,0.31042084418093857,0.03768103910313241
7.7386934673366845,0.2892732023260638,0.03393059429081813
7.939698492462313,0.26719154099201936,0.03021878193999908
8.14070351758794,0.24448137840395914,0.026461302442267343
8.341708542713569,0.22165752705890138,0.022670410198804645
8.542713567839197,0.19934191595986012,0.018929108213459743
8.743718592964825,0.1781526694511332,0.015357603441271734
8.944723618090453,0.1586075752666673,0.01207971313686472
9.145728643216081,0.14105782477990106,0.009195856967580622
9.34673366834171,0.12565868269145478,0.006766694649678492
9.547738693467338,0.11237537842590833,0.004808300253636813
9.748743718592966,0.1010167817290152,0.003296992510949885
9.949748743718594,0.0912867342761597,0.0021802605061649613
10.150753768844222,0.08284259443941791,0.0013898494821767502
10.35175879396985,0.07535155307016887,0.000853766346380316
10.552763819095478,0.06853679882653996,0.0005052343471938199
10.753768844221106,0.06220745295906416,0.0002879521756580534
10.954773869346734,0.05626862469709843,0.00015802569696232456
11.155778894472363,0.05071123739362415,8.348960838422387e-05
11.35678391959799,0.0455852444354659,4.245810497940039e-05
11.557788944723619,0.04096362597312703,2.07799768585807e-05
11.758793969849247,0.03690684823455147,9.786421218186801e-06
11.959798994974875,0.033437167879767936,4.434448655431616e-06
12.160804020100507,0.030528974130344503,1.9330292763030026e-06
12.361809045226131,0.02811611053967193,8.105312070435787e-07
12.562814070351763,0.026111566049120405,3.268781666555411e-07
12.763819095477388,0.02443109035048081,1.2677744780353768e-07
12.96482412060302,0.023011599832646064,4.7281975088252225e-08
13.165829145728644,0.02181790599872429,1.6955349609603674e-08
13.366834170854275,0.020836203255789804,5.845716829358369e-09
13.5678391959799,0.020057935490366063,1.937551649949072e-09
13.768844221105532,0.01946114403858257,6.173338275341928e-10
13.969849246231156,0.018996992376785087,1.890632084009958e-10
14.170854271356788,0.018586875750502312,5.5652548198864456e-11
14.371859296482413,0.018131452240953392,1.5744433668999454e-11
14.572864321608044,0.01752871209876512,4.280630489961595e-12
14.773869346733669,0.016695326617203174,1.1184168067505781e-12
14.9748743718593,0.01558480658420668,2.8079742361492666e-13
15.175879396984925,0.014197414485427743,6.774167020202851e-14
15.376884422110557,0.012579574475308756,1.5702666698506505e-14
15.577889447236181,0.010813642409107455,3.4972644732401925e-15
15.778894472361813,0.00900134793231004,7.4835085653521805e-16
15.979899497487438,0.007245391913531148,1.5384705799757785e-16
16.18090452261307,0.005633458450161162,3.0385535364170964e-17
16.381909547738694,0.004227597076896864,5.76535504396754e-18
16.582914572864325,0.0030601165050887554,1.0508855373678142e-18
16.78391959798995,0.002135407247675597,1.8401136029117615e-19
16.98492462311558,0.0014359231355899815,3.095168254897699e-20
17.185929648241206,0.0009300914657441721,5.00110122303973e-21
17.386934673366838,0.000580123948163564,7.762129360198381e-22
17.587939698492463,0.0003483288936670366,1.1572381288849885e-22
17.788944723618094,0.00020128812416743216,1.6572370206591648e-23
17.98994974874372,0.00011191923733869786,2.279609911455402e-24
18.19095477386935,5.986287416033603e-05,3.011930729275979e-25
18.391959798994975,3.079599370384272e-05,3.8223720302347125e-26
18.592964824120607,1.5234941958543918e-05,4.659291753930521e-27
18.79396984924623,7.24654791298433e-06,5.455087026732696e-28
18.994974874371863,3.3136473150360613e-06,6.134434148667105e-29
19.195979899497488,1.4565104623844621e-06,6.625748431829661e-30
19.39698492462312,6.153277624415101e-07,6.87353034519926e-31
19.597989949748744,2.4982948878114183e-07,6.848672463662442e-32
19.798994974874375,9.747398227941224e-08,6.554083635669644e-33
20.0,3.6543437905759676e-08,6.024128755597751e-34
