x,patient,control
-9.748743718592964,0.19507561496942766,0.23343899257356085
-9.547738693467336,0.20709205298121014,0.25454689618885995
-9.346733668341708,0.21819135561736733,0.2764809424700157
-9.14572864321608,0.2281329752638284,0.2993996306911157
-8.944723618090451,0.23685905482842645,0.3234779663060772
-8.743718592964823,0.24455496188473214,0.348831931168026
-8.542713567839195,0.25166523897936827,0.37546939474558433
-8.341708542713567,0.25885429718049785,0.4032843475311705
-8.140703517587939,0.26691422325965575,0.43209416966301256
-7.939698492462311,0.27663520643571055,0.4617016743719571
-7.738693467336683,0.28866385903787817,0.49195227581083323
-7.537688442211055,0.30337848019121916,0.5227573191213839
-7.3366834170854265,0.3208070754303842,0.5540683137952097
-7.135678391959798,0.34060466739107315,0.5858088479452517
-6.93467336683417,0.3620938198522597,0.617792377629191
-6.733668341708542,0.3843598866424222,0.6496651931090809
-6.532663316582914,0.40638338508694244,0.6809086006955745
-6.331658291457286,0.4271876506567592,0.7109134471809417
-6.130653266331658,0.4459802321765296,0.7391113055710453
-5.92964824120603,0.4622696633641952,0.7651216475400267
-5.7286432160804015,0.47594341498340104,0.7888637305516316
-5.527638190954773,0.48729697121998217,0.81059048593515
-5.326633165829145,0.4970083051863938,0.8308263414138057
-5.125628140703517,0.5060575176936074,0.8502223249160633
-4.924623115577889,0.515598730270937,0.8693685894249272
-4.723618090452261,0.5267999718609353,0.8886178434921482
-4.522613065326633,0.540674829047516,0.9079697182714945
-4.321608040201005,0.5579342833516104,0.9270482401859808
-4.1206030150753765,0.578885997039899,0.9451785789991906
-3.9195979899497466,0.6034003479529263,0.9615426493209082
-3.7185929648241185,0.6309488730093744,0.975372668171369
-3.5175879396984904,0.6607045892185923,0.986132103717154
-3.3165829145728623,0.6916792603318055,0.9936367238048588
-3.115577889447234,0.7228643431697521,0.9980839152335143
-2.914572864321606,0.7533429123154602,0.9999823338290007
-2.713567839195978,0.7823496491957723,1.0
-2.5125628140703498,0.8092724482226594,0.9987699451506302
-2.3115577889447216,0.8336074911918138,0.9967025670991152
-2.1105527638190935,0.8548940279932117,0.9938506064760558
-1.9095477386934654,0.8726607892128383,0.9898580853447377
-1.7085427135678373,0.8864108006027632,0.9840038886889576
-1.5075376884422091,0.8956567924394901,0.9753299811196013
-1.306532663316581,0.9000001549896386,0.9628280186356805
-1.105527638190953,0.8992291550106313,0.9456481975788609
-0.9045226130653248,0.893403224380443,0.9232905003563535
-0.7035175879396967,0.8828931552914344,0.8957406072162916
-0.5025125628140685,0.8683612323870158,0.8635208809458261
-0.3015075376884404,0.8506855471066287,0.8276414867732397
-0.10050251256281229,0.8308512162338115,0.7894570268294802
0.10050251256281584,0.809840703919239,0.7504564089891423
0.30150753768844396,0.7885522748471897,0.712031765997955
0.5025125628140721,0.7677614030072707,0.6752793680993345
0.7035175879397002,0.7481209277952577,0.6408776716201319
0.9045226130653283,0.7301799293209533,0.6090661724401127
1.1055276381909565,0.7143950896585946,0.5797202022569365
1.3065326633165846,0.7011139099171537,0.5524907545412527
1.5075376884422127,0.6905239682387571,0.5269634415139183
1.7085427135678408,0.6825804476708615,0.5027909796315535
1.909547738693469,0.6769385525467645,0.4797676423357673
2.110552763819097,0.672922807272864,0.45783573219011187
2.311557788944725,0.6695593192361865,0.43703536183893804
2.5125628140703533,0.6656811881304296,0.4174231308110942
2.7135678391959814,0.6600957851674836,0.3989895709414423
2.9145728643216096,0.6517819972369935,0.3816003199864944
3.1155778894472377,0.6400723691722877,0.36497543024028417
3.316582914572866,0.6247742603031828,0.3487094296502254
3.517587939698494,0.6061970019797975,0.3323252152692896
3.718592964824122,0.5850755546715012,0.3153491881627787
3.91959798994975,0.5624085069768464,0.2973930229683473
4.120603015075378,0.5392509771306877,0.27822787268754895
4.321608040201006,0.5165138912034248,0.25783843915522187
4.5226130653266345,0.49481691612953566,0.23644675472970644
4.723618090452263,0.47442477583192255,0.2144991080973317
4.924623115577891,0.45527186878248965,0.19261491801829647
5.125628140703519,0.4370561508201894,0.17150347106009795
5.326633165829147,0.4193673515479482,0.1518620121119318
5.527638190954775,0.4018106743087482,0.13427434888406076
5.728643216080403,0.3840948635474265,0.11913041222530067
5.929648241206031,0.36606899507993995,0.10658278751983087
6.1306532663316595,0.34770984353772955,0.09654690718930609
6.331658291457288,0.3290757840746202,0.08874028943088985
6.532663316582916,0.3102503413088108,0.08274685705274971
6.733668341708544,0.29129769984672166,0.0780882168752669
6.934673366834172,0.2722450737508447,0.0742859149712646
7.1356783919598,0.25309572998222174,0.07090557707492462
7.336683417085428,0.23386525893050253,0.06758213460207461
7.537688442211056,0.21462569778960164,0.06403146229273227
7.7386934673366845,0.19553957778752099,0.060055588989129806
7.939698492462313,0.17686946063422257,0.055546329361194656
8.14070351758794,0.15895676729580036,0.05048778768953093
8.341708542713569,0.1421738825071236,0.04495445873641596
8.542713567839197,0.1268622230176359,0.03910060819169571
8.743718592964825,0.11327333773714832,0.03313864336705992
8.944723618090453,0.10152889997123,0.02730807391949235
9.145728643216081,0.0916093800281818,0.021840406243781238
9.34673366834171,0.08337257610209808,0.016927174163420017
9.547738693467338,0.07659497552338472,0.012697576676223355
9.748743718592966,0.07102355942410803,0.00920935595172323
9.949748743718594,0.06642432478665278,0.006452872616084405
10.150753768844222,0.0626162289803546,0.0043651984909241996
10.35175879396985,0.059484191285020825,0.0028493648812676084
10.552763819095478,0.05697057385847783,0.0017938831340165698
10.753768844221106,0.05504976824166913,0.0010888905804094448
10.954773869346734,0.05369416162215747,0.0006370680985792193
11.155778894472363,0.05284134936186146,0.0003591583817367964
11.35678391959799,0.05237185039690144,0.00019506824236510925
11.557788944723619,0.05210390988221614,0.00010204713468774228
11.758793969849247,0.051807701893312234,5.1410373702850895e-05
11.959798994974875,0.051236225883416274,2.4938209091036752e-05
12.160804020100507,0.050165620213925045,1.1646048667330941e-05
12.361809045226131,0.04843478840379986,5.235154228841275e-06
12.562814070351763,0.04597412270393818,2.2649588292514743e-06
12.763819095477388,0.042815941836586734,9.430108949854661e-07
12.96482412060302,0.03908429669583889,3.7778711846191165e-07
13.165829145728644,0.034967487175401255,1.4561385505836417e-07
13.366834170854275,0.03068112901624477,5.399292999599904e-08
13.5678391959799,0.026431470178063868,1.9257751270447935e-08
13.768844221105532,0.022387415476360438,6.6064293645537905e-09
13.969849246231156,0.018666055959254864,2.179619956873273e-09
14.170854271356788,0.015331923043556347,6.915280579792926e-10
14.371859296482413,0.012406373273141386,2.1096878338864561e-10
14.572864321608044,0.009881621050405145,6.18831229380972e-11
14.773869346733669,0.007734231241861293,1.7451792450203894e-11
14.9748743718593,0.005934758039788816,4.7314214968836335e-12
15.175879396984925,0.004452611297026263,1.2331013355766942e-12
15.376884422110557,0.00325715243243132,3.089120600046213e-13
15.577889447236181,0.002316921876263941,7.438322036454841e-14
15.778894472361813,0.001598780178846121,1.7214551092949087e-14
15.979899497487438,0.0010679976289692766,3.828909498056852e-15
16.18090452261307,0.0006894582822990725,8.184509013097289e-16
16.381909547738694,0.000429532501378368,1.6812375057543954e-16
16.582914572864325,0.00025796042730112054,3.318688145147837e-17
16.78391959798995,0.0001492114585049302,6.29488730522984e-18
16.98492462311558,8.307130952898453e-05,1.1473024818460834e-18
17.185929648241206,4.449127531117557e-05,2.009193320958448e-19
17.386934673366838,2.291402666761365e-05,3.38069257824397e-20
17.587939698492463,1.1344866659545797e-05,5.465338420519444e-21
17.788944723618094,5.398446715255995e-06,8.488754782318137e-22
17.98994974874372,2.4685030666325143e-06,1.2667047521287236e-22
18.19095477386935,1.084516575234968e-06,1.815937854822745e-23
18.391959798994975,4.5775437463375706e-07,2.5009852349026657e-24
18.592964824120607,1.8560481822096726e-07,3.3090009303462445e-25
18.79396984924623,7.229047159186155e-08,4.205812749067821e-26
18.994974874371863,2.7045102733908055e-08,5.1352607398260604e-27
19.195979899497488,9.718456054013421e-09,6.023201094038287e-28
19.39698492462312,3.354252605670745e-09,6.786374095134312e-29
19.597989949748744,1.1119251428929548e-09,7.344927877958289e-30
19.798994974874375,3.5402186996260496e-10,7.636084928560463e-31
20.0,1.0825660133949836e-10,7.625740279671061e-32
