x,multi-finetuned,multi-frozen,baseline,multi-transferred
0.13898278845253595,0.16022260143313918,0.7941436959395513,3.021323676105436e-11,0.8001736679740487
0.1412991682600782,0.1827001642487961,0.8299831702247737,6.043441268221208e-11,0.8369685805645508
0.14361554806762047,0.21207899059365956,0.8644300619471895,1.1947530220747972e-10,0.8662233987445731
0.14593192787516274,0.25011395298861694,0.8976405617085513,2.334437634856023e-10,0.8953968475366897
0.148248307682705,0.2975021438632287,0.9255240948682496,4.5081710359098564e-10,0.9278584514081136
0.15056468749024726,0.3539590461465305,0.9415554035872514,8.604710610885447e-10,0.9607462075210493
0.15288106729778952,0.41863303866066487,0.9399138958814957,1.6232816746163064e-09,0.9860885800711243
0.1551974471053318,0.49055729409192306,0.9180678978122729,3.026755560955168e-09,0.9940269665208855
0.15751382691287405,0.5687715262725824,0.8774819883603653,5.578159628284916e-09,0.9762956426242263
0.15983020672041634,0.651911459318541,0.8224550011757408,1.0161062181826692e-08,0.92884733771684
0.1621465865279586,0.737413501298659,0.7581123583573572,1.829475105759048e-08,0.8532790814523009
0.16446296633550087,0.8208177645836781,0.6886867605519178,3.2558018497371273e-08,0.7567813657330161
0.16677934614304313,0.8957321018851098,0.6166935571932165,5.7271498754561994e-08,0.6503105019209293
0.1690957259505854,0.954736701349053,0.5430509226258942,9.958032481028925e-08,0.5453073524105105
0.17141210575812765,0.9910041649867173,0.4678929781275667,1.7114667674386834e-07,0.4502566366858431
0.17372848556566992,1.0,0.3916640470775214,2.9075631140710987e-07,0.3687239385692481
0.17604486537321218,0.9805790278348997,0.3159690846582784,4.882718438319885e-07,0.2997413908088919
0.17836124518075444,0.9351204331499776,0.2437213517480724,8.105363419052165e-07,0.24005176519880864
0.18067762498829673,0.8688099697794883,0.17848502337194594,1.3300512402450603e-06,0.18674133391572878
0.182994004795839,0.7884836373466605,0.12337686669854783,2.1575283650426604e-06,0.1388112278928507
0.18531038460338126,0.7014562905137238,0.0801217479795279,3.4597487107449803e-06,0.09712038215945908
0.18762676441092352,0.6145644571167352,0.048695959398928776,5.4845454617596795e-06,0.0631905632545074
0.18994314421846578,0.5334575213563465,0.027608755395527394,8.595150316676393e-06,0.03789260483521778
0.19225952402600804,0.46210630908371186,0.014559026065876982,1.3316571090251443e-05,0.020807795946666964
0.1945759038335503,0.4025414957691765,0.007120964671199477,2.039705767071675e-05,0.010415695676477928
0.19689228364109257,0.3548764732619615,0.0032218259650260853,3.088799482520095e-05,0.004737311143578033
0.19920866344863483,0.3176340708237244,0.0013449637980269295,4.624564449533749e-05,0.0019531770256916827
0.20152504325617712,0.2883022417124988,0.0005168040114594788,6.845793796572078e-05,0.0007287445534890278
0.20384142306371938,0.2639674486894129,0.00018239102123867725,0.00010019886754229814,0.00024574416648091217
0.20615780287126165,0.2418733094815121,5.900754291072799e-05,0.0001450118254217923,7.482607287392255e-05
0.2084741826788039,0.21981890864540699,1.7470956060862416e-05,0.0002075213795080273,2.05575914749456e-05
0.21079056248634617,0.1963903954339678,4.727389490814446e-06,0.00029367039992825083,5.093340021817202e-06
0.21310694229388844,0.1710575741904585,1.1676584734579698e-06,0.00041097616563388683,1.137525625374837e-06
0.2154233221014307,0.14415387672214627,2.6301843818837243e-07,0.0005687951996679598,2.2893200531351778e-07
0.21773970190897296,0.11672903535868151,5.3988060630353144e-08,0.0007785823451905328,4.150775156435196e-08
0.22005608171651522,0.09026574764388882,1.009211138836932e-08,0.0010541253879122567,6.778666195009739e-09
0.22237246152405749,0.06629907221359652,1.7172176457097027e-09,0.0014117328832053268,9.969775631722229e-10
0.22468884133159978,0.0460373840447529,2.6586319288462917e-10,0.0018703504032962347,1.320385897154181e-10
0.22700522113914204,0.030104412187596994,3.744094899752704e-11,0.002451579886267952,1.5745273720957942e-11
0.2293216009466843,0.018478146361977418,4.7949692609853395e-12,0.003179578818885874,1.690447157455952e-12
0.23163798075422656,0.01061813568925202,5.583316529069515e-13,0.004080821147541113,1.6339170289062407e-13
0.23395436056176883,0.00569999578275681,5.910183631299587e-14,0.005183710333713454,1.421725147577561e-14
0.2362707403693111,0.00285361724055535,5.686706909718077e-15,0.006518046688323469,1.1136349873143008e-15
0.23858712017685335,0.0013305136270282364,4.973151486936522e-16,0.008114365352243415,7.852341585732163e-17
0.2409034999843956,0.0005771275705837492,3.952591656493865e-17,0.010003176789447722,4.983960635806286e-18
0.24321987979193788,0.00023268786195041434,2.854873267952049e-18,0.012214156638882673,2.847482567749358e-19
0.24553625959948017,8.714038797484421e-05,1.8738155865049962e-19,0.014775344039093405,1.464374156664582e-20
0.24785263940702243,3.0294338992584968e-05,1.1176006621254763e-20,0.01771241473629748,6.778634075517817e-22
0.2501690192145647,9.772316043920756e-06,6.056952479299531e-22,0.021048095218272753,2.8244054495133697e-23
0.2524853990221069,2.923890189070025e-06,2.982770760663418e-23,0.024801775150766984,1.0592607713777457e-24
0.2548017788296492,8.111736403814168e-07,1.3346773052299567e-24,0.028989356861594543,3.575745316251126e-26
0.2571181586371915,2.0861229420725456e-07,5.426470371805706e-26,0.03362335315528282,1.0864641261789703e-27
0.25943453844473374,4.9721162786953646e-08,2.0046505421579284e-27,0.03871321048816588,2.9713030603005607e-29
0.26175091825227603,1.0980811835996024e-08,6.728779425645938e-29,0.04426579712995713,7.314070581156666e-31
0.26406729805981827,2.2467135801587767e-09,2.0521417419159318e-30,0.05028596026515889,1.6205038990828665e-32
0.26638367786736056,4.2581314954858094e-10,5.686558891372879e-32,0.05677702765244988,3.2316030713289384e-34
0.2687000576749028,7.474714614056861e-11,1.4317296281232367e-33,0.06374111405126512,5.8004452496272644e-36
0.2710164374824451,1.2151425483321482e-11,3.275218720438863e-35,0.07117909483393996,9.370840113511684e-38
0.2733328172899873,1.829260394298728e-12,6.807478335439206e-37,0.07909013193243675,1.3625993183548573e-39
0.2756491970975296,2.549782095712842e-13,1.285576638542893e-38,0.08747068088369458,1.7833183492981474e-41
0.2779655769050719,3.290619061998619e-14,2.205843450026998e-40,0.0963129695962919,2.1006772752295062e-43
0.28028195671261413,3.931611549576358e-15,3.4388705726755985e-42,0.10560301386756099,2.2271950875769867e-45
0.2825983365201564,4.348672415235109e-16,4.871031509403183e-44,0.11531831330937739,2.1253203110476434e-47
0.28491471632769866,4.452596476797341e-17,6.2688754564319444e-46,0.12542544413300982,1.8253935299538527e-49
0.28723109613524095,4.220077858759491e-18,7.330298240928089e-48,0.135877821676164,1.4110857141743432e-51
0.2895474759427832,3.7022025927046687e-19,7.787834479984691e-50,0.14661393612427098,9.817792917319359e-54
0.2918638557503255,3.0061907613592616e-20,7.517521135424688e-52,0.1575563625671822,6.148040918570783e-56
0.2941802355578677,2.2593072392050977e-21,6.593186041129412e-54,0.16861180803574577,3.465140746593112e-58
0.29649661536541,1.5715338801133983e-22,5.253861391895616e-56,0.1796723846438966,1.757782388516396e-60
0.2988129951729523,1.0116972136870996e-23,3.8038589414099324e-58,0.19061819520096368,8.025429801284779e-63
0.3011293749804945,6.027616041588733e-25,2.502261142638163e-60,0.20132119553190517,3.2978380701733203e-65
0.3034457547880368,3.323531346345524e-26,1.495557911136396e-62,0.21165016908634232,1.2196832896196804e-67
0.30576213459557905,1.6959188667268927e-27,8.121498389281407e-65,0.22147652843369423,4.0599476611165665e-70
0.30807851440312134,8.008556454607245e-29,4.00711103515984e-67,0.2306805586844529,1.216321311138597e-72
0.3103948942106636,3.4997808033940805e-30,1.7963412613245969e-69,0.23915765128311622,3.279666120782986e-75
0.31271127401820586,1.4153346121055279e-31,7.316587050043601e-72,0.24682405085432352,7.959088148594893e-78
0.3150276538257481,5.296682641076818e-33,2.7076370729022177e-74,0.2536216561210207,1.7383943338381778e-80
0.3173440336332904,1.8343015468612204e-34,9.104048291661067e-77,0.2595214767406592,3.417303355044639e-83
0.3196604134408327,5.878349084364858e-36,2.7812551583616364e-79,0.2645254450982588,6.045997761126386e-86
0.3219767932483749,1.7432281064541302e-37,7.719857513972577e-82,0.2686664059470649,9.627213847830725e-89
0.3242931730559172,4.78370081575436e-39,1.9468831965033295e-84,0.27200624532479717,1.37968654733747e-91
0.32660955286345944,1.2147358068792626e-40,4.461004522599773e-87,0.27463226063277485,1.7795345061733714e-94
0.32892593267100173,2.8543359813450953e-42,9.287259478412346e-90,0.2766520040072734,2.0657491491060956e-97
0.33124231247854397,6.206281480036711e-44,1.7567284733124548e-92,0.2781869407831747,2.1582063280846516e-100
0.33355869228608626,1.2487022527343587e-45,3.019144106479784e-95,0.2793653461662566,2.029324924378966e-103
0.3358750720936285,2.324799626161711e-47,4.7143864920233905e-98,0.28031491135017433,1.7173251036009027e-106
0.3381914519011708,4.005066385040454e-49,6.688498915814049e-101,0.28115554332611603,1.3079610604502316e-109
0.34050783170871307,6.384545749527645e-51,8.621727112888597e-104,0.28199282126246966,8.965562834914476e-113
0.3428242115162553,9.417704752187056e-53,1.0097689629672812e-106,0.28291251948586665,5.530951429654198e-116
0.3451405913237976,1.2854457563706356e-54,1.0745135453389314e-109,0.28397652737134954,3.070865404447116e-119
0.34745697113133983,1.6235101709720098e-56,1.0388764521660568e-112,0.2852203956995201,1.5344738555583905e-122
0.3497733509388821,1.8973520433184513e-58,9.12594906278654e-116,0.2866526240295148,6.900731298998407e-126
0.35208973074642436,2.0517840239575827e-60,7.283737872597805e-119,0.2882556818045197,2.792973441364605e-129
0.35440611055396665,2.0530780002577153e-62,5.281930770947475e-122,0.28998863514905787,1.0173578185924862e-132
0.3567224903615089,1.900941174332255e-64,3.480112073030375e-125,0.291791139753744,3.3351476286026085e-136
0.35903887016905117,1.6286236681142283e-66,2.083319524162128e-128,0.29358846587103443,9.839884689029744e-140
0.36135524997659346,1.2911036807687598e-68,1.1331324214883034e-131,0.29529715165225706,2.6127495305904626e-143
0.3636716297841357,9.47085839416171e-71,5.599736297804163e-135,0.29683084199199783,6.2436362975281e-147
0.365988009591678,6.428431167473911e-73,2.5142972094076106e-138,0.2981058659145639,1.342791876239948e-150
0.3683043893992202,4.0374551700041087e-75,1.0257175316976446e-141,0.2990461379115223,2.5990244153724072e-154
0.3706207692067625,2.3463735706875787e-77,3.8019033420287074e-145,0.299587035933433,4.527326641620687e-158
0.37293714901430475,1.2617492012758127e-79,1.2803729534006879e-148,0.29967800597260247,7.097450961072964e-162
0.37525352882184704,6.278199205457679e-82,3.91772582196694e-152,0.2992837621322824,1.0013626108798088e-165
0.3775699086293893,2.890567287929786e-84,1.0891650926299384e-155,0.2983840809163149,1.2714756758321342e-169
0.37988628843693156,1.2314500638811868e-86,2.751157893521276e-159,0.2969723167389699,1.4529537236884086e-173
0.38220266824447385,4.854405731637188e-89,6.3139253848423e-163,0.2950528796244404,1.494245276490916e-177
0.3845190480520161,1.7706825877775405e-91,1.3165746896080728e-166,0.29263800422829434,1.3829858608731437e-181
0.3868354278595584,5.976275256309993e-94,2.494328709423303e-170,0.2897441927896373,1.1519634431813645e-185
0.3891518076671006,1.866403613281665e-96,4.293623865125774e-174,0.2863887283042912,8.635433548310809e-190
0.3914681874746429,5.3934359137752226e-99,6.715161070024747e-178,0.282586627436525,5.825772011672691e-194
0.39378456728218514,1.4421497395340364e-101,9.542254583035882e-182,0.27834833934986475,3.537090095468991e-198
0.39610094708972743,3.568124280654214e-104,1.231991442760896e-185,0.27367840467108784,1.9326868072182983e-202
0.39841732689726966,8.168725274584859e-107,1.4451952002144983e-189,0.26857517914409257,9.503837480025059e-207
0.40073370670481195,1.7304268076836026e-109,1.540307594921269e-193,0.26303161169947975,4.205892113334131e-211
0.40305008651235424,3.391850791430625e-112,1.491593665166738e-197,0.2570369591637357,1.6750906929382577e-215
0.4053664663198965,6.151835949425226e-115,1.3123682974925671e-201,0.25057923061622367,6.003977658566186e-220
0.40768284612743877,1.0324218832015323e-117,1.049114907605219e-205,0.24364809163865417,1.9366887981499561e-224
0.409999225934981,1.6032234603533267e-120,7.619956864935978e-210,0.23623792696505605,5.622120420953327e-229
0.4123156057425233,2.3036435397742383e-123,5.028565304866892e-214,0.22835076004845242,1.4687892561534422e-233
0.41463198555006553,3.0628153912374055e-126,3.015072803852174e-218,0.21999875694044976,3.453324529201678e-238
0.4169483653576078,3.767997916407748e-129,1.6425312431795997e-222,0.21120609388192554,7.306903915256512e-243
0.41926474516515005,4.289283463360458e-132,8.130019777439212e-227,0.20201003551749533,1.3913841161045967e-247
0.42158112497269234,4.517967235720409e-135,3.6562147136154725e-231,0.19246114534684475,2.384393250437862e-252
0.42389750478023464,4.403374441909943e-138,1.4939425919199774e-235,0.1826226239590674,3.677269768280805e-257
0.42621388458777687,3.971113939466059e-141,5.546234821112906e-240,0.17256883707077042,5.103750571073145e-262
0.42853026439531916,3.313776780648091e-144,1.870788640981439e-244,0.16238314956400018,6.374840492716117e-267
0.4308466442028614,2.5586937498535434e-147,5.733414263364421e-249,0.1521552208512145,7.165800830494957e-272
0.4331630240104037,1.8280897198281214e-150,1.5964820789158185e-253,0.14197794025453345,7.248952957032388e-277
0.4354794038179459,1.208539450827372e-153,4.0390283372396297e-258,0.131944189627382,6.5993412475772514e-282
0.4377957836254882,7.392788347653652e-157,9.284358026735773e-263,0.12214361629530394,5.406799626587026e-287
0.44011216343303045,4.1844638339152014e-160,1.9390499023163724e-267,0.11265958528787695,3.9865203578848736e-292
0.44242854324057274,2.1915705723033494e-163,3.6794950203164133e-272,0.1035664586018262,2.645217372045218e-297
0.44474492304811497,1.0620750074413528e-166,6.343801424143212e-277,0.09492732338546185,1.5795816174431705e-302
0.44706130285565726,4.7625439683976596e-170,9.937406780893118e-282,0.08679226241614789,8.488594058992312e-308
0.44937768266319955,1.9760907281938573e-173,1.4143558217472015e-286,0.07919723038330312,4.10527375403e-313
0.4516940624707418,7.586803401092291e-177,1.828969335668013e-291,0.07216356908983763,1.78674e-318
0.4540104422782841,2.6952238570538652e-180,2.148900431182475e-296,0.06569816422638915,5e-324
0.4563268220858263,8.859616263571963e-184,2.293972931041992e-301,0.059794216276388985,0.0
0.4586432018933686,2.6947534374237043e-187,2.2249610458741914e-306,0.054432568979953855,0.0
0.46095958170091084,7.584155119871947e-191,1.9607339191666e-311,0.04958351157543385,0.0
0.4632759615084531,1.975056054661385e-194,1.56991824e-316,0.04520894710406013,0.0
0.46559234131599536,4.7592189835877034e-198,1.14e-321,0.0412648000762025,0.0
0.46790872112353765,1.0611480766712246e-201,0.0,0.037703524535437134,0.0
0.47022510093107994,2.1892750752157754e-205,0.0,0.03447656961094574,0.0
0.4725414807386222,4.1793496893785034e-209,0.0,0.031536665102984425,0.0
0.47485786054616447,7.382460341496966e-213,0.0,0.028839804789804333,0.0
0.4771742403537067,1.2066395820746619e-216,0.0,0.0263468292869508,0.0
0.479490620161249,1.824895683544444e-220,0.0,0.024024541718705578,0.0
0.4818069999687912,2.553774524310476e-224,0.0,0.021846325563077612,0.0
0.4841233797763335,3.30682403389669e-228,0.0,0.01979227156526142,0.0
0.48643975958387575,3.962083722361992e-232,0.0,0.017848856097510395,0.0
0.48875613939141804,4.3925856463512026e-236,0.0,0.016008243489355985,0.0
0.49107251919896033,4.506100295240686e-240,0.0,0.014267306988115113,0.0
0.49338889900650257,4.277258469372202e-244,0.0,0.012626475407187724,0.0
0.49570527881404486,3.7567661370234176e-248,0.0,0.011088514587414977,0.0
0.4980216586215871,3.0531409221571473e-252,0.0,0.009657345108514449,0.0
0.5003380384291294,2.295956013193807e-256,0.0,0.00833698184771822,0.0
0.5026544182366717,1.5975861970334405e-260,0.0,0.007130659358342757,0.0
0.5049707980442139,1.0286060121704393e-264,0.0,0.006040182409737493,0.0
0.5072871778517561,6.1279870588168e-269,0.0,0.005065516202385547,0.0
0.5096035576592984,3.3780855386957875e-273,0.0,0.004204608246256988,0.0
0.5119199374668407,1.7230880360165853e-277,0.0,0.0034534155876897116,0.0
0.514236317274383,8.1325794153811e-282,0.0,0.002806098176954976,0.0
0.5165526970819252,3.551674685984846e-286,0.0,0.0022553320992558653,0.0
0.5188690768894675,1.4352318644874188e-290,0.0,0.0017926948555369053,0.0
0.5211854566970098,5.366547485041504e-295,0.0,0.001409078030385336,0.0
0.5235018365045521,1.8567434720593448e-299,0.0,0.001095089318532439,0.0
0.5258182163120942,5.944192361600316e-304,0.0,0.000841414645501377,0.0
0.5281345961196365,1.76083160681843e-308,0.0,0.0006391206977568059,0.0
0.5304509759271788,4.8264389285e-313,0.0,0.00047988744573058777,0.0
0.5327673557347211,1.2241084e-317,0.0,0.000356168351253585,0.0
0.5350837355422634,2.87e-322,0.0,0.00026128236818849396,0.0
0.5374001153498056,0.0,0.0,0.0001894463465115074,0.0
0.5397164951573479,0.0,0.0,0.0001357590700257443,0.0
0.5420328749648902,0.0,0.0,9.614912180068505e-05,0.0
0.5443492547724325,0.0,0.0,6.729842122008273e-05,0.0
0.5466656345799746,0.0,0.0,4.6552000649655355e-05,0.0
0.5489820143875169,0.0,0.0,3.1822766331174016e-05,0.0
0.5512983941950592,0.0,0.0,2.1497945030432263e-05,0.0
0.5536147740026015,0.0,0.0,1.435191035393397e-05,0.0
0.5559311538101438,0.0,0.0,9.468285867248196e-06,0.0
0.558247533617686,0.0,0.0,6.172736478011544e-06,0.0
0.5605639134252283,0.0,0.0,3.976722454025841e-06,0.0
0.5628802932327706,0.0,0.0,2.5316924775031193e-06,0.0
0.5651966730403128,0.0,0.0,1.592693244495101e-06,0.0
0.567513052847855,0.0,0.0,9.901172042920716e-07,0.0
0.5698294326553973,0.0,0.0,6.082364481708345e-07,0.0
0.5721458124629396,0.0,0.0,3.6922236291008546e-07,0.0
0.5744621922704819,0.0,0.0,2.2147864781905482e-07,0.0
0.5767785720780242,0.0,0.0,1.31281287617366e-07,0.0
0.5790949518855664,0.0,0.0,7.689530945788122e-08,0.0
0.5814113316931087,0.0,0.0,4.450635551769478e-08,0.0
0.583727711500651,0.0,0.0,2.545473672143745e-08,0.0
0.5860440913081932,0.0,0.0,1.4385962290817064e-08,0.0
0.5883604711157354,0.0,0.0,8.034010366271791e-09,0.0
0.5906768509232777,0.0,0.0,4.433518552435267e-09,0.0
0.59299323073082,0.0,0.0,2.4176137830467016e-09,0.0
0.5953096105383623,0.0,0.0,1.3027083684419819e-09,0.0
0.5976259903459046,0.0,0.0,6.936318990936712e-10,0.0
0.5999423701534468,0.0,0.0,3.6494903267407085e-10,0.0
0.602258749960989,0.0,0.0,1.897389307690641e-10,0.0
0.6045751297685313,0.0,0.0,9.74768650426323e-11,0.0
0.6068915095760736,0.0,0.0,4.948429163608322e-11,0.0
0.6092078893836158,0.0,0.0,2.4822968330806338e-11,0.0
0.6115242691911581,0.0,0.0,1.2304401427012825e-11,0.0
0.6138406489987004,0.0,0.0,6.02681113014856e-12,0.0
0.6161570288062427,0.0,0.0,2.9169896517566173e-12,0.0
0.618473408613785,0.0,0.0,1.3950903330215836e-12,0.0
0.6207897884213271,0.0,0.0,6.593102587956551e-13,0.0
0.6231061682288694,0.0,0.0,3.078912445039187e-13,0.0
0.6254225480364117,0.0,0.0,1.4207733211709817e-13,0.0
0.627738927843954,0.0,0.0,6.478465508004374e-14,0.0
0.6300553076514962,0.0,0.0,2.919035467158759e-14,0.0
0.6323716874590385,0.0,0.0,1.2996500332156775e-14,0.0
0.6346880672665808,0.0,0.0,5.717856775124574e-15,0.0
0.6370044470741231,0.0,0.0,2.4857640206344623e-15,0.0
0.6393208268816654,0.0,0.0,1.0678402222590631e-15,0.0
0.6416372066892075,0.0,0.0,4.532860844758988e-16,0.0
0.6439535864967498,0.0,0.0,1.9013331292012234e-16,0.0
0.6462699663042921,0.0,0.0,7.8806809863322e-17,0.0
0.6485863461118344,0.0,0.0,3.227668845529272e-17,0.0
0.6509027259193766,0.0,0.0,1.3062727693552872e-17,0.0
0.6532191057269189,0.0,0.0,5.223943224194646e-18,0.0
0.6555354855344612,0.0,0.0,2.064346932304717e-18,0.0
0.6578518653420035,0.0,0.0,8.0609565615756975e-19,0.0
0.6601682451495458,0.0,0.0,3.110356190322022e-19,0.0
0.6624846249570879,0.0,0.0,1.1859143308366495e-19,0.0
0.6648010047646302,0.0,0.0,4.468030709593757e-20,0.0
0.6671173845721725,0.0,0.0,1.663407361443621e-20,0.0
0.6694337643797148,0.0,0.0,6.119285598328077e-21,0.0
0.671750144187257,0.0,0.0,2.2244490259826706e-21,0.0
0.6740665239947993,0.0,0.0,7.990313556603775e-22,0.0
0.6763829038023416,0.0,0.0,2.836121375588257e-22,0.0
0.6786992836098839,0.0,0.0,9.947304876422634e-23,0.0
0.6810156634174261,0.0,0.0,3.447511059379557e-23,0.0
0.6833320432249683,0.0,0.0,1.1806618466869527e-23,0.0
0.6856484230325106,0.0,0.0,3.9954436604409425e-24,0.0
0.6879648028400529,0.0,0.0,1.3360543112667623e-24,0.0
0.6902811826475952,0.0,0.0,4.414716639039428e-25,0.0
0.6925975624551374,0.0,0.0,1.4414552760943453e-25,0.0
0.6949139422626797,0.0,0.0,4.650708595715123e-26,0.0
0.697230322070222,0.0,0.0,1.4827116551522446e-26,0.0
0.6995467018777642,0.0,0.0,4.671043276186757e-27,0.0
0.7018630816853065,0.0,0.0,1.4540880202508658e-27,0.0
0.7041794614928487,0.0,0.0,4.472878667683526e-28,0.0
0.706495841300391,0.0,0.0,1.3595749493980976e-28,0.0
0.7088122211079333,0.0,0.0,4.083558724148553e-29,0.0
0.7111286009154756,0.0,0.0,1.2119761444223786e-29,0.0
