x,multi-finetuned,multi-frozen,baseline,linear,reg-finetuned
0.17400000000000002,0.0,1.1349866079753743e-136,3.145371067186424e-160,1.3401303254699877e-167,0.0
0.176,0.0,1.1242275211251066e-135,3.638375286772179e-159,1.771383634982371e-166,0.0
0.178,0.0,1.104120448875021e-134,4.174016203984004e-158,2.3209487114514035e-165,0.0
0.18,0.0,1.0751707954078566e-133,4.7491053182414366e-157,3.014434009590739e-164,0.0
0.182,0.0,1.0380953134972826e-132,5.358959856909257e-156,3.8809079372199126e-163,0.0
0.184,0.0,9.937926189286045e-132,5.997361678160821e-155,4.952770705164078e-162,0.0
0.186,0.0,9.433070245288287e-131,6.65657777514705e-154,6.265423418512062e-161,0.0
0.188,0.0,8.877877239325837e-130,7.327449186567855e-153,7.856696048137966e-160,0.0
0.19,0.0,8.284455464393702e-129,7.99955180364187e-152,9.76600179863629e-159,0.0
0.192,0.0,7.665095409800225e-128,8.661428614386549e-151,1.2033195428652756e-157,0.0
0.194,0.0,7.031855337998808e-127,9.300888577158375e-150,1.4697127516776512e-156,0.0
0.196,0.0,6.396185574845953e-126,9.90536286025055e-149,1.7793905369055168e-155,0.0
0.198,0.0,5.768606948657038e-125,1.0462304955464025e-147,2.1354893654413823e-154,0.0
0.2,0.0,5.158454535141565e-124,1.0959617514163583e-146,2.5404512858176285e-153,0.0
0.202,0.0,4.573693218302596e-123,1.1386085987735817e-145,2.995791968958503e-152,0.0
0.20400000000000001,0.0,4.020806929668183e-122,1.1731797552088811e-144,3.501867864980867e-151,0.0
0.20600000000000002,0.0,3.504759114840921e-121,1.1988523549202886e-143,4.0576555717022747e-150,0.0
0.20800000000000002,0.0,3.029018273031953e-120,1.2150044876136895e-142,4.6605581038225845e-149,0.0
0.21,0.0,2.595639520229113e-119,1.2212402365547683e-141,5.306253521624994e-148,0.0
0.212,0.0,2.20539115190534e-118,1.2174058085319081e-140,5.988601117157543e-147,0.0
0.214,0.0,1.8579141526859075e-117,1.2035958382429383e-139,6.699618918448397e-146,0.0
0.216,0.0,1.5519024665346416e-116,1.1801495062898618e-138,7.429543599316295e-145,0.0
0.218,0.0,1.285292487244675e-115,1.1476366931110556e-137,8.166980020348461e-144,0.0
0.22,0.0,1.0554514962753723e-114,1.1068349580030049e-136,8.899142738519519e-143,1e-322
0.222,0.0,8.59356479853558e-114,1.0586986415332963e-135,9.612186186489905e-142,1.1373e-320
0.224,0.0,6.937567112803724e-113,1.0043218049207381e-134,1.0291614216882878e-140,1.2746e-318
0.226,0.0,5.553155107135759e-112,9.448970134238481e-134,1.0922753785453028e-139,1.4065971e-316
0.228,0.0,4.407285412011009e-111,8.816721250482894e-133,1.1491272200533269e-138,1.528830666e-314
0.23,0.0,3.468177473568051e-110,8.159072553318893e-132,1.1983713077130747e-137,1.636598502543e-312
0.232,0.0,2.706015098546161e-109,7.488339597358543e-131,1.2388023328024266e-136,1.7255121049715e-310
0.234,0.0,2.093427298421614e-108,6.816184241157855e-130,1.2694042524381917e-135,1.791789439036875e-308
0.23600000000000002,0.0,1.605773608973156e-107,6.153301063344379e-129,1.2893926946411942e-134,1.8325213383497502e-306
0.23800000000000002,0.0,1.221263884115775e-106,5.509168596998278e-128,1.2982483635294509e-133,1.8458832054881178e-304
0.24,0.0,9.209445400749638e-106,4.8918712569270586e-127,1.2957394589828012e-132,1.8312705497156094e-302
0.242,0.0,6.885828566901167e-105,4.307993431610956e-126,1.2819317596301278e-131,1.789344336448563e-300
0.244,0.0,5.104787873638797e-104,3.7625831432294054e-125,1.2571857569084433e-130,1.7219814093133913e-298
0.246,0.0,3.7523035053581683e-103,3.259179195157045e-124,1.2221410144995792e-129,1.6321351649729497e-296
0.248,0.0,2.7347459222570863e-102,2.799893005419528e-123,1.1776887004184563e-128,1.5236208877950965e-294
0.25,0.0,1.976217646809947e-101,2.385534467041968e-122,1.124933938441266e-127,1.4008474725076395e-292
0.252,0.0,1.4159611180865526e-100,2.0157702042982923e-121,1.0651501984313544e-126,1.2685217713178465e-290
0.254,0.0,1.0059274235230931e-99,1.6893024595496756e-120,9.997283502898066e-126,1.1313530335155424e-288
0.256,0.0,7.085666920400545e-99,1.404057443417297e-119,9.301232180175955e-125,9.937828928326997e-287
0.258,0.0,4.948727998931308e-98,1.1573731655997592e-118,8.578004803605034e-124,8.597615960945193e-285
0.26,0.0,3.4269297348849087e-97,9.46178366129019e-118,7.841865817806958e-123,7.325845025444315e-283
0.262,0.0,2.352965616403563e-96,7.671560133038774e-117,7.1062396685153e-122,6.147953527944382e-281
0.264,7e-323,1.6018606289325973e-95,6.16886760738538e-116,6.383334699739312e-121,5.081554564071996e-279
0.266,1.119e-320,1.081266228797355e-94,4.919696193443242e-115,5.6838512622298965e-120,4.1367167353981804e-277
0.268,1.802683e-318,7.236679113756505e-94,3.8911878759446514e-114,5.016780673515628e-119,3.3167149674887986e-275
0.27,2.8526913e-316,4.802249918168322e-93,3.0523701556165065e-113,4.389295774535123e-118,2.6191097649987458e-273
0.272,4.435280002e-314,3.1597226630827533e-92,2.374670091468476e-112,3.806728480056347e-117,2.0370065955654911e-271
0.274,6.775126882318e-312,2.0613509499200598e-91,1.832231958144934e-111,3.272625256554354e-116,1.560358393210769e-269
0.276,1.016819696857606e-309,1.3333791984727448e-90,1.402066832177404e-110,2.78886811012767e-115,1.1771979111998209e-267
0.278,1.4993416128150317e-307,8.55173389964002e-90,1.0640647837236315e-109,2.3558465394166586e-114,8.74717477262048e-266
0.28,2.1721377614256712e-305,5.438178355467172e-89,8.009004171748804e-109,1.972665002482933e-113,6.4014643237926965e-264
0.28200000000000003,3.091749245580159e-303,3.4288736375399305e-88,5.978607848693687e-108,1.6373706622067425e-112,4.614068775114793e-262
0.28400000000000003,4.323657542730948e-301,2.1436223645427314e-87,4.426217154832707e-107,1.3471873357249195e-111,3.275533240124828e-260
0.28600000000000003,5.940574403435334e-299,1.3287517315985518e-86,3.249948434132764e-106,1.0987434539343643e-110,2.290198764919172e-258
0.28800000000000003,8.019286285625701e-297,8.166541489742073e-86,2.366635259142583e-105,8.882841887773987e-110,1.5770939417507917e-256
0.29,1.0635872512737774e-294,4.9765831801139375e-85,1.709217383667299e-104,7.118604833592357e-109,1.0696339464534766e-254
0.292,1.3859279552380133e-292,3.006928678838784e-84,1.224262044798815e-103,5.654903010267469e-108,7.145062345990925e-253
0.294,1.774346007480206e-290,1.8014149070369604e-83,8.696862161169232e-103,4.452898112256369e-107,4.700781918411773e-251
0.296,2.23185563406584e-288,1.0700477117020196e-82,6.1271979181176945e-102,3.4757431671545206e-106,3.0459826460477747e-249
0.298,2.758188932538537e-286,6.302187183652182e-82,4.281267414606988e-101,2.6893041335671173e-105,1.9439182204979494e-247
0.3,3.348976118818754e-284,3.6802576064969143e-81,2.96683866333169e-100,2.0626212285902604e-104,1.2218610067798862e-245
0.302,3.9951235693481e-282,2.130904100243554e-80,2.0390441851676913e-99,1.5681455470113796e-103,7.564128080808933e-244
0.304,4.682507798839405e-280,1.2233433241951386e-79,1.3898581560205776e-98,1.1817907249488166e-102,4.6119989606033e-242
0.306,5.392087473541273e-278,6.963564024175988e-79,9.395620432069567e-98,8.828402139229509e-102,2.7695728305967237e-240
0.308,6.100500616546512e-276,3.9301900763730664e-78,6.299289854536935e-97,6.537488826024875e-101,1.6380594014603265e-238
0.31,6.781162451026696e-274,2.1993497680831136e-77,4.188599829163827e-96,4.798739047738339e-100,9.542007966621218e-237
0.312,7.405816527208604e-272,1.2203202389769061e-76,2.7622138806823328e-95,3.4916494088969628e-99,5.4744838520060016e-235
0.314,7.946426584744285e-270,6.71354789638041e-76,1.8065787409605902e-94,2.5183810858741515e-98,3.093426943877613e-233
0.316,8.377239446143958e-268,3.662091020911978e-75,1.171838201505243e-93,1.80052679833473e-97,1.7215904063874273e-231
0.318,8.676810436864244e-266,1.9806372495181823e-74,7.538580519599837e-93,1.2760422447282978e-96,9.43654669746157e-230
0.32,8.829770520946193e-264,1.0621345001820837e-73,4.809751948869229e-92,8.964330033691304e-96,5.0943601784764747e-228
0.322,8.828132662923365e-262,5.6474559788388214e-73,3.04345553878453e-91,6.24249127864587e-95,2.7086912139466736e-226
0.324,8.671982877325041e-260,2.9773161838661267e-72,1.9099519028636808e-90,4.3090880996818587e-94,1.4184781623211463e-224
0.326,8.369472743967311e-258,1.5563089936499116e-71,1.188746066842265e-89,2.9484931596061536e-93,7.316091303596785e-223
0.328,7.936114295567923e-256,8.066134537575967e-71,7.337818318145156e-89,1.9998719905438583e-92,3.7164551090020997e-221
0.33,7.393462172122522e-254,4.145089011433209e-70,4.492168333662067e-88,1.3445953137169902e-91,1.8593963853275004e-219
0.332,6.767338858802636e-252,2.112034586023838e-69,2.727446888741546e-87,8.961244169023148e-91,9.162381995224862e-218
0.334,6.085806199140151e-250,1.067006231601931e-68,1.642357895062751e-86,5.920145089346236e-90,4.446703083802643e-216
0.336,5.377104044982676e-248,5.344802367430884e-68,9.808227483590831e-86,3.8768920828534924e-89,2.1255004379836974e-214
0.338,4.66776398230306e-246,2.654575682296315e-67,5.80930919734306e-85,2.51664753845197e-88,1.0006394026362454e-212
0.34,3.981066791419396e-244,1.3072460475810712e-66,3.412476718943693e-84,1.619378622866654e-87,4.6396726542651215e-211
0.342,3.3359548652695657e-242,6.38290423287074e-66,1.988044736792876e-83,1.0329082113828456e-86,2.118802243505778e-209
0.34400000000000003,2.74644556140072e-240,3.0901394947114973e-65,1.1486662699058667e-82,6.530739790040931e-86,9.529867345482064e-208
0.34600000000000003,2.2215288156456866e-238,1.4833259900393388e-64,6.582226943557333e-82,4.0930811243293923e-85,4.221595699480629e-206
0.34800000000000003,1.765480940739664e-236,7.059824304487703e-64,3.7407881420157354e-81,2.542878715993009e-84,1.8418734120213998e-204
0.35000000000000003,1.3784919773721253e-234,3.331577689324118e-63,2.108456573163422e-80,1.5659873994213655e-83,7.914733202691277e-203
0.352,1.0574883196953935e-232,1.5588515615180602e-62,1.1786300371113645e-79,9.559566569007614e-83,3.3497017983686636e-201
0.354,7.970343564017758e-231,7.231998791100073e-62,6.534338910492951e-79,5.784628360503727e-82,1.3962699228128714e-199
0.356,5.9021281113648804e-229,3.326677437146373e-61,3.5928337712380074e-78,3.4697648669557653e-81,5.7322614947510994e-198
0.358,4.294082150507378e-227,1.5172662785305121e-60,1.95922322756284e-77,2.0630604342434255e-80,2.317800133788713e-196
0.36,3.069461512400023e-225,6.86138334403266e-60,1.0596002623541607e-76,1.2159372891084817e-79,9.230375238941635e-195
0.362,2.155679354893244e-223,3.0765241423602915e-59,5.683443470580871e-76,7.10391450760641e-79,3.6203963408100574e-193
0.364,1.487429051418839e-221,1.3677531896629776e-58,3.023377632629595e-75,4.1140692481086493e-78,1.3985766399633901e-191
0.366,1.0083666727104667e-219,6.029119755424578e-58,1.5950879088013234e-74,2.3617438373170555e-77,5.321202903532419e-190
0.368,6.716311559509274e-218,2.635110609417935e-57,8.346189466586289e-74,1.3439444130467659e-76,1.9940074181419226e-188
0.37,4.3951460554627915e-216,1.1419380761684372e-56,4.3311503366869435e-73,7.580836738516165e-76,7.359310473613232e-187
0.372,2.8258292492990105e-214,4.906649364662923e-56,2.2291007329197734e-72,4.2387744060183746e-75,2.6751053545567807e-185
0.374,1.785042855729213e-212,2.0903848966829452e-55,1.1378042775875441e-71,2.3493665721047134e-74,9.577189268354501e-184
0.376,1.107851385524516e-210,8.830112956277946e-55,5.759925632988561e-71,1.2907691855130493e-73,3.376981397900219e-182
0.378,6.75529765643434e-209,3.6983245866106906e-54,2.8918625860280608e-70,7.029650202108843e-73,1.172769571785845e-180
0.38,4.047040975279494e-207,1.5358279097467861e-53,1.4399582730174901e-69,3.7949509149122374e-72,4.011346129539287e-179
0.382,2.3821046667520452e-205,6.323810561574069e-53,7.111048774295845e-69,2.030794287680213e-71,1.3513287542500877e-177
0.384,1.3775716772239978e-203,2.5817483781788928e-52,3.4828030841461704e-68,1.0772413745752566e-70,4.483584243500848e-176
0.386,7.827042592915103e-202,1.0450756753500706e-51,1.6917481654039806e-67,5.664315557326524e-70,1.4651533790310747e-174
0.388,4.369294478753059e-200,4.1945012800010307e-51,8.149933360837302e-67,2.9523590726619123e-69,4.715571048181916e-173
0.39,2.3963765528476992e-198,1.6692127308144256e-50,3.8938926135246604e-66,1.5253806567803498e-68,1.4947857308818697e-171
0.392,1.29130530158238e-196,6.5863045821671455e-50,1.845123636083792e-65,7.812222708490636e-68,4.666776989755493e-170
0.394,6.836486071718498e-195,2.5767405874939958e-49,8.671187642115778e-65,3.9660512170499043e-67,1.4349891261912657e-168
0.396,3.556043454775264e-193,9.99535794190335e-49,4.0415069348989164e-64,1.9958566400526719e-66,4.345839017422949e-167
0.398,1.817319607337965e-191,3.8443663688151775e-48,1.868184337505935e-63,9.95606424166571e-66,1.296260018389638e-165
0.4,9.124849117375496e-190,1.4660539510767455e-47,8.564614163434668e-63,4.923039942145443e-65,3.80806267904448e-164
0.402,4.5014268645118686e-188,5.543370437192681e-47,3.894104309384126e-62,2.413050165024119e-64,1.1018171436539732e-162
0.404,2.181749232148895e-186,2.0782443829223348e-46,1.7559780595767665e-61,1.1724293016488295e-63,3.1398466846334274e-161
0.406,1.0389379059478929e-184,7.725348758012603e-46,7.853121969307496e-61,5.646694595615222e-63,8.812534766443896e-160
0.40800000000000003,4.860763363705466e-183,2.8473335087400403e-45,3.483191723826986e-60,2.695809856558227e-62,2.4360529980288933e-158
0.41000000000000003,2.234341194132581e-181,1.0405365716708117e-44,1.5322309287137358e-59,1.2757675063139036e-61,6.632329802974197e-157
0.41200000000000003,1.0090777569726727e-179,3.7702931934635247e-44,6.684715148665654e-59,5.984682818946731e-61,1.7784390773005387e-155
0.41400000000000003,4.4774412962958735e-178,1.3545394698684102e-43,2.892367369233263e-58,2.782902956127696e-60,4.6968357386631714e-154
0.41600000000000004,1.9519347450095364e-176,4.825107239884187e-43,1.2411832282353202e-57,1.2827508410550822e-59,1.221701921236515e-152
0.418,8.360472365253766e-175,1.704201884346884e-42,5.282387703313544e-57,5.861029079594406e-59,3.129814882806283e-151
0.42,3.518248113732817e-173,5.968069575990938e-42,2.229649570359706e-56,2.6545613467943676e-58,7.897062220178152e-150
0.422,1.4546289884055836e-171,2.0722658934758117e-41,9.333723832822173e-56,1.191787918654048e-57,1.9624833751640143e-148
0.424,5.908920399487949e-170,7.134373571428976e-41,3.8751214290603754e-55,5.303865630194735e-57,4.8033024680237174e-147
0.426,2.358273483300876e-168,2.435370149630038e-40,1.5956136971222793e-54,2.3397710841066043e-56,1.1578902875465664e-145
0.428,9.247201534878979e-167,8.242764202265308e-40,6.516018441983464e-54,1.0231552759885149e-55,2.749086579017643e-144
0.43,3.562514204674888e-165,2.7661742833307052e-39,2.639058413128853e-53,4.435034972075313e-55,6.428400989845575e-143
0.432,1.348444304700311e-163,9.204177132055771e-39,1.0600537624982116e-52,1.9056356619712636e-54,1.4805089608005482e-141
0.434,5.014637554968909e-162,3.0366110069854326e-38,4.222979897828724e-52,8.116522866053797e-54,3.3582472274125735e-140
0.436,1.8322140583138517e-160,9.933267276829942e-38,1.6684854137909416e-51,3.426789941882931e-53,7.502531666721815e-139
0.438,6.57722956340388e-159,3.2217649032195505e-37,6.537897967816483e-51,1.434142389621306e-52,1.6508079869630404e-137
0.44,2.3197432308829813e-157,1.0360824957314832e-36,2.5407751587443137e-50,5.949553632896296e-52,3.577493404737042e-136
0.442,8.038350866653144e-156,3.303646667755883e-36,9.79279700400671e-50,2.4466047648957594e-51,7.63580242301714e-135
0.444,2.7366806933703515e-154,1.044459522630715e-35,3.743344026337613e-49,9.973109161097867e-51,1.6051812850028403e-133
0.446,9.154010889010822e-153,3.2740733204506467e-35,1.4191400547289196e-48,4.0298107420367136e-50,3.32343402150594e-132
0.448,3.0083533660853683e-151,1.0176160628342618e-34,5.335846837677458e-48,1.6140836929292552e-49,6.777095536122173e-131
0.45,9.71351461193914e-150,3.1360160159962085e-34,1.9897297337680063e-47,6.408476139012902e-49,1.3611115877290137e-129
0.452,3.0814425455827447e-148,9.582335141111097e-34,7.358639413813224e-47,2.5221494405328054e-48,2.69238669554741e-128
0.454,9.604215100961572e-147,2.9031080912991267e-33,2.6990672979431015e-46,9.83952608668441e-48,5.245353059728616e-127
0.456,2.9410323974144286e-145,8.720749708513253e-33,9.818445338018876e-46,3.80508944068141e-47,1.0064810545375144e-125
0.458,8.848463541195963e-144,2.597426123001372e-32,3.542294201149768e-45,1.4586224034334657e-46,1.9020856830351966e-124
0.46,2.6155682073245384e-142,7.67063560575244e-32,1.2674752460052967e-44,5.542532036109977e-46,3.5403658782091975e-123
0.462,7.59616449170636e-141,2.2460440331143315e-31,4.4978748942665e-44,2.0876652700247502e-45,6.490225966991777e-122
0.464,2.167468518528328e-139,6.5208460447942315e-31,1.5830271291737832e-43,7.794725810909902e-45,1.1718313016133395e-120
0.466,6.076330150363199e-138,1.877104253288166e-30,5.525639154112674e-43,2.8848825819621886e-44,2.0838381331824028e-119
0.468,1.67363231971582e-136,5.3576163017213384e-30,1.9128897433401e-42,1.058382772863468e-43,3.6496942339115858e-118
0.47000000000000003,4.529068320883624e-135,1.5161898598021308e-29,6.567660483815105e-42,3.848971586706241e-43,6.29567933442745e-117
0.47200000000000003,1.2041700379715234e-133,4.254360964563702e-29,2.2363762458682763e-41,1.3875031254145046e-42,1.0696023274724267e-115
0.47400000000000003,3.145552142016152e-132,1.183624237593559e-28,7.552531700791126e-41,4.958046061009519e-42,1.789763738929066e-114
0.47600000000000003,8.073021091835638e-131,3.265067258648048e-28,2.5296115941780787e-40,1.7562019954276435e-41,2.949597118688188e-113
0.47800000000000004,2.0356607943207562e-129,8.930364428125625e-28,8.402892810619282e-40,6.166314873405036e-41,4.787660315164702e-112
0.48,5.043184591603676e-128,2.421837501427196e-27,2.7683283212516686e-39,2.1461706477495652e-40,7.653808583863745e-111
0.482,1.2275365821552242e-126,6.51207788786312e-27,9.045243457745558e-39,7.404404334954232e-40,1.20510671232277e-109
0.484,2.935581548317445e-125,1.736172774671006e-26,2.931142434380256e-38,2.5322310163854023e-39,1.868818221538629e-108
0.486,6.897377275074634e-124,4.5894967472869593e-26,9.420364144509057e-38,8.58427938348179e-39,2.854317394427139e-107
0.488,1.5922231763116996e-122,1.2029178268289485e-25,3.0027050669953377e-37,2.884640426101673e-38,4.293694313875012e-106
0.49,3.6112206684156854e-121,3.1261198648837833e-25,9.492311843816439e-37,9.608749013155337e-38,6.361413662696617e-105
0.492,8.047004429177314e-120,8.055157982780145e-25,2.9760880281445674e-36,3.172702388382007e-37,9.282603795691968e-104
0.494,1.7617512169821985e-118,2.0579805730255474e-24,9.254098722114131e-36,1.0384345846411562e-36,1.334073189158009e-102
0.496,3.789527358342311e-117,5.213234394947876e-24,2.853889757706233e-35,3.3691184034642725e-36,1.888352935180046e-101
0.498,8.008582249406069e-116,1.3093990058505847e-23,8.728811213652896e-35,1.0835294664394096e-35,2.6325725718924986e-100
0.5,1.6628625804177948e-114,3.260885403232372e-23,2.6478171488011167e-34,3.4542399359259775e-35,3.61469129901188e-99
0.502,3.3922449725171183e-113,8.051890178352456e-23,7.965921205063493e-34,1.0915700158171203e-34,4.888276418433899e-98
0.504,6.7990491604711225e-112,1.9713281634085715e-22,2.37683643728647e-33,3.419306378109566e-34,6.510794427980695e-97
0.506,1.3388726869143197e-110,4.785405996231308e-22,7.033605660945473e-33,1.0617242999886724e-33,8.54094447911382e-96
0.508,2.590362292481059e-109,1.1518009526905107e-21,2.0642976771255362e-32,3.267930565110362e-33,1.1034978888823543e-94
0.51,4.923929926717287e-108,2.7487475830239506e-21,6.008725797295782e-32,9.9705979783384e-33,1.404205955773947e-93
0.512,9.195881048120499e-107,6.504157855344379e-21,1.7346360710562098e-31,3.015483197455021e-32,1.7598830752721335e-92
0.514,1.6873491334435352e-105,1.5259702738299204e-20,4.9665002666921085e-31,9.040239627714687e-32,2.1723536222936975e-91
0.516,3.041912289981003e-104,3.549767142518053e-20,1.4102913413570487e-30,2.6865213360309466e-31,2.6410154244850054e-90
0.518,5.387887872783637e-103,8.187521456478561e-20,3.9717663542002255e-30,7.913852797357617e-31,3.162314534213173e-89
0.52,9.376063444395205e-102,1.872422431345525e-19,1.1093669387322315e-29,2.31085642783013e-30,3.7293479534344644e-88
0.522,1.603070611951096e-100,4.245746124710295e-19,3.0731490384956167e-29,6.688754898534927e-30,4.3316610470666065e-87
0.524,2.6928669396482896e-99,9.545595254782496e-19,8.443239624674746e-29,1.91913233325399e-29,4.955297671655667e-86
0.526,4.444339871515369e-98,2.127898078954005e-18,2.3006572053898083e-28,5.458230665127143e-29,5.583143070869546e-85
0.528,7.206589073427159e-97,4.7032433290399305e-18,6.2174492157265245e-28,1.5388141454095076e-28,6.195573244033209e-84
