x,multi-finetuned,multi-frozen,baseline,linear
0.61,0.44892189441346425,0.9992897027710796,0.6182842786951683,0.3225209064570524
0.612,0.45440877250040657,0.9970970246570644,0.6056726668603019,0.33604795334234605
0.614,0.45988733867286863,0.9934265418896506,0.5932040358338355,0.3501020055643008
0.616,0.46535036015758824,0.9882952893119736,0.5809196291824897,0.3646509216977105
0.618,0.4707903564959815,0.9817323611629408,0.5688570457535007,0.3796599199377029
0.62,0.4761996066506333,0.9737783308617706,0.5570498871612057,0.3950916216304236
0.622,0.48157015705214834,0.9644844986448051,0.5455274660463847,0.41090611712299036
0.624,0.4868938307635509,0.9539119788854606,0.5343145798156509,0.4270610555845874
0.626,0.4921622379433449,0.9421306419462034,0.5234313532805793,0.44351176007464055
0.628,0.497366787788198,0.9292179284350524,0.512893152256138,0.46021136871671336
0.63,0.5024987021318367,0.9152575567109265,0.5027105687781179,0.4771110023860089
0.632,0.5075490308680702,0.9003381473201929,0.49288947719331766,0.4941599588429979
0.634,0.5125086693528416,0.8845517906454385,0.4834311589981637,0.5113059327549749
0.636,0.5173683779229662,0.8679925862817195,0.47433249298403646,0.5284952605510832
0.638,0.522118803647875,0.8507551843873901,0.46558620602219036,0.5456731885644995
0.64,0.5267505044054708,0.8329333603438582,0.45718117871610403,0.5627841624380191
0.642,0.5312539753444179,0.8146186543655327,0.44910279918966445,0.5797721353160182
0.644,0.5356196777632212,0.7958991071099302,0.4413333574865335,0.5965808919261367
0.646,0.5398380704016941,0.7768581207598138,0.43385247244587516,0.6131543852768228
0.648,0.5438996431034064,0.7575734724359869,0.4266375425033694,0.6294370823701777
0.65,0.5477949527689382,0.7381165031511565,0.4196642116502339,0.6453743150604645
0.652,0.5515146614798658,0.7185515008873512,0.41290684176713555,0.6609126319831993
0.654,0.555049576632958,0.698935290884283,0.40633898272979435,0.6760001473427317
0.656,0.5583906928837101,0.6793170400323277,0.3999338320487107,0.690586882281106
0.658,0.5615292356587502,0.6597382755909325,0.393664676342304,0.7046250945597957
0.66,0.5644567059584673,0.6402331115618457,0.3875053076320303,0.7180695923692356
0.662,0.5671649261350594,0.6208286692258574,0.38143040826741315,0.7308780282380026
0.664,0.56964608629775,0.6015456719040672,0.3754158992133382,0.7430111692416719
0.666,0.5718927909667528,0.5823991882281015,0.3694392474342192,0.7544331400070247
0.668,0.5738981055712243,0.5633994933742732,0.3634797291615636,0.7651116353652326
0.67,0.5756556023644928,0.5445530140713727,0.3575186469043938,0.7750180999216039
0.672,0.5771594053127175,0.5258633209133929,0.35153949912799276,0.7841278722719195
0.674,0.5784042335012346,0.5073321307131998,0.34552810255876915,0.7924202920979516
0.676,0.5793854425964805,0.488960282362852,0.33947266804723814,0.7998787689082713
0.678,0.580099063900886,0.4707486518844747,0.33336383181522866,0.8064908117451713
0.68,0.5805418405435551,0.45269897594911673,0.32719464470904625,0.812248019744351
0.682,0.5807112603611011,0.4348145579259904,0.3209605227624876,0.8171460340007035
0.684,0.5806055850406174,0.4171008362571011,0.31465916293157453,0.8211844517508757
0.686,0.5802238751203673,0.3995658013428452,0.30829042828983627,0.8243667044213275
0.6880000000000001,0.5795660104732174,0.3822202538546683,0.3018562072664187,0.8266999015999161
0.6900000000000001,0.5786327059328399,0.3650779041331349,0.29536025167063307,0.8281946434607591
0.6920000000000001,0.5774255217629276,0.34815531876467964,0.28880799828095693,0.8288648045982772
0.6940000000000001,0.575946868714695,0.3314717262656538,0.2822063786926124,0.8287272925998264
0.6960000000000001,0.5742000074672742,0.31504869878862873,0.2755636219271027,0.8278017850013099
0.6980000000000001,0.5721890422986805,0.29890973070902904,0.2688890540235118,0.8261104485217455
0.7000000000000001,0.5699189088912293,0.2830797377202153,0.26219289847056754,0.8236776446575723
0.7020000000000001,0.5673953562338974,0.26758450160060554,0.2554860809174808,0.820529625833219
0.704,0.5646249226444916,0.2524500861246063,0.24878004113772348,0.8166942263502658
0.706,0.5616149059957918,0.2377022487415301,0.2420865547307496,0.8122005523538597
0.708,0.5583733282913395,0.22336587077136885,0.23541756654884585,0.8070786749435219
0.71,0.5549088947974515,0.20946442613646113,0.22878503734551695,0.8013593303990243
0.712,0.5512309479975368,0.19601950526953346,0.22220080467206094,0.7950736312746269
0.714,0.5473494166921432,0.18305040703476744,0.21567645861224077,0.7882527918415976
0.716,0.543274760622566,0.1705738074968201,0.20922323255110295,0.7809278710355905
0.718,0.5390179110466043,0.15860351039048073,0.20285190883025483,0.7731295356986322
0.72,0.5345902077414656,0.1471502803767332,0.19657273885327756,0.764887846502606
0.722,0.5300033329502815,0.13622175678396511,0.19039537697367442,0.7562320685097877
0.724,0.5252692428246053,0.12582244265284726,0.18432882732397757,0.7471905078743141
0.726,0.5204000969451619,0.11595376161524545,0.17838140262609026,0.7377903757245964
0.728,0.515408186526571,0.10661417348447666,0.172560693955696,0.7280576797988213
0.73,0.5103058619284393,0.09779933841907476,0.16687355041189625,0.7180171439418864
0.732,0.505105460104869,0.08950231911189577,0.1613260676604098,0.7076921551201125
0.734,0.4998192326269426,0.08171381058799587,0.15592358436692336,0.6971047371772936
0.736,0.49445927490800784,0.07442238778313078,0.15067068560853328,0.6862755501488793
0.738,0.4890374572497035,0.0676147620203672,0.14557121243743615,0.6752239135765766
0.74,0.4835653583077626,0.06127603869919345,0.14062827686436422,0.6639678519289008
0.742,0.47805420155091666,0.05538996985462502,0.13584428162249784,0.6525241599389516
0.744,0.4725147952540685,0.04993919663544079,0.13122094415945082,0.6409084854227253
0.746,0.46695747652870234,0.044905478105534774,0.1267593243803264,0.6291354269427201
0.748,0.4613920598497548,0.04026990402115969,0.12245985572486302,0.6172186435343122
0.75,0.45582779048943617,0.03601309032825266,0.11832237920394216,0.6051709736177423
0.752,0.4502733032154531,0.03211535702533451,0.11434618004405997,0.5930045601764974
0.754,0.44473658655435055,0.028556888733665204,0.11053002659313713,0.580730979292946
0.756,0.43922495286109126,0.02531787880833943,0.10687221112872347,0.5683613691924877
0.758,0.43374501437421875,0.022378658125907135,0.10337059218295996,0.555906557055899
0.76,0.428302665372844,0.019719809820100482,0.10002263796106729,0.543377181012815
0.762,0.42290307048805587,0.017322271238171958,0.09682547038593624,0.5307838049233476
0.764,0.41755065915796324,0.015167424290443909,0.09377590925517768,0.5181370237853576
0.766,0.41224912615325554,0.013237175199560927,0.09087051595362124,0.5054475578665983
0.768,0.40700143803967165,0.011514024456101665,0.08810563612838918,0.49272633394853815
0.77,0.40180984538582476,0.009981127582029533,0.0854774407097417,0.4799845523760673
0.772,0.3966759004701445,0.00862234711586739,0.08298196465262993,0.4672337389286822
0.774,0.3916004801899038,0.007422296080272765,0.08061514278439774,0.45448578085767016
0.776,0.3865838138289374,0.00636637308435227,0.07837284217543118,0.44175294676435317
0.778,0.3816255152992851,0.005440789154139312,0.07625089050287813,0.42904789032025664
0.78,0.3767246194359681,0.0046325863744866285,0.07424509995288128,0.41638363814554696
0.782,0.3718796218938272,0.003929648459281775,0.0723512863029884,0.4037735624614213
0.784,0.3670885221710167,0.0033207034363429816,0.0705652829414206,0.3912313394104832
0.786,0.36234886926557286,0.002795318728626297,0.06888294971056932,0.3787708941916878
0.788,0.35765780945950554,0.002343889023651864,0.06730017660452678,0.36640633437926745
0.79,0.3530121357190702,0.0019576174376631605,0.0658128824999857,0.3541518729848809
0.792,0.34840833820022765,0.0016284905902266915,0.06441700925136319,0.3420217429761941
0.794,0.34384265535451386,0.0013492483005530318,0.0631085116290798,0.3300301050816448
0.796,0.33931112514244255,0.0011133486924684377,0.06188334371910421,0.3181909507887992
0.798,0.33480963587877005,0.0009149295464727596,0.060737442526819715,0.3065180024824925
0.8,0.33033397625606675,0.0007487667625399368,0.05966670963405989,0.29502461266900487
0.802,0.3258798841196167,0.0006102307960338166,0.05866699184041327,0.2837236641953356
0.804,0.3214430935971889,0.0004952419027653029,0.057734061775017234,0.27262747329986176
0.806,0.31701938022113774,0.00040022498057422265,0.05686359949032806,0.2617476972251169
0.808,0.31260460371702364,0.0003220647276021676,0.056051176043072144,0.25109524798802235
0.81,0.30819474817189885,0.00025806175593831517,0.05529224002915194,0.2406802137415503
0.812,0.303785959335954,0.00020589020811070266,0.054582107969192,0.23051178897835103
0.8140000000000001,0.29937457885277824,0.00016355732743542886,0.053915959341298746,0.22059821462595894
0.8160000000000001,0.2949571752554276,0.00012936533568440174,0.05328883693012432,0.21094672886925844
0.8180000000000001,0.29053057160725926,0.00010187587654647487,0.052695653010123605,0.20156352931378246
0.8200000000000001,0.2860918697074966,7.987719397151259e-05,0.05213120171042561,0.19245374687788921
0.8220000000000001,0.28163847082125437,6.235413305129105e-05,0.05159017772418079,0.18362143157747263
0.8240000000000001,0.2771680929317485,4.8460979257206716e-05,0.051067201332232616,0.1750695501482392
0.8260000000000001,0.27267878454827366,3.749709061017762e-05,0.05055684951547031,0.16679999524171885
0.8280000000000001,0.26816893513682233,2.8885227089805184e-05,0.0500536927383075,0.15881360573608028
0.8300000000000001,0.26363728227065825,2.2152442170450408e-05,0.049552336803356745,0.151110197524675
0.8320000000000001,0.25908291562548275,1.691337225776238e-05,0.04904746901018518,0.14368860398710354
0.834,0.2545052779678431,1.2855740133022324e-05,0.048533907704194974,0.13654672521164526
0.836,0.24990416330598703,9.727877221970875e-06,0.048006654179667166,0.1296815849260353
0.838,0.2452797123894424,7.3280653929101555e-06,0.04746094580752682,0.1230893940068481
0.84,0.24063240575710598,5.495500813539994e-06,0.046892309196196406,0.11676561937683293
0.842,0.2359630545437041,4.102688934256792e-06,0.046296612164773474,0.11070505706436007
0.844,0.23127278926114658,3.0490897639823587e-06,0.04567011331243043,0.10490190818918764
0.846,0.22656304677476932,2.2558452150095425e-06,0.04500950800605401,0.09934985665287917
0.848,0.22183555569488167,1.6614344961779513e-06,0.044311969678393286,0.09404214734894509
0.85,0.2170923204016569,1.2181185491630177e-06,0.043575185429043824,0.08897166376506822
0.852,0.21233560391651135,8.890497130021868e-07,0.04279738504731069,0.08413100392540873
0.854,0.2075679098259645,6.459376662048202e-07,0.041977362725426036,0.07951255371226858
0.856,0.20279196345487321,4.6717685915067416e-07,0.04111449089823882,0.07510855671064187
0.858,0.19801069247523945,3.3635384946193704e-07,0.04020872582635971,0.070911179833372
0.86,0.19322720712477975,2.4106502342227724e-07,0.03926060472858244,0.06691257410589918
0.862,0.18844478019645544,1.7198604088988575e-07,0.03827123446085421,0.06310493011487356
0.864,0.18366682694652883,1.2214395675704505e-07,0.037242271927823076,0.05948052775144917
0.866,0.178896885054706,8.635137478157546e-08,0.036175896593986144,0.05603178000507764
0.868,0.17413859475582852,6.076924079784077e-08,0.0350747756299846,0.052751270684621064
0.87,0.16939567924868096,4.257106694222359e-08,0.03394202238146318,0.0496317860583351
0.872,0.16467192547398765,2.9686595861489424e-08,0.032781148979540986,0.04666634051073587
0.874,0.15997116534077946,2.0607269744065075e-08,0.03159601402047665,0.043848196410953985
0.876,0.15529725746822617,1.4239469938351275e-08,0.030390766325428236,0.04117087847251882
0.878,0.1506540694988662,9.794441785255077e-09,0.029169785848022312,0.038628182957690646
0.88,0.1460454610290108,6.7062123909706475e-09,0.02793762282722923,0.036214182139777125
0.882,0.1414752671930782,4.570734261426719e-09,0.026698936286096445,0.033923224484098895
0.884,0.13694728293071795,3.10102347692058e-09,0.025458432954212875,0.031749931042370894
0.886,0.13246524795883183,2.0942761932146027e-09,0.024220807645075292,0.029689188576616288
0.888,0.1280328324649962,1.4079010401675783e-09,0.022990686051063153,0.027736139937861302
0.89,0.12365362353426185,9.421478675182728e-10,0.02177257083128267,0.025886172222634805
0.892,0.11933111231778332,6.275875317202578e-10,0.020570791764256396,0.024134903217683218
0.894,0.11506868194915285,4.161380324204e-10,0.019389460621724457,0.02247816662151444
0.896,0.1108695962125483,2.746679443772552e-10,0.01823243129526532,0.020911996501649658
0.898,0.10673698896572711,1.8046194789892833e-10,0.01710326557762156,0.019432611410164637
0.9,0.10267385432042773,1.1802392638218596e-10,0.016005204869078832,0.01803639853862588
0.902,0.09868303758269498,7.683532181549783e-11,0.014941147949331395,0.016719898248247284
0.904,0.09476722695591651,4.979181039750025e-11,0.01391363483009443,0.015479789263383803
0.906,0.09092894600982551,3.2118909861485574e-11,0.012924836586039292,0.014312874767599045
0.908,0.08717054691925324,2.0623829199603812e-11,0.011976550953829017,0.013216069592716272
0.91,0.0834942044768749,1.318205765741482e-11,0.011070203393045434,0.012186388643543732
0.912,0.07990191088452005,8.386916015884927e-12,0.010206853220134543,0.011220936655333634
0.914,0.07639547132768876,5.311612301974184e-12,0.009387204358159642,0.01031689933828112
0.916,0.07297650033765128,3.3485381139176267e-12,0.008611620191726073,0.009471535924182097
0.918,0.06964641894488365,2.10130338995631e-12,0.00788014197803804,0.008682173095244631
0.92,0.06640645262652885,1.3125829426164048e-12,0.007192510241400371,0.007946200244374728
0.922,0.06325763004904957,8.161483137802212e-13,0.006548188568933474,0.0072610659902420695
0.924,0.06020078260527036,5.05144492765979e-13,0.00594638922886888,0.006624275849183928
0.926,0.057236544742574114,3.1121909658343054e-13,0.005386100048320309,0.006033390949480134
0.928,0.0543653550761401,1.9086259282435139e-13,0.004866112013448535,0.0054860276615986215
0.93,0.05158745827785725,1.1651430854212574e-13,0.00438504708990124,0.004979858010431846
0.932,0.04890290772792529,7.080133863659105e-14,0.003941385803648645,0.004512610732001179
0.934,0.04631156891224629,4.2825983921863444e-14,0.0035334941701789502,0.004082072837232143
0.936,0.04381312354458384,2.578557503798869e-14,0.003159649611791313,0.003686091548764445
0.9380000000000001,0.0414070743881893,1.545431663283894e-14,0.0028180655568389537,0.003322576482914673
0.9400000000000001,0.03909275074723872,9.219900483429382e-15,0.0025069144697266177,0.0029895019573771883
0.9420000000000001,0.03686931459409589,5.475276269664812e-15,0.0022243491149015384,0.002684909315567451
0.9440000000000001,0.03473576729417399,3.2366009506665567e-15,0.0019685219107848616,0.0024069091702121972
0.9460000000000001,0.03269095688609729,1.904476142133375e-15,0.0017376022795488179,0.002153683481438615
0.9480000000000001,0.030733585871055513,1.115488565652772e-15,0.001529791945003365,0.0019234873977909451
0.9500000000000001,0.02886221946175443,6.503660587998646e-16,0.0013433381729617401,0.0017146508019382346
0.9520000000000001,0.02707529423826122,3.7744504468493315e-16,0.00117654498582841,0.0015255795159908431
0.9540000000000001,0.025371127155397355,2.180482778724309e-16,0.0010277824154999934,0.0013547561340313164
0.9560000000000001,0.023747924844176094,1.2538761128628826e-16,0.0008954938858510679,0.0012007404614402196
0.9580000000000001,0.02220379314815735,7.177275159650369e-17,0.0007782018381033267,0.0010621695516665089
0.96,0.02073674683454285,4.0894747478249995e-17,0.0006745117293881026,0.0009377573411050084
0.962,0.019344719419360713,2.3194146819509687e-17,0.0005831145470538977,0.0008262938915943383
0.964,0.01802557304620188,1.3094598346811378e-17,0.0005027879890796979,0.0007266442576758636
0.966,0.01677710835868331,7.358831257697848e-18,0.00043239646473100643,0.0006377470021297455
0.968,0.015597074308085405,4.116502333272989e-18,0.00037089006979100573,0.000558612388437212
0.97,0.014483177839448148,2.2921905834719343e-18,0.00031730268778977115,0.0004883202827450864
0.972,0.013433093401764728,1.2705035953674372e-18,0.0002707493631320001,0.0004260178006896148
0.974,0.012444472230745966,7.009771637236819e-19,0.0002304230843740232,0.00037091673615363745
0.976,0.011514951355907676,3.8497685552003554e-19,0.00019559110659511674,0.0003222908097782156
0.978,0.010642162287396005,2.1045930660552672e-19,0.00016559093129107778,0.00027947277493375146
0.98,0.009823739341957748,1.145260804829448e-19,0.00013982605089876783,0.0002418514179886176
0.982,0.0090573275717332,6.203594390791583e-20,0.00011776155330871818,0.00020886848820993777
0.984,0.00834059026402886,3.344915206279131e-20,9.89196698628057e-05,0.00018001559060680034
0.986,0.007671215984856066,1.7952690364576308e-20,8.287533864406266e-05,0.00015483107259115167
0.988,0.007046925143743452,9.591282141968905e-21,6.925184357646205e-05,0.00013289693259232568
0.99,0.006465476062079389,5.100661239401028e-21,5.7716579149782074e-05,0.00011383577581502299
0.992,0.005924670531958085,2.7000945588712352e-21,4.7976980609735925e-05,9.73078392674979e-05
0.994,0.005422358857139278,1.422768156175085e-21,3.9776650308131435e-05,8.300810508571703e-05
0.996,0.004956444372230297,7.4626308807529705e-22,3.289170265637738e-05,7.066351811002148e-05
0.998,0.004524887440514256,3.8963004592130177e-22,2.7127342800865666e-05,6.0030320691642586e-05
1.0,0.004125708934941874,2.0249558823115158e-22,2.231468774508009e-05,5.089151486594461e-05
