x,patient,control
-9.748743718592964,0.03705148461729624,0.07919558855502072
-9.547738693467336,0.04337066884122921,0.08866804720041986
-9.346733668341708,0.04973009060654679,0.09766630116341173
-9.14572864321608,0.056135815831734395,0.10603565982567686
-8.944723618090451,0.0627334804728979,0.1139129484363669
-8.743718592964823,0.0698166473306074,0.12171227524520874
-8.542713567839195,0.077811230822668,0.13004991344330852
-8.341708542713567,0.08723797039190098,0.1396231520431138
-8.140703517587939,0.09865749397163158,0.15106843551553736
-7.939698492462311,0.11260348848928067,0.16482915577247106
-7.738693467336683,0.1295100037845986,0.181062154588683
-7.537688442211055,0.1496402392169275,0.19960464647991938
-7.3366834170854265,0.17302665914219387,0.22001117195086378
-7.135678391959798,0.19943484503796954,0.2416554254556848
-6.93467336683417,0.22836393197369603,0.26387712841869154
-6.733668341708542,0.2590927207599818,0.2861426956157296
-6.532663316582914,0.2907719897794355,0.3081832420725589
-6.331658291457286,0.3225517438595175,0.3300764079649634
-6.130653266331658,0.353720620323421,0.35224958878697527
-5.92964824120603,0.383827545217842,0.3753993203613819
-5.7286432160804015,0.41275611341705903,0.4003409047280752
-5.527638190954773,0.44073090916296553,0.4278192857157128
-5.326633165829145,0.4682503034473212,0.45832263052570166
-5.125628140703517,0.49595829402991065,0.4919414622551791
-4.924623115577889,0.5244838838493746,0.5283078346013377
-4.723618090452261,0.5542858363921558,0.5666321566953365
-4.522613065326633,0.5855403313610035,0.6058328324369824
-4.321608040201005,0.6180982829717219,0.6447304748689849
-4.1206030150753765,0.6515199673722545,0.6822599773997791
-3.9195979899497466,0.6851721680392961,0.7176462807207057
-3.7185929648241185,0.718354346044409,0.7504975673625011
-3.5175879396984904,0.7504123251617479,0.7807928391612738
-3.3165829145728623,0.7808046120582711,0.8087734847719955
-3.115577889447234,0.8091063605992113,0.8347795756162767
-2.914572864321606,0.8349620330178013,0.8590890676249239
-2.713567839195978,0.858019558743861,0.8818139594325406
-2.5125628140703498,0.8778868288565227,0.9028826089586022
-2.3115577889447216,0.8941417042776942,0.922101929279271
-2.1105527638190935,0.9064029551495172,0.9392621527828531
-1.9095477386934654,0.9144415592176921,0.9542332124089012
-1.7085427135678373,0.9182914682776933,0.9670101503378057
-1.5075376884422091,0.9183150152756552,0.977689789379286
-1.306532663316581,0.9151923086177377,0.9863899599650752
-1.105527638190953,0.9098302810381447,0.9931434661377114
-0.9045226130653248,0.9032145133349997,0.9978048848227853
-0.7035175879396967,0.896244301075949,1.0
-0.5025125628140685,0.8895921548898393,0.9991313824135085
-0.3015075376884404,0.8836140923481481,0.9944367274465377
-0.10050251256281229,0.8783147752734216,0.9850841607717062
0.10050251256281584,0.873352952119648,0.9702825950558042
0.30150753768844396,0.8680665459792652,0.9493849208132666
0.5025125628140721,0.8615050084832667,0.9219662442901696
0.7035175879397002,0.8524733017274059,0.8878674566125387
0.9045226130653283,0.8396063164704081,0.8472045842511642
1.1055276381909565,0.8214947240561468,0.8003540001732464
1.3065326633165846,0.7968693433844589,0.7479292677485193
1.5075376884422127,0.7648256226796691,0.690764446890885
1.7085427135678408,0.7250438127044125,0.6299108571042248
1.909547738693469,0.6779462656446071,0.5666424655795386
2.110552763819097,0.6247391052589393,0.5024543068405515
2.311557788944725,0.5673112962521965,0.43903358124103825
2.5125628140703533,0.5080017740784092,0.37818686203782853
2.7135678391959814,0.44928190283120323,0.32171824811943195
2.9145728643216096,0.39342364528340434,0.27126854415932883
3.1155778894472377,0.3422260894096192,0.2281396713040071
3.316582914572866,0.2968544674527301,0.19313719278301458
3.517587939698494,0.25781343421938263,0.16646456680999938
3.718592964824122,0.22504086638018458,0.14769512568087034
3.91959798994975,0.19808042020166844,0.1358333450446175
4.120603015075378,0.17627771962420702,0.1294587493991013
4.321608040201006,0.15894834973341251,0.1269278956632804
4.5226130653266345,0.14548275071251368,0.12659674955427805
4.723618090452263,0.1353770935312687,0.12702118581138597
4.924623115577891,0.1282025425853086,0.12709910791122156
5.125628140703519,0.12354140828000529,0.12613269238660513
5.326633165829147,0.12092390755107986,0.12380946537267505
5.527638190954775,0.1197935671879966,0.12012043678596537
5.728643216080403,0.1195159456604316,0.11524661379581841
5.929648241206031,0.11942942750682956,0.10944831642558599
6.1306532663316595,0.11892355505247384,0.10298462826953801
6.331658291457288,0.11752331821712812,0.09607613105664044
6.532663316582916,0.11495807825896769,0.08890790559977636
6.733668341708544,0.11119984667782458,0.08165689366707325
6.934673366834172,0.10646432074505231,0.0745218066557027
7.1356783919598,0.10117604263633492,0.0677359912859602
7.336683417085428,0.09590414896319806,0.06155254414147127
7.537688442211056,0.09127719401217448,0.056203089049525326
7.7386934673366845,0.08788591618387988,0.051842790345312716
7.939698492462313,0.08618355929757368,0.04850066442419337
8.14070351758794,0.08639555530202965,0.046053965547771664
8.341708542713569,0.0884533149344035,0.04423849900254381
8.542713567839197,0.09196821350515051,0.0426955150301828
8.743718592964825,0.09625886990300841,0.04104418426996208
8.944723618090453,0.10043609619263716,0.03896053268218239
9.145728643216081,0.1035366134623594,0.036241840204583126
9.34673366834171,0.10468256066741911,0.032840345924946335
9.547738693467338,0.10323402065803805,0.0288597262014415
9.748743718592966,0.09890046366034559,0.024518708434945663
9.949748743718594,0.0917855988478281,0.02009466137637181
10.150753768844222,0.08235646357524144,0.015863590094617113
10.35175879396985,0.07134660060689454,0.012051196967564324
10.552763819095478,0.05961884016651641,0.008803999475019409
10.753768844221106,0.0480208178124236,0.0061824441463779346
10.954773869346734,0.03726424087307453,0.004171998141633786
11.155778894472363,0.027848778838131638,0.002704877894328788
11.35678391959799,0.020037421952603184,0.0016846709467802428
11.557788944723619,0.013876974839948505,0.001007881156792164
11.758793969849247,0.009248638871185587,0.0005791696148396486
11.959798994974875,0.00593083929803681,0.0003196598204425786
12.160804020100507,0.0036588475832915516,0.00016945144733725322
12.361809045226131,0.002171220801050299,8.627206906386262e-05
12.562814070351763,0.0012392035163715264,4.21849962624006e-05
12.763819095477388,0.0006801623051937022,1.9810957509241198e-05
12.96482412060302,0.00035897999485251926,8.935326396453461e-06
13.165829145728644,0.00018216959766822802,3.870538993334218e-06
13.366834170854275,8.887775242473215e-05,1.6102287905088456e-06
13.5678391959799,4.1685819298709156e-05,6.433661454526875e-07
13.768844221105532,1.8794515722366976e-05,2.4687827310744076e-07
13.969849246231156,8.145044228572736e-06,9.098321996446982e-08
14.170854271356788,3.392732605846984e-06,3.220277588544624e-08
14.371859296482413,1.3582391936524673e-06,1.0946587783306653e-08
14.572864321608044,5.22578937492402e-07,3.5736957973552323e-09
14.773869346733669,1.9322218473624084e-07,1.120494436892596e-09
14.9748743718593,6.865523178262629e-08,3.3740778268939073e-10
15.175879396984925,2.3441506257913115e-08,9.75784083005555e-11
15.376884422110557,7.690909323697922e-09,2.7102265097721535e-11
15.577889447236181,2.424580015881308e-09,7.2295399599204674e-12
15.778894472361813,7.344284975797965e-10,1.8521192379035276e-12
15.979899497487438,2.1374957286769977e-10,4.557014647691286e-13
16.18090452261307,5.977137507795089e-11,1.0768249373658062e-13
16.381909547738694,1.605845928214537e-11,2.4437849187484337e-14
16.582914572864325,4.145035884078514e-12,5.326403344932868e-15
16.78391959798995,1.0279177427896197e-12,1.1149575022525725e-15
16.98492462311558,2.4489874802539026e-13,2.2414846565683964e-16
17.185929648241206,5.605391582893156e-14,4.3277923894581553e-17
17.386934673366838,1.2325657786500755e-14,8.025096423394871e-18
17.587939698492463,2.6037125647393428e-15,1.4291811890933894e-18
17.788944723618094,5.283834429042845e-16,2.4444294933706257e-19
17.98994974874372,1.0300858199695048e-16,4.015327103215688e-20
18.19095477386935,1.9291270066799266e-17,6.334575793907836e-21
18.391959798994975,3.470618675913192e-18,9.59770362547607e-22
18.592964824120607,5.998012732543658e-19,1.3965944899959298e-22
18.79396984924623,9.957682212542021e-20,1.9517604126172267e-23
18.994974874371863,1.5880192142571777e-20,2.6196054002730702e-24
19.195979899497488,2.4327432661788662e-21,3.376746360298317e-25
19.39698492462312,3.579945811628768e-22,4.1803649244503114e-26
19.597989949748744,5.060495680620998e-23,4.9703061596802154e-27
19.798994974874375,6.871365302327207e-24,5.6755150341883315e-28
20.0,8.962382531379022e-25,6.224157977048086e-29
