epoch,train_loss,train_accuracy,val_loss,val_accuracy
84,0.5087952613830566,0.7743055820465088,0.5520830154418945,0.7743055820465088
85,0.521185040473938,0.7835648059844971,1.0460437536239624,0.5763888955116272
86,0.5303993821144104,0.7708333134651184,0.5647282004356384,0.7708333134651184
87,0.5104547142982483,0.7939814925193787,0.8792779445648193,0.5833333134651184
88,0.4829455614089966,0.8148148059844971,0.5621336698532104,0.7708333134651184
89,0.5040799379348755,0.7974537014961243,0.5489252805709839,0.7777777910232544
90,0.4916873574256897,0.8136574029922485,0.5204977989196777,0.8055555820465088
91,0.484658807516098,0.8194444179534912,0.5503029227256775,0.7777777910232544
92,0.5100637078285217,0.8020833134651184,0.5210577845573425,0.7881944179534912
93,0.477766215801239,0.8194444179534912,0.5358820557594299,0.7847222089767456
94,0.48235318064689636,0.8125,0.570067286491394,0.7673611044883728
95,0.4937005341053009,0.8032407164573669,0.5239036083221436,0.7708333134651184
96,0.48242855072021484,0.8240740895271301,0.6189112663269043,0.7326388955116272
97,0.48609355092048645,0.8009259104728699,0.7014095783233643,0.6770833134651184
98,0.46215128898620605,0.8275462985038757,0.5390462875366211,0.7916666865348816
99,0.467768132686615,0.8148148059844971,0.6272496581077576,0.7118055820465088
100,0.4650329053401947,0.8321759104728699,0.683904230594635,0.7048611044883728
101,0.45705196261405945,0.8217592835426331,0.6398786306381226,0.71875
102,0.47683197259902954,0.8148148059844971,0.7266690731048584,0.7083333134651184
103,0.4582367241382599,0.8206018805503845,0.9233274459838867,0.5694444179534912
104,0.4594791829586029,0.8333333134651184,1.0938092470169067,0.5625
105,0.4545687437057495,0.8240740895271301,0.5562952756881714,0.7534722089767456
106,0.45668986439704895,0.8414351940155029,0.6500294208526611,0.6770833134651184
107,0.4377243220806122,0.8518518805503845,0.5013576745986938,0.8194444179534912
108,0.46188560128211975,0.8229166865348816,0.7239208221435547,0.6736111044883728
109,0.43476852774620056,0.8391203880310059,0.5675460696220398,0.71875
110,0.45716309547424316,0.8252314925193787,0.5545857548713684,0.7708333134651184
111,0.43638285994529724,0.8483796119689941,0.5917608141899109,0.7777777910232544
112,0.45001232624053955,0.8321759104728699,0.49330371618270874,0.8125
113,0.4495199918746948,0.8263888955116272,0.6445106863975525,0.7256944179534912
114,0.43023258447647095,0.8356481194496155,0.647151529788971,0.7222222089767456
115,0.4377758800983429,0.8472222089767456,0.5786646008491516,0.7916666865348816
116,0.4388534724712372,0.8333333134651184,0.5390267968177795,0.7777777910232544
117,0.42394623160362244,0.84375,0.48759353160858154,0.8298611044883728
118,0.4443989098072052,0.8356481194496155,0.666763186454773,0.7395833134651184
119,0.4181394875049591,0.8391203880310059,0.5110769867897034,0.8125
120,0.4237120449542999,0.8506944179534912,1.548448085784912,0.5
121,0.41520336270332336,0.8576388955116272,0.5171763896942139,0.7951388955116272
122,0.40551626682281494,0.8622685074806213,0.47250330448150635,0.8159722089767456
123,0.38578611612319946,0.875,0.49993032217025757,0.8020833134651184
124,0.38350895047187805,0.8726851940155029,0.5299084186553955,0.7847222089767456
125,0.3804754316806793,0.8854166865348816,0.46633386611938477,0.8194444179534912
126,0.36219489574432373,0.8912037014961243,0.47242265939712524,0.8194444179534912
127,0.39558714628219604,0.8738425970077515,0.48182833194732666,0.8229166865348816
128,0.37010282278060913,0.8842592835426331,0.471463680267334,0.8472222089767456
129,0.3735406994819641,0.8831018805503845,0.46416303515434265,0.8263888955116272
130,0.37109386920928955,0.8773148059844971,0.48292842507362366,0.8159722089767456
131,0.37651538848876953,0.8831018805503845,0.47145068645477295,0.8229166865348816
132,0.3745402991771698,0.8738425970077515,0.4743781089782715,0.8298611044883728
133,0.37241989374160767,0.8865740895271301,0.4689194858074188,0.8194444179534912
134,0.3582685589790344,0.8969907164573669,0.467428058385849,0.8263888955116272
135,0.3693276047706604,0.8784722089767456,0.48328685760498047,0.8263888955116272
136,0.35772451758384705,0.8923611044883728,0.5038754940032959,0.8055555820465088
137,0.3729401230812073,0.8784722089767456,0.5347442626953125,0.78125
138,0.34337398409843445,0.8981481194496155,0.473470002412796,0.8194444179534912
139,0.3758857846260071,0.8807870149612427,0.4598461389541626,0.8298611044883728
140,0.35725918412208557,0.9004629850387573,0.5828449726104736,0.7604166865348816
141,0.3516216278076172,0.8981481194496155,0.48501327633857727,0.8090277910232544
142,0.36333826184272766,0.8819444179534912,0.47225120663642883,0.8194444179534912
143,0.3568218946456909,0.8865740895271301,0.45937666296958923,0.84375
144,0.3562929332256317,0.8877314925193787,0.46105924248695374,0.8541666865348816
145,0.3410327732563019,0.9016203880310059,0.4807637929916382,0.8159722089767456
146,0.36935386061668396,0.8888888955116272,0.4965294301509857,0.8020833134651184
147,0.34991714358329773,0.8935185074806213,0.4615613520145416,0.8472222089767456
148,0.35181471705436707,0.8935185074806213,0.4766286313533783,0.84375
149,0.3511773347854614,0.9050925970077515,0.5045160055160522,0.8229166865348816
150,0.34581026434898376,0.8935185074806213,0.5516960024833679,0.7604166865348816
151,0.355290949344635,0.8900462985038757,0.4682829678058624,0.8333333134651184
152,0.35269850492477417,0.8900462985038757,0.46957117319107056,0.8229166865348816
153,0.3442519009113312,0.8969907164573669,0.46295076608657837,0.84375
154,0.3533891439437866,0.8923611044883728,0.4623006284236908,0.8333333134651184
155,0.3479764759540558,0.8981481194496155,0.469558984041214,0.8229166865348816
156,0.3355881869792938,0.9016203880310059,0.4930911064147949,0.8402777910232544
157,0.3537410795688629,0.8888888955116272,0.47731706500053406,0.8263888955116272
158,0.34152504801750183,0.8993055820465088,0.4717133343219757,0.8229166865348816
159,0.3378117084503174,0.9039351940155029,0.4568614363670349,0.8368055820465088
160,0.3393382430076599,0.9074074029922485,0.4604337513446808,0.84375
