x,multi-finetuned,multi-frozen,baseline,linear,reg-finetuned
0.48,0.0003393721475667202,0.08638556422630617,0.1219703192401236,4.0690807658480216e-06,0.04311062014580305
0.482,0.00040381150399685544,0.08903155725843086,0.12279749738129529,5.039044089903192e-06,0.044922672635091705
0.484,0.0004789562129459751,0.09172777869800669,0.12364160793890464,6.22451843995141e-06,0.04675621881454306
0.486,0.0005662752348614762,0.09447332390493371,0.1245039064488655,7.669540792567153e-06,0.0486080501808235
0.488,0.0006673811872371712,0.0972672336546542,0.12538569056862653,9.426256193738357e-06,0.05047481254888102
0.49,0.0007840341603749364,0.10010849452083444,0.1262882971033673,1.1556216700042072e-05,0.05235302014814674
0.492,0.0009181436699217062,0.10299603936403097,0.12721309881153425,1.4131848757061955e-05,0.05423907113793451
0.494,0.001071768373622537,0.10592874792848542,0.12816150100085333,1.723810317663795e-05,0.05612926447248088
0.496,0.0012471131680370782,0.1089054475480004,0.12913493792674993,2.0974301582748886e-05,0.058019818031218806
0.498,0.001446523277824836,0.11192491396064297,0.13013486900584423,2.545619254167932e-05,0.05990688791534054
0.5,0.0016724749571872526,0.1149858722308077,0.13116277485785427,3.081822951314532e-05,0.06178658879765455
0.502,0.0019275624416543844,0.11808699777598787,0.13222015318983138,3.7216081190986325e-05,0.06365501519936655
0.504,0.0022144808199643976,0.12122691749445295,0.13330851453717968,4.482938268044173e-05,0.06550826355488182
0.506,0.002536004541424959,0.12440421098894779,0.13442937787635992,5.3864733221196925e-05,0.06734245491421328
0.508,0.0028949613346828237,0.12761741188053094,0.13558426612455898,6.455894275262339e-05,0.06915375812224647
0.51,0.0032942013896966223,0.13086500920577254,0.13677470154191376,7.718252547792317e-05,0.07093841330512415
0.512,0.003736561745888079,0.13414544888975896,0.13800220105211358,9.204343367474916e-05,0.07269275548649848
0.514,0.004224825935393758,0.13745713528671932,0.13926827149737417,0.00010949101929173187,0.0744132381505
0.516,0.004761679049928078,0.14079843277961088,0.14057440484387154,0.00012992020434979775,0.0760964565640993
0.518,0.005349658531255022,0.14416766742969114,0.14192207335375612,0.00015377583384071502,0.07773917066917617
0.52,0.005991101126261414,0.14756312866697768,0.14331272473983597,0.0001815571767128491,0.07933832735414731
0.522,0.006688086595102539,0.15098307101255568,0.14474777731891875,0.00021382253171254375,0.08089108191648475
0.524,0.007442378911209316,0.15442571582394718,0.14622861517965016,0.0002511938853958736,0.08239481853090616
0.526,0.008255365840910231,0.15788925305521187,0.14775658338047415,0.0002943615596600192,0.08384716954345137
0.528,0.009127997933363706,0.161371843024094,0.1493329831930733,0.00034408877582160286,0.08524603341904882
0.53,0.01006072808339522,0.16487161817937432,0.1509590674063377,0.00040121605178346833,0.08658959117947651
0.532,0.011053452945459823,0.16838668486261743,0.1526360357055437,0.0004666653384114249,0.08787632117976732
0.534,0.012105457571028063,0.17191512505970308,0.15436503014102526,0.0005414437911549113,0.08910501208400302
0.536,0.013215364709096481,0.1754549981389057,0.15614713070017044,0.0006266470634920647,0.09027477391596458
0.538,0.01438109024548059,0.17900434257379585,0.15798335099610497,0.0007234620002930801,0.09138504707611567
0.54,0.015599806256844137,0.18256117765087695,0.15987463408590707,0.0008331686020354297,0.0924356092337394
0.542,0.016867913116621423,0.18612350516362136,0.16182184843065994,0.0009571411253495814,0.0934265800215292
0.544,0.018181022009631474,0.18968931109638487,0.16382578400909026,0.001096848182014559,0.09435842347936525
0.546,0.019533949088964688,0.19325656730356075,0.16588714859594797,0.001253851697650336,0.09523194821417694
0.548,0.020920722342637827,0.19682323319122852,0.16800656421568916,0.001429804593349745,0.09604830526346318
0.55,0.022334602029982446,0.20038725741044194,0.1701845637814038,0.0016264470587132043,0.09680898367099616
0.552,0.023768115301662538,0.20394657957314988,0.1724215879283042,0.001845601293514497,0.0975158038042219
0.554,0.02521310533700461,0.2074991320035124,0.17471798205045835,0.0020891646078016668,0.0981709084636567
0.556,0.026660795023821852,0.2110428415390487,0.17707399354881018,0.002359100786821429,0.09877675185491373
0.558,0.028101864876320673,0.21457563139757038,0.17948976929789234,0.002657429647864048,0.09933608651365307
0.56,0.029526544544359712,0.2180954231272121,0.18196535333799277,0.0029862147409744997,0.09985194829249033
0.562,0.030924716921613676,0.22160013865801811,0.18450068479890275,0.003347549174371722,0.10032763953650778
0.5640000000000001,0.03228603352106983,0.2250877024744522,0.1870955960607382,0.003743539578144869,0.10076671059028847
0.5660000000000001,0.03360003946409911,0.2285560439288532,0.18974981115670433,0.004176288256008084,0.10117293979413437
0.5680000000000001,0.03485630613444239,0.23200309971621624,0.19246294442205145,0.004647873614111395,0.10155031214017969
0.5700000000000001,0.036044569290799,0.23542681653073197,0.1952344993928693,0.005160328997508592,0.10190299677030354
0.5720000000000001,0.037154870220519776,0.2388251539242369,0.19806386795776232,0.005715620108121368,0.10223532350697312
0.5740000000000001,0.03817769736028209,0.24219608738609721,0.2009503297648712,0.0063156212220374375,0.10255175861529334
0.5760000000000001,0.039104125714196324,0.245537611663073,0.20389305188612916,0.006962090467751844,0.10285687999953301
0.578,0.03992595137044567,0.24884774433635426,0.20689108874008508,0.007656644469422596,0.10315535204019884
0.58,0.040635818457173,0.2521245296712464,0.2099433822740789,0.008400732699215806,0.10345190027830585
0.582,0.041227335987623855,0.25536604275290165,0.21304876240602105,0.00919561191916502,0.10375128615186074
0.584,0.041695182221992394,0.2585703939190481,0.2162059477255127,0.01004232112446763,0.10405828198577866
0.586,0.04203519441518607,0.2617357334978801,0.21941354645353545,0.010941657425604018,0.1043776464305358
0.588,0.042244442119845155,0.26486025685614983,0.22267005765944256,0.011894153324988915,0.10471410053693825
0.59,0.04232128256441104,0.2679422097590699,0.2259738727335115,0.012900055854034871,0.10507230464455405
0.592,0.04226539701706191,0.2709798940399124,0.22932327711283707,0.013959308037662701,0.10545683624976482
0.594,0.042077807466712476,0.27397167357322505,0.23271645225789359,0.015071533144749679,0.10587216900620214
0.596,0.04176087338972266,0.2769159805413826,0.2361514778766393,0.016236022164292346,0.10632265299571818
0.598,0.04131826881257892,0.2798113219798178,0.2396263343925993,0.01745172491795893,0.1068124963922079
0.6,0.040754940313518256,0.2826562865817624,0.243138905652923,0.018717245180260834,0.10734574862375251
0.602,0.04007704701708372,0.28544955173870434,0.24668698187199503,0.02003084012812024,0.10792628512092067
0.604,0.03929188401291124,0.2881898907881181,0.2502682628057446,0.021390424382779372,0.10855779372087646
0.606,0.03840779096282524,0.29087618043534924,0.25388036115139007,0.022793578839710605,0.10924376277843229
0.608,0.03743404793931722,0.29350740831194205,0.257520806166938,0.024237564407643793,0.10998747101660121
0.61,0.03638076075636139,0.2960826806281804,0.2611870475043408,0.025719340697495346,0.11079197913076967
0.612,0.03525873820509829,0.29860122987327925,0.26487645924980996,0.027235589617545526,0.11166012314257906
0.614,0.034079363689349565,0.3010624225125269,0.26858634416437105,0.028782743744538725,0.11259450948218158
0.616,0.03285446376874984,0.3034657666268129,0.272313938117333,0.030357019253482557,0.11359751176095584
0.618,0.03159617606245729,0.30581091943641897,0.27605641470493325,0.0319544531038675,0.11467126918121928
0.62,0.030316818848138,0.3080976946477766,0.2798108900460082,0.03357094409891776,0.11581768651515485
0.622,0.029028764515540435,0.31032606955910436,0.28357442774612224,0.03520229735934074,0.11703843557224008
0.624,0.027744318809616853,0.3124961918585423,0.28734404402116903,0.03684427168578406,0.11833495806308136
0.626,0.02647560753442503,0.31460838604656793,0.29111671297104075,0.03849262922655112,0.11970846975783184
0.628,0.02523447209668484,0.31666315941320866,0.2948893719935413,0.04014318682054782,0.12115996582942153
0.63,0.024032374958248993,0.318661207499849,0.29865892732829125,0.04179186835108838,0.12269022726570745
0.632,0.022880315751512847,0.3206034189753159,0.30242225971995207,0.04343475742491127,0.12429982823042897
0.634,0.021788758502334266,0.3224908798564332,0.3061762301896713,0.04506814968296809,0.12598914425052768
0.636,0.02076757011213591,0.32432487700438006,0.30991768590322766,0.04668860405529125,0.12775836110697003
0.638,0.019825969984247672,0.3261069008299731,0.31364346612393074,0.04829299229114827,0.12960748430764166
0.64,0.01897249044755215,0.3278386471434502,0.3173504082379145,0.04987854612697515,0.13153634902410646
0.642,0.01821494743977327,0.3295220180874235,0.32103535383905135,0.051442901497117374,0.13354463037894893
0.644,0.017560420768033703,0.33115912209542964,0.3246951548603033,0.05298413924471916,0.13563185397691746
0.646,0.017015243168278096,0.33275227282288716,0.328326679737937,0.054500821850440924,0.13779740658101663
0.648,0.01658499733834857,0.33430398700227126,0.33192681959463416,0.055992025763090834,0.1400405468438966
0.65,0.016274520120326073,0.3358169811799154,0.33549249442717066,0.05745736898664259,0.1423604160151567
0.652,0.016087913052592103,0.3372941672980041,0.3390206592839712,0.05889703365029991,0.14475604855631788
0.654,0.016028558595433017,0.3387386470919961,0.34250831041751634,0.06031178336015708,0.14722638260700543
0.656,0.016099141448793763,0.3401537052808884,0.3459524913962706,0.061702975200553525,0.1497702702580762
0.658,0.016301674518544956,0.34154280153531535,0.34935029916050264,0.06307256631860164,0.15238648759978596
0.66,0.016637529238947207,0.3429095612164693,0.3526988900061219,0.06442311508501698,0.1550737445253803
0.662,0.017107470113883104,0.34425776488712106,0.3559954854804263,0.06575777687701645,0.15783069428244675
0.664,0.01771169348772095,0.3455913366045924,0.3592373781734608,0.06708029457381501,0.16065594277574996
0.666,0.0184498706884866,0.34691433101430735,0.3624219373885474,0.06839498389161829,0.16354805763585478
0.668,0.019321195792145196,0.3482309192714392,0.36554661467542576,0.06970671371291087,0.16650557707738317
0.67,0.02032443832913704,0.3495453738271506,0.3686089492093944,0.07102088158460253,0.16952701857905086
0.672,0.0214580012862331,0.35086205212487576,0.37160657299982086,0.07234338457190054,0.17261088742450864
0.674,0.02271998474344335,0.3521853792609754,0.3745372159114314,0.07368058566071188,0.17575568514828002
0.676,0.024108255424336065,0.3535198296728286,0.3773987104818932,0.07503927590225717,0.17895991793462404
0.678,0.02562052232816556,0.35486990792591766,0.38018899651934696,0.07642663249098824,0.18222210501885103
0.68,0.027254418455456786,0.356240128679678,0.38290612546377195,0.07785017296255968,0.18554078714038158
0.682,0.029007588439304424,0.35763499591970993,0.38554826449634816,0.07931770569427644,0.18891453509465173
0.684,0.030877781659032648,0.3590589815513579,0.38811370038132015,0.08083727688791624,0.192341958426811
0.686,0.03286295014951657,0.3605165034565478,0.39060084302529363,0.08241711421572612,0.1958217143040635
0.6880000000000001,0.034961350338706426,0.36201190312211073,0.39300822873937896,0.08406556731621449,0.1993525165955471
0.6900000000000001,0.03717164735945156,0.3635494229535092,0.3953345231901588,0.0857910453382922,0.20293314517894176
0.6920000000000001,0.039493020402341,0.3651331833929164,0.39757852402608684,0.0876019517512522,0.20656245548167543
0.6940000000000001,0.04192526731718786,0.3667671599648753,0.3997391631666362,0.08950661666455517,0.21023938825184843
0.6960000000000001,0.04446890644515266,0.3684551603762831,0.4018155087422986,0.09151322693551421,0.21396297954004379
0.6980000000000001,0.04712527348383709,0.37020080180013765,0.40380676667438403,0.09362975438450409,0.2177323708582516
0.7000000000000001,0.049896611065294055,0.37200748847433146,0.40571228188451103,0.0958638824855592,0.22154681946650523
0.7020000000000001,0.052786148671283555,0.3738783897477494,0.40753153912467394,0.09822293195413452,0.22540570872178173
0.704,0.05579817052847903,0.3758164187059977,0.40926416341983707,0.10071378571200673,0.22930855840757003
0.706,0.058938069223172955,0.37782421150826384,0.41090992011616884,0.10334281377009324,0.23325503494658043
0.708,0.062212382951738185,0.3799041075650533,0.4124687145292078,0.10611579863150844,0.2372449613836852
0.71,0.0656288145777917,0.3820581306838872,0.4139405911875458,0.10903786187740099,0.24127832701166815
0.712,0.06919623099438904,0.3842879713064782,0.4153257326689223,0.1121133926549067,0.245355296499044
0.714,0.0729246416810589,0.3865949699564426,0.416624458027022,0.1153459788378454,0.2494762183674012
0.716,0.07682515578935203,0.3889801020112829,0.4178372208086848,0.11873834167451496,0.25364163265571293
0.718,0.08090991757237419,0.39144396390621283,0.4189646066627242,0.12229227477125415,0.25785227760113866
0.72,0.08519202047681092,0.39398676087042833,0.42000733054306544,0.12600858828371087,0.2621090951602225
0.722,0.08968540072197421,0.396608296288715,0.42096623351044915,0.12988705919849955,0.26641323519132215
0.724,0.09440471168026653,0.39930796277284103,0.4218422791385396,0.13392638858516778,0.27076605811874205
0.726,0.0993651808280924,0.40208473501810443,0.4226365495318505,0.13812416668121227,0.27516913590151754
0.728,0.10458245143735764,0.4049371645107238,0.423350240964516,0.14247684664095045,0.27962425113521255
0.73,0.11007241150881038,0.4078633761415445,0.42398465915053485,0.14697972773216794,0.2841333941235042
0.732,0.11585101269567197,0.41086106677086726,0.42454121415772506,0.15162694870283588,0.2886987577676912
0.734,0.12193408211873875,0.41392750577814713,0.4250214149792081,0.15641149196432955,0.29332273013658616
0.736,0.12833713002588013,0.4170595376189343,0.4254268637778148,0.1613251991481322,0.29800788459639627
0.738,0.1350751561975581,0.42025358639983496,0.42575924982034274,0.16635879849101298,0.3027569674000315
0.74,0.14216245784846054,0.42350566247050797,0.42602034312009385,0.17150194439016098,0.30757288265762406
0.742,0.14961244153119116,0.4268113710198913,0.4262119878075747,0.17674326934601078,0.31245867463465665
0.744,0.1574374412236291,0.4301659226520381,0.4263360952506338,0.18207044837790493,0.3174175073507164
0.746,0.16564854439379692,0.4335641459052301,0.426394636946648,0.18747027585761308,0.32245264148021086
0.748,0.1742554274053617,0.437000501666482,0.4263896372106204,0.19292875455963562,0.32756740858608174
0.75,0.18326620117659434,0.44046909942228646,0.42632316568423645,0.1984311965765519,0.33276518274825667
0.752,0.19268726756101232,0.44396371527548195,0.4261973296920023,0.20396233559395982,0.3380493496799204
0.754,0.20252318650492468,0.4474778116475997,0.42601426647158497,0.20950644986433853,0.3434232734562959
0.756,0.2127765536810324,0.4510045585759957,0.4257761353063582,0.21504749506390525,0.3488902610120746
0.758,0.2234478880215384,0.4545368565055672,0.4254851095889215,0.22056924606292663,0.3544535245945463
0.76,0.23453552839903438,0.4580673604659784,0.4251433688450272,0.22605544648952952,0.3601161423894753
0.762,0.24603553864455474,0.461588505517119,0.42475309074787054,0.23148996482161396,0.36588101756543223
0.764,0.2579416201597263,0.4650925333380442,0.4243164431531016,0.23685695560283543,0.37175083600929104
0.766,0.2702450315778118,0.4685715198279647,0.4238355761851888,0.24214102424867598,0.37772802305057834
0.768,0.2829345152533785,0.47201740358199534,0.423312614405888,0.24732739378952087,0.38381469949500024
0.77,0.2959962308018576,0.47542201509936965,0.42274964909556456,0.2524020717914939,0.3900126373074676
0.772,0.3094136964506941,0.4787771065777287,0.42214873067795994,0.25735201560496845,0.39632321530207987
0.774,0.32316773957854256,0.48207438214391785,0.42151186131869295,0.2621652940174891,0.4027473752105105
0.776,0.3372364584773618,0.48530552836946383,0.4208409877273478,0.26683124333478303,0.4092855785109705
0.778,0.3515951980388059,0.4884622449176247,0.42013799419240355,0.27134061588305947,0.41593776440717567
0.78,0.36621654270171033,0.4915362751685456,0.41940469587753126,0.27568571892020294,0.422703309350469
0.782,0.3810703305608171,0.4945194366696712,0.41864283240690486,0.2798605419650765,0.42958098849831416
0.784,0.3961236929870584,0.4974036512600979,0.4178540617661564,0.28386087060485765,0.4365689394988283
0.786,0.4113411244076609,0.5001809747200301,0.4170399545444513,0.2876843849218825,0.443664628983775
0.788,0.4266845870049763,0.5028436257998691,0.4162019885418776,0.29133074079508636,0.4508648221415982
0.79,0.44211365498695787,0.5053840144877202,0.4153415437649258,0.29480163247751845,0.45816555572770296
0.792,0.45758570273819854,0.5077947693791786,0.4144598978313074,0.2981008350307582,0.46556211485136045
0.794,0.47305614056590095,0.5100687640191561,0.41355822180371166,0.3012342254087548,0.473049013857481
0.796,0.48847870090813394,0.5121991420921481,0.41263757647034666,0.30420978122639686,0.4806199815972404
0.798,0.5038057767813177,0.5141793413446918,0.41169890908825907,0.3070375565198592,0.48826795135430107
0.8,0.5189888129305372,0.51600311613177,0.4107430506034904,0.3097296341035547,0.49598505566337037
0.802,0.5339787486418028,0.5176645584875162,0.4097707133601006,0.3123000544485941,0.5037626262253201
0.804,0.548726509521844,0.519158117629695,0.4087824893080064,0.31476472134543626,0.5115911990882503
0.806,0.5631835438000375,0.5204786178170344,0.40777884871742975,0.31714128496361965,0.5194605252269953
0.808,0.5773023969175858,0.5216212744884848,0.40676013940555916,0.3194490032780824,0.5273595866149219
0.81,0.5910373164056746,0.5225817086237927,0.40572658647878496,0.3217085831880562,0.5352766178416827
0.812,0.6043448773846093,0.5233559592753726,0.404678292591624,0.3239420030038718,0.543199133289175
0.8140000000000001,0.617184617507894,0.5239404942322189,0.4036152387211665,0.3261723183119071,0.5511139598356316
0.8160000000000001,0.6295196688943523,0.52433221878749,0.4025372854536119,0.3284234535410001,0.5590072750147552
0.8180000000000001,0.6413173735982579,0.524528482592313,0.4014441747771978,0.3307199818375313,0.5668646505134848
0.8200000000000001,0.6525498685144208,0.5245270845892452,0.40033553237358704,0.3330868961039968,0.5746711008486062
0.8220000000000001,0.6631946253446431,0.5243262760296197,0.39921087039757636,0.3355493742606107,0.5824111370193126
0.8240000000000001,0.6732349313937889,0.5239247615895991,0.39806959073282855,0.33813254194527625,0.5900688248903047
0.8260000000000001,0.682660297533845,0.5233216986101409,0.39691098870924063,0.34086123596900403,0.5976278480184039
0.8280000000000001,0.6914667806737771,0.5225166944961165,0.3957342572655206,0.3437597718873281,0.6050715745952584
0.8300000000000001,0.6996572094870399,0.5215098023195303,0.39453849153860615,0.3468517190304713,0.6123831281398724
0.8320000000000001,0.7072413039474642,0.520301514681012,0.39332269385969315,0.3501596862541362,0.6195454615377091
0.834,0.7142356813634048,0.518892755892538,0.39208577913489123,0.35370512152842837,0.626541433988325
0.836,0.720663744021868,0.5172848725525441,0.39082658058686925,0.3575081282755553,0.6333538903912268
0.838,0.7265554461901185,0.5154796225922348,0.3895438558323253,0.3615873010999729,0.6399657426701819
0.84,0.7319469409944851,0.513479162878885,0.3882362932687179,0.3659595832314431,0.6463600525099293
0.842,0.7368801105212526,0.5112860354682746,0.386902518742414,0.37064014762718284,0.6525201149563975
0.844,0.7414019852765756,0.5089031526040128,0.3855411024692889,0.3756423032604191,0.6584295423124197
0.846,0.7455640618153805,0.5063337805664244,0.38415056617781806,0.38097742766682635,0.6640723477458791
0.848,0.7494215298211178,0.5035815224778103,0.3827293904438727,0.38665492633613374,0.6694330280164448
0.85,0.7530324221135539,0.5006503001742885,0.38127602218573686,0.3926822190330603,0.6744966447208011
0.852,0.7564567029145896,0.4975443352570293,0.3797888822873515,0.39906475261971086,0.6792489034547831
0.854,0.759755311158336,0.49426812943752607,0.3782663733174043,0.40580603944101945,0.6836762302942695
0.856,0.7629891766511484,0.4908264442926115,0.3767068873116868,0.4129077198363575,0.6877658450052105
0.858,0.7662182274449121,0.487224280545198,0.3751088135860808,0.42036964686442746,0.6915058304068737
0.86,0.7695004068733964,0.48346685698626957,0.3734705465476479,0.42818999088519744,0.694885197331396
0.862,0.7728907183235818,0.47955958915243724,0.37179049347155085,0.4363653612414619,0.6978939446469759
0.864,0.7764403149935019,0.47550806787146693,0.37006708221195467,0.44489094193235107,0.7005231138415718
0.866,0.7801956506614869,0.4713180377855839,0.36829876881562246,0.45376063787964893,0.7027648376986688
0.868,0.784197705907117,0.46699537595913077,0.366484045007626,0.4629672281616528,0.7046123826363568
0.87,0.7884813023405277,0.462546070673302,0.3646214455194404,0.47250252243395396,0.7060601843255372
0.872,0.7930745152800547,0.45797620050627175,0.36270955523068216,0.4823575166758351,0.7071038762521223
0.874,0.7979981930398748,0.4532919137921073,0.3607470160968531,0.49252254439739157,0.7077403109414313
0.876,0.8032655886222857,0.44849940854647663,0.35873253383668635,0.5029874195169727,0.7079675736201265
0.878,0.8088821072257968,0.44360491294134763,0.3566648843540323,0.5137415672703923,0.7077849881515954
0.88,0.8148451706488731,0.4386146664047239,0.35454291987066777,0.5247741397404669,0.7071931151441158
0.882,0.8211441974524738,0.4335349014149985,0.3523655747479482,0.5360741128941998,0.7061937421968981
0.884,0.8277606956968385,0.4283718260528145,0.35013187097684767,0.5476303623802515,0.704789866316607
0.886,0.8346684632339452,0.4231316073664184,0.3478409233176332,0.5594317157650825,0.7029856686054864
0.888,0.8418338889503612,0.4178203555995072,0.3454919440721759,0.5714669793647573,0.7007864813911727
0.89,0.8492163470380741,0.41244410932347164,0.3430842474737252,0.5837249383526102,0.698198748036831
0.892,0.8567686753340288,0.4070088215088675,0.34061725368082957,0.5961943293815021,0.69522997573777
0.894,0.8644377280120192,0.401520346563899,0.33809049236398436,0.6088637855433833,0.6918886816763216
0.896,0.8721649924227904,0.39598442836076236,0.3355036058755026,0.6217217540881276,0.6881843329698315
0.898,0.8798872596402263,0.39040668926390915,0.3328563519950363,0.6347563879273381,0.6841272809062844
0.9,0.8875373382567762,0.3847926201676954,0.3301486062451033,0.6479554125466236,0.679728690017702
0.902,0.8950448011479076,0.37914757154453305,0.3273803637729057,0.6613059705308524,0.6750004625922388
0.904,0.9023367552581483,0.3734767454986017,0.324551740796621,0.6747944464609402,0.6699551592712473
0.906,0.9093386249137477,0.36778518881442407,0.32166297561623364,0.6884062754578428,0.6646059164168395
0.908,0.9159749397032028,0.3620777869842229,0.3187144291908068,0.7021257391200756,0.6589663609680483
0.91,0.9221701185534499,0.3563592591929632,0.3157065852858973,0.7159357530167578,0.6530505235292112
0.912,0.9278492422367395,0.3506341542353659,0.31264005019654934,0.7298176502507443,0.6468727504520637
0.914,0.932938807146516,0.34490684733499966,0.3095155520529829,0.74375096588894,0.6404476156831048
0.916,0.9373674537613116,0.33918153783179106,0.3063339397177059,0.7577132272633494,0.6337898331497042
0.918,0.9410666637612359,0.33346224770099175,0.30309618128430543,0.7716797552716701,0.6269141704521025
0.92,0.9439714202659855,0.3277528208637628,0.2998033621896288,0.7856234818466289,0.6198353646138209
0.922,0.9460208261262285,0.3220569232471263,0.29645668295242467,0.7995147887159118,0.6125680406201742
0.924,0.9471586756269237,0.3163780435490452,0.2930574565527883,0.8133213724380817,0.6051266334437021
0.926,0.9473339753611519,0.3107194946628523,0.28960710546792623,0.8270081404741414,0.5975253142166663
0.928,0.9465014104191904,0.3050844157141089,0.2861071583808288,0.8405371427403158,0.589777921164776
0.93,0.9446217524246162,0.29947577466225406,0.2825592465794135,0.8538675426877655,0.5818978958633868
0.932,0.9416622063525872,0.29389637141905306,0.27896510006456304,0.8669556314728095,0.5738982253182005
0.934,0.9375966934998113,0.2883488414358658,0.2753265433862444,0.8797548882219177,0.5657913903076867
0.936,0.9324060684538709,0.2828356597121048,0.27164549122754517,0.8922160887655055,0.557589320354718
0.9380000000000001,0.9260782684413627,0.277359145177902,0.2679239437570093,0.9042874645208516,0.549303355621144
0.9400000000000001,0.9186083940255986,0.2719214654049437,0.2641639817700901,0.9159149124562107,0.5409442159421408
0.9420000000000001,0.9099987207770529,0.26652464160060535,0.2603677616408706,0.9270422562750994,0.5325219771379919
0.9440000000000001,0.9002586422500048,0.26117055384192905,0.25653751010542936,0.9376115581330258,0.5240460546605545
0.9460000000000001,0.8894045453589902,0.2558609465075734,0.25267551889835277,0.9475634793504226,0.5155251945510329
0.9480000000000001,0.877459620046194,0.2505974338676145,0.24878413926392065,0.9568376877282209,0.5069674716057143
0.9500000000000001,0.8644536059493118,0.24538150579296314,0.24486577636342546,0.9653733082199069,0.49838029456815797
0.9520000000000001,0.8504224795989821,0.24021453354813765,0.2409228835999152,0.9731094128801654,0.48977041809086425
0.9540000000000001,0.8354080864735999,0.23509777563319592,0.23695795688140436,0.9799855452099122,0.4811439611376243
0.9560000000000001,0.8194577229939687,0.23003238364272804,0.23297352884325762,0.9859422732652048,0.4725064314304853
0.9580000000000001,0.8026236742275181,0.22501940811194318,0.22897216305003787,0.9909217652077823,0.46386275548340833
0.96,0.7849627136694335,0.22005980432202113,0.22495644819661623,0.9948683803620237,0.45521731370894675
0.962,0.7665355719560442,0.21515443803900738,0.2209289923277881,0.9977292683203071,0.4465739800353417
0.964,0.7474063817271276,0.21030409116262372,0.21689241709500823,0.9994549682188254,0.4379361654299555
0.966,0.7276421060756026,0.20550946726339267,0.2128493520681814,1.0,0.4293068646912519
0.968,0.7073119580970902,0.20077119698845136,0.2088024291197088,0.9993234392956156,0.4206887058461803
0.97,0.6864868189747036,0.1960898433183399,0.20475427689720502,0.9973894675144771,0.4120840014728668
0.972,0.6652386618081677,0.19146590665886887,0.20070751540048082,0.994167888805632,0.4034948012602175
0.974,0.6436399880281671,0.18689982975391448,0.1966647506775243,0.9896346057963972,0.39492294511639225
0.976,0.6217632827384023,0.1823920024066558,0.1926285696533238,0.9837720463744386,0.38637011614694705
0.978,0.5996804947156757,0.177942765998323,0.18860153510446165,0.9765695342932135,0.3778378928406017
0.98,0.5774625460921243,0.17355241779502784,0.18458618079147407,0.9680235970253819,0.3693277998257257
0.982,0.5551788759661059,0.16922121503463416,0.18058500676002145,0.9581382050619458,0.36084135659325867
0.984,0.5328970213636184,0.16494937878694993,0.17660047482096314,0.9469249377453871,0.3523801236213715
0.986,0.5106822381255591,0.16073709758176966,0.17263500421846154,0.9344030717198719,0.34394574538314776
0.988,0.4885971634526098,0.1565845308004691,0.16869096749428622,0.9205995891650671,0.33553998977008115
0.99,0.46670152102254786,0.15249181182796367,0.16477068655553148,0.9055491041341046,0.32716478352058126
0.992,0.4450518688260272,0.14845905096290296,0.16087642895201365,0.8892937065209802,0.31882224330306436
0.994,0.4237013891648831,0.14448633808497813,0.1570104043686846,0.8718827244163602,0.310514702166669
0.996,0.4026997196369709,0.14057374507918077,0.15317476133747812,0.8533724068507983,0.30224473113830563
0.998,0.3820928234046733,0.1367213280177864,0.1493715841721146,0.8338255301472807,0.2940151558117152
1.0,0.36192289661764177,0.13292912910172533,0.1456028901285124,0.8133109322871211,0.2858290678414683
