y,case,control
4.618346541457028,0.983866123564377,0.9259063959247078
4.640667231965131,0.9823269704617122,0.9288188191932947
4.662987922473232,0.9807196935118373,0.9316794741595501
4.685308612981335,0.9790446351580337,0.934487826673417
4.707629303489436,0.9773021518817971,0.9372433512334699
4.729949993997539,0.9754926140764076,0.9399455311506474
4.752270684505642,0.9736164059157232,0.942593858709583
4.774591375013743,0.9716739252182598,0.9451878353274716
4.796912065521846,0.9696655833066276,0.9477269717103964
4.819232756029947,0.9675918048623912,0.9502107880070493
4.841553446538049,0.965453027776427,0.9526388139597814
4.8638741370461505,0.9632497029948506,0.9550105890529085
4.886194827554253,0.9609822943605889,0.9573256626582146
4.908515518062354,0.9586512784506788,0.9595835941775843
4.930836208570457,0.9562571444093659,0.9617839531827036
4.953156899078558,0.9538003937770946,0.9639263195517621
4.975477589586661,0.9512815403154602,0.9660102836031043
4.997798280094762,0.948701109828223,0.9680354462257609
5.020118970602865,0.9460596399784581,0.9700014190068118
5.042439661110966,0.9433576801019422,0.9719078243555132
5.064760351619069,0.9405957910168572,0.9737542956241434
5.0870810421271715,0.9377745448299103,0.9755404772255053
5.1094017326352725,0.9348945247389616,0.9772660247470389
5.131722423143375,0.9319563248322533,0.9789306050614879
5.154043113651476,0.9289605498843403,0.9805338964340728
5.176363804159579,0.9259078151488171,0.9820755886261237
5.19868449466768,0.9227987461479428,0.983555382995121
5.221005185175783,0.9196339784592621,0.984972992591107
5.243325875683884,0.9164141574993288,0.986328142249414
5.265646566191987,0.9131399383046271,0.9876205686796791
5.287967256700088,0.9098119853098038,0.9888500205510947
5.310287947208191,0.9064309721233079,0.9900162585738628
5.332608637716292,0.9029975813005509,0.9911190555768137
5.354929328224395,0.8995125041146861,0.9921581965811538
5.377250018732496,0.8959764403251261,0.9931334788703088
5.3995707092405985,0.8923900979438918,0.9940447120558333
5.421891399748701,0.8887541929999172,0.9948917181393506
5.444212090256802,0.8850694493014087,0.9956743315705027
5.466532780764905,0.8813365981963718,0.9963923993008769
5.488853471273006,0.8775563783314212,0.9970457808338884
5.511174161781109,0.8737295354089744,0.9976343482705952
5.53349485228921,0.8698568219429527,0.9981579863514233
5.555815542797313,0.8659389970130892,0.9986165924937858
5.578136233305414,0.8619768260179672,0.9990100768255749
5.600456923813517,0.8579710804268901,0.9993383622145159
5.622777614321618,0.8539225375307019,0.9996013842933645
5.6450983048297205,0.8498319801916701,0.9997990914809428
5.667418995337822,0.8457001965925391,0.9999314449989958
5.689739685845924,0.8415279799848672,0.9999984188848702
5.712060376354025,0.8373161284367644,1.0
5.734381066862128,0.8330654445801325,0.999936188034204
5.756701757370231,0.8287767353575299,0.9998069955057859
5.779022447878332,0.8244508117687621,0.9996124477574425
5.801343138386435,0.8200884886173131,0.9993525829479777
5.823663828894536,0.8156905842567314,0.9990274520398287
5.845984519402639,0.8112579203370684,0.998637118782409
5.86830520991074,0.8067913215514936,0.9981816596912773
5.890625900418843,0.8022916153831785,0.9976611640231384
5.912946590926944,0.7977596318525716,0.9970757337466915
5.9352672814350464,0.7931962032651575,0.9964254835093371
5.9575879719431475,0.7886021639598204,0.9957105405997576
5.97990866245125,0.7839783500578991,0.9949310449063901
6.002229352959351,0.7793255992130576,0.9940871488718092
6.024550043467454,0.7746447503620552,0.9931790174430395
6.046870733975555,0.7699366434765336,0.9922068280178249
6.069191424483658,0.7652021193159093,0.9911707703868726
6.091512114991761,0.7604420191814821,0.990071046672105
6.113832805499862,0.7556571846718477,0.988907871260942
6.136153496007965,0.7508484574397184,0.9876814707366469
6.158474186516066,0.746016678950248,0.9863920838047667
6.1807948770241685,0.7411626902409482,0.9850399612156999
6.20311556753227,0.7362873316833005,0.9836253656834268
6.225436258040372,0.7313914427461433,0.9821485718004415
6.247756948548473,0.726475861760936,0.9806098659489189
6.270077639056576,0.7215414256889786,0.9790095462081637
6.292398329564677,0.7165889698906818,0.9773479222583784
6.31471902007278,0.7116193278969675,0.9756253152807941
6.337039710580881,0.7066333311828863,0.973842057854213
6.359360401088984,0.7016318089435342,0.9719984938480034
6.381681091597085,0.6966155878723475,0.9700949783116021
6.404001782105188,0.6915854919418541,0.9681318773605666
6.426322472613291,0.6865423421869634,0.9661095680592365
6.448643163121392,0.68148695649086,0.9640284383000473
6.4709638536294944,0.6764201493735839,0.961888886679559
6.4932845441375955,0.6713427317833646,0.9596913223712524
6.515605234645698,0.6662555108907757,0.9574361649951455
6.537925925153799,0.6611592898857862,0.955123844484295
6.560246615661902,0.6560548677777592,0.9527548009482373
6.582567306170003,0.6509430391984815,0.9503294845334338
6.604887996678106,0.6458245942082651,0.9478483552807767
6.627208687186207,0.6407003181051965,0.9453118829802256
6.64952937769431,0.6355709912375801,0.9427205470226323
6.671850068202411,0.6304373888196407,0.9400748362488249
6.694170758710514,0.6253002807505268,0.9373752487960135
6.716491449218615,0.6201604314366794,0.9346222919415872
6.7388121397267176,0.6150185996176037,0.9318164819443693
6.76113283023482,0.6098755381950999,0.928958343883405
6.783453520742921,0.6047319940659907,0.9260484114943428
6.805774211251024,0.5995887079583918,0.9230872270034902
6.828094901759125,0.5944464142715717,0.9200753409596113
6.850415592267228,0.5893058409194238,0.9170133120635386
6.872736282775329,0.5841677091776075,0.913901706995677
6.895056973283432,0.5790327335343737,0.9107411002414664
6.917377663791533,0.573901621545122,0.9075320739148914
6.939698354299636,0.5687750736907078,0.904275217580096
6.962019044807737,0.5636537832395367,0.9009711280711972
6.98433973531584,0.5585384361134635,0.8976204093103625
7.006660425823941,0.5534297107575274,0.8942236721242345
7.0289811163320435,0.5483282780135373,0.8907815340587781
7.0513018068401445,0.5432348009975333,0.8872946191926301
7.073622497348247,0.538149934981135,0.8837635579490288
7.09594318785635,0.5330743272767992,0.8801889869064038
7.118263878364451,0.528008617126993,0.8765715486077054
7.140584568872554,0.5229534355972949,0.8729118913685494
7.162905259380655,0.5179094054734397,0.8692106690842674
7.185225949888758,0.5128771411623007,0.8654685410359272
7.207546640396859,0.5078572485968287,0.8616861716954201
7.229867330904962,0.5028503251449373,0.8578642305296806
7.252188021413063,0.4978569595223461,0.8540033918041328
7.2745087119211655,0.492877731709372,0.8501043343854293
7.296829402429267,0.4879132128716717,0.8461677415435768
7.319150092937369,0.4829639652849258,0.8421943007535168
7.34147078344547,0.47803054226346087,0.8381847034962527
7.363791473953573,0.473113488092796,0.8341396450595918
7.386112164461674,0.4682133379661103,0.8300598243385922
7.408432854969777,0.4633306179246081,0.8259459436357856
7.43075354547788,0.45846584480177965,0.8217987084612642
7.453074235985981,0.45361952617152923,0.8176188273327019
7.475394926494084,0.4487921603001603,0.8134070115753917
7.497715617002185,0.4439842361021963,0.8091639751223827
7.520036307510288,0.4391962331000122,0.8048904343147839
7.542356998018389,0.43442862138725846,0.8005871077023227
7.5646776885264915,0.4296818615960474,0.7962547158442254
7.5869983790345925,0.42495640486788183,0.7918939811105062
7.609319069542695,0.4202526928282886,0.7875056274837279
7.631639760050796,0.4155711575651397,0.7830903803613232
7.653960450558899,0.41091222161061586,0.7786489663585358
7.676281141067,0.4062762979267938,0.7741821131120711
7.698601831575103,0.40166378989480983,0.7696905490845134
7.720922522083204,0.39707509130757734,0.7651750033695963
7.743243212591307,0.39251058636600794,0.7606362054983842
7.76556390309941,0.38797064967871076,0.7560748852464476
7.787884593607511,0.3834556462651211,0.7514917724420935
7.8102052841156135,0.37896593156201963,0.7468875967757209
7.832525974623715,0.3745018514334072,0.7422630876103754
7.854846665131817,0.370063742183678,0.737618973793558
7.877167355639918,0.36565193057406353,0.7329559834703696
7.899488046148021,0.36126673384228525,0.7282748438980383
7.921808736656122,0.35690845972538476,0.7235762812619116
7.944129427164225,0.35257740648567054,0.7188610204929579
7.966450117672326,0.3482738629397431,0.7141297850868573
7.988770808180429,0.3439981084905412,0.7093832969247253
8.011091498688529,0.3397504131623659,0.7046222760955433
8.033412189196632,0.3355310376388225,0.6998474407203409
8.055732879704735,0.33134023330363915,0.695059506778201
8.078053570212838,0.32717824228429676,0.6902591879341308
8.10037426072094,0.32304529749842786,0.6854471953688599
8.12269495122904,0.3189416227029228,0.6806242376106204
8.145015641737142,0.31486743254568805,0.6757910203689527
8.167336332245245,0.31082293262001015,0.6709482463706028
8.189657022753348,0.3068083195214544,0.6660966151975416
8.211977713261447,0.30282378090725437,0.6612368231271711
8.23429840376955,0.2988694955581247,0.6563695629747515
8.256619094277653,0.29494563344245084,0.6514955239381086
8.278939784785756,0.2910523557827848,0.6466153914446495
8.301260475293855,0.28718981512459746,0.6417298470007439
8.323581165801958,0.2833581554072218,0.6368395680434982
8.34590185631006,0.27955751203693685,0.6319452277949807
8.368222546818163,0.275788011962121,0.6270474951189176
8.390543237326263,0.2720497737504244,0.6221470343799075
8.412863927834366,0.2683429076678925,0.6172445053051865
8.435184618342468,0.2646675157599909,0.612340562848985
8.457505308850571,0.26102369193445896,0.6074358570594962
8.479825999358674,0.2574115220459404,0.6025310329484985
8.502146689866773,0.2538310839823261,0.5976267303636584
8.524467380374876,0.2502824477527495,0.5927235838635383
8.546788070882979,0.24676567557717716,0.5878222225953468
8.569108761391082,0.24328082197752834,0.582923270175443
8.591429451899181,0.23982793387026613,0.5780273445726307
8.613750142407284,0.23640705066039955,0.5731350579942545
8.636070832915387,0.23301820433683917,0.5682470167751336
8.65839152342349,0.2296614195690398,0.5633638212693364
8.680712213931589,0.2263367138048768,0.5584860657448247
8.703032904439691,0.22304409736969022,0.5536143382809781
8.725353594947794,0.21978357356644737,0.5487492206690245
8.747674285455897,0.21655513877695198,0.5438912883153745
8.769994975964,0.2133587825640515,0.539041110147885
8.7923156664721,0.21019448777477975,0.5341992485250578
8.814636356980202,0.20706223064437576,0.5293662591481808
8.836957047488305,0.20396198090112794,0.5245426909764279
8.859277737996408,0.2008937018719768,0.5197290861449128
8.881598428504507,0.19785735058882875,0.514925979885712
8.90391911901261,0.19485287789551572,0.5101339004518517
8.926239809520712,0.1918802285553575,0.5053533690442739
8.948560500028815,0.18893934135925716,0.5005848997417661
8.970881190536915,0.18603014923428732,0.4958289994338707
8.993201881045017,0.18315257935270307,0.4910861677567563
9.01552257155312,0.18030655324134034,0.4863568970320669
9.037843262061223,0.17749198689133452,0.48164167220872517
9.060163952569322,0.1747087908681151,0.47694097080769865
9.082484643077425,0.1719568704216218,0.4722552628697107
9.104805333585528,0.16923612559669532,0.4675850109059032
9.12712602409363,0.16654645134358717,0.4629306698514231
9.149446714601734,0.16388773762854275,0.45829268702193526
9.171767405109833,0.16125986954441052,0.45367150207304685
9.194088095617936,0.15866272742122384,0.44906754696262285
9.216408786126038,0.1560961869367177,0.44448124591599425
9.238729476634141,0.15356011922672444,0.43991301539402494
9.26105016714224,0.15105439099540913,0.4353632640640336
9.283370857650343,0.14857886462529754,0.4308323927735451
9.305691548158446,0.1461333982870563,0.4263207945268628
9.328012238666545,0.1437178460489772,0.4218288544644281
9.350332929174648,0.14133205798612603,0.41735694984495386
9.372653619682751,0.13897588028911864,0.4129054500303149
9.394974310190854,0.1366491553724762,0.40847471647315947
9.417295000698953,0.13435172198252665,0.4040651027072288
9.439615691207056,0.13208341530480938,0.39967695434035144
9.461936381715159,0.12984406707095095,0.395310609050097
9.484257072223262,0.127633505664968,0.3909663965820497
9.506577762731364,0.1254515562289674,0.386644638750682
9.528898453239464,0.12329804076820541,0.38234564944279925
9.551219143747566,0.12117277825547217,0.3780697346235192
9.57353983425567,0.11907558473477135,0.37381719234476846
9.595860524763772,0.11700627342425857,0.36958831275625004
9.618181215271871,0.11496465481840905,0.3653833781188611
9.640501905779974,0.11295053678938399,0.3612026628205204
9.662822596288077,0.11096372468756929,0.3570464333943812
9.68514328679618,0.10900402144125146,0.3529149485393848
9.707463977304279,0.10707122765540956,0.348808459143128
9.729784667812382,0.10516514170959186,0.3447272083070018
9.752105358320485,0.10328555985485666,0.3406714313735764
9.774426048828587,0.10143227630974608,0.33664135595618216
9.79674673933669,0.09960508335527395,0.3326372019706582
9.81906742984479,0.0978037714289035,0.3286591816692295
9.841388120352892,0.09602812921748986,0.324707499676469
9.863708810860995,0.09427794374917277,0.32078235302731584
9.886029501369098,0.09255300048419172,0.31688393120709896
9.908350191877197,0.09085308340461018,0.3130124161935352
9.9306708823853,0.08917797510292517,0.30916798250065286
9.952991572893403,0.08752745686955149,0.3053507972246145
9.975312263401506,0.08590130877915698,0.30156102009137953
9.997632953909605,0.0842993097758367,0.2977988035061815
10.019953644417708,0.08272123775711022,0.29406429260476497
10.04227433492581,0.08116686965672992,0.29035762530635567
10.064595025433913,0.07963598152628347,0.2866789323683051
10.086915715942013,0.07812834861558059,0.28302833744237826
10.109236406450115,0.07664374545181177,0.279405957132637
10.131557096958218,0.07518194591747028,0.2758119010548815
10.153877787466321,0.07374272332702389,0.2722462718975986
10.176198477974424,0.07232585050232992,0.2687091654843809
10.198519168482523,0.07093109984678538,0.26520067083777116
10.220839858990626,0.06955824341820264,0.2617208702444858
10.243160549498729,0.06820705300040751,0.2582698393219819
10.265481240006832,0.06687730017354983,0.25484764708631436
10.28780193051493,0.06556875638312407,0.25145435602124727
10.310122621023034,0.06428119300769429,0.24809002214857073
10.332443311531136,0.06301438142532137,0.2447546950995874
10.35476400203924,0.061768093078686866,0.24144841818771517
10.377084692547339,0.060542099538914075,0.23817122848217115
10.399405383055441,0.05933617256808185,0.23492315688268725
10.421726073563544,0.058150084180434006,0.23170422819522254
10.444046764071647,0.05698360670228013,0.22851446120861996
10.46636745457975,0.055836512830591066,0.22535386877217045
10.488688145087849,0.054708575690288655,0.22222245787404138
10.511008835595952,0.05359956889023165,0.2191202297205229
10.533329526104055,0.05250926657790209,0.21604717981605814
10.555650216612158,0.05143744349279122,0.21300329804400525
10.577970907120257,0.05038387501849217,0.20998856874809643
10.60029159762836,0.049348337233500766,0.20700297081454894
10.622612288136462,0.04833060696073212,0.20404647775479212
10.644932978644565,0.047330461815754406,0.20111905778876113
10.667253669152664,0.04634768025374882,0.1982206739287246
10.689574359660767,0.04538204161519996,0.1953512840635999
10.71189505016887,0.044433326170324916,0.19251084104372368
10.734215740676973,0.0435013151622468,0.18969929276602882
10.756536431185072,0.04258579084892133,0.18691658225959673
10.778857121693175,0.0416865365438243,0.18416264777153935
10.801177812201278,0.040803336655409236,0.18143742285318135
10.82349850270938,0.03993597672534296,0.17874083644649466
10.845819193217483,0.03908424346552987,0.17607281297075503
10.868139883725583,0.038247924793934164,0.17343327240938075
10.890460574233686,0.03742680986920954,0.1708221303969159
10.912781264741788,0.03662068912414943,0.16823929830612805
10.935101955249891,0.035829354297965695,0.1656846833351751
10.95742264575799,0.03505259846740915,0.16315818859481568
10.979743336266093,0.034290216076742576,0.16065971319562045
11.002064026774196,0.033542002966579665,0.1581891523351596
11.024384717282299,0.03280775640160018,0.15574639738512258
11.046705407790398,0.03208727509715529,0.15333133597834533
11.069026098298501,0.03138035924477515,0.15094385209570688
11.091346788806604,0.030686810536593553,0.14858382615286997
11.113667479314707,0.03000643218870024,0.14625113508682674
11.13598816982281,0.02933902896343697,0.1439456524422243
11.158308860330909,0.02868440719065002,0.14166724845743806
11.180629550839011,0.02804237478791324,0.13941579015036268
11.202950241347114,0.027412741279736592,0.13719114140389488
11.225270931855217,0.026795317815773673,0.13499316305107437
11.247591622363316,0.026189917188043643,0.13282171295986042
11.26991231287142,0.025596353847181418,0.13067664611751223
11.292233003379522,0.025014443917732786,0.12855781471455272
11.314553693887625,0.024444005212507315,0.12646506822828243
11.336874384395724,0.023884857246006117,0.1243982535058242
11.359195074903827,0.02333682124693817,0.12235721484666938
11.38151576541193,0.022799720169842677,0.12034179408470755
11.403836455920032,0.022273378705830748,0.1183518306697086
11.426157146428132,0.021757623292463682,0.11638716174824117
11.448477836936235,0.021252282122782146,0.11444762224399986
11.470798527444337,0.02075718515350383,0.112533044937526
11.49311921795244,0.020272164112403304,0.11064326054529385
11.515439908460543,0.0197970525048912,0.10877809779814758
11.537760598968642,0.019331685619808362,0.10693738351906687
11.560081289476745,0.018875900534450152,0.10512094270024153
11.582401979984848,0.018429536118838387,0.10332859857944054
11.60472267049295,0.017992433039254577,0.10156017271565267
11.62704336100105,0.01756443376105237,0.09981548506398515
11.649364051509153,0.017145382550763682,0.09809435404980177
11.671684742017256,0.016735125477515385,0.09639659664208793
11.694005432525358,0.01633351041377153,0.09472202842602277
11.716326123033458,0.0159403870354173,0.09307046367474753
11.73864681354156,0.015555606821200227,0.09144171542031296
11.760967504049663,0.01517902305154475,0.08983559552379762
11.783288194557766,0.014810490806755023,0.08825191474457734
11.805608885065869,0.014449866964622088,0.08669048280873944
11.827929575573968,0.01409701019745051,0.08515110847662721
11.850250266082071,0.013751780968519844,0.083633599609504
11.872570956590174,0.013414041527996778,0.08213776323532898
11.894891647098277,0.013083655908312187,0.0806634056136306
11.917212337606376,0.012760489919018712,0.07921033229947236
11.939533028114479,0.012444411141143719,0.07777834820649925
11.961853718622582,0.012135288921052834,0.07636725766906069
11.984174409130684,0.01183299436383791,0.07497686450339797
12.006495099638784,0.01153740032624482,0.07360697206789243
12.028815790146886,0.011248381409154939,0.0722573833223661
12.05113648065499,0.010965813949635448,0.07092790088643192
12.073457171163092,0.010689576012571502,0.069618327096884
12.095777861671191,0.010419547381895215,0.06832846406412689
12.118098552179294,0.010155609551424773,0.06705811372763665
12.140419242687397,0.009897645715328009,0.06580707791045384
12.1627399331955,0.00964554075822313,0.06457515837270074
12.185060623703603,0.009399181244930816,0.06336215686412314
12.207381314211702,0.009158455409890381,0.062167875175653836
12.229702004719805,0.008923253146253278,0.060992115189994804
12.252022695227907,0.00869346599466696,0.05983467893121985
12.27434338573601,0.008468987131761458,0.058695368613393
12.29666407624411,0.008249711358351503,0.05757398668820561
12.318984766752212,0.008035535087366331,0.05647033589162965
12.341305457260315,0.007826356331519693,0.05538421928959128
12.363626147768418,0.007622074690731545,0.05431544032266148
12.385946838276517,0.007422591339313717,0.053263802849768435
12.40826752878462,0.007227809012930602,0.05222911119093132
12.430588219292723,0.007037631995347081,0.05121117016902048
12.452908909800826,0.006851966104974008,0.05020978515054322
12.475229600308928,0.00667071868122299,0.0492247620854608
12.497550290817028,0.006493798570680867,0.04825590754603946
12.51987098132513,0.0063211161131146686,0.047303028764737874
12.542191671833233,0.006152583127317748,0.046365933671138386
12.564512362341336,0.0059881128968067845,0.045444430927922705
12.586833052849435,0.005827620155380197,0.0445383299658997
12.609153743357538,0.005671021072547484,0.04364744101808885
12.631474433865641,0.005518233238839555,0.04277157515286672
12.653795124373744,0.005369175651008902,0.04191054430617983
12.676115814881843,0.0052237686971294,0.04106416131283225
12.698436505389946,0.0050819341416044935,0.04023223993685245
12.720757195898049,0.004943595110092781,0.03941459490094876
12.743077886406152,0.004808676074359499,0.038611041915057064
12.76539857691425,0.0046771028370625085,0.037821397703990976
12.787719267422354,0.004548802516480867,0.037045480034199635
12.810039957930456,0.004423703531194353,0.036283107739643536
12.83236064843856,0.004301735584721408,0.03553410074679366
12.854681338946662,0.004182829650123491,0.03479828009876382
12.877002029454761,0.004066917954583224,0.03407546797858465
12.899322719962864,0.003953933963963434,0.033365487731626856
12.921643410470967,0.003843812367354599,0.03266816388718427
12.94396410097907,0.0037364890616171527,0.031983322179223915
12.966284791487169,0.003631901135925623,0.03131078956631418
12.988605481995272,0.0035299868563210186,0.030650394250738813
13.010926172503375,0.003430685650277983,0.030001965696808283
13.033246863011478,0.0033339380912925883,0.029365334648376217
13.055567553519577,0.0032396858834969726,0.02874033314557285
13.07788824402768,0.00314787184630644,0.02812679454076369
13.100208934535782,0.0030584398991049216,0.027524553513745595
13.122529625043885,0.0029713350459738084,0.026933446086188573
13.144850315551988,0.002886503360469789,0.026353309635335644
13.167171006060087,0.0028038919704565925,0.02578398290696998
13.18949169656819,0.0027234490429955613,0.025225306027660425
13.211812387076293,0.0026451237692999077,0.024677120516297085
13.234133077584396,0.002568866349757081,0.02413926929492611
13.256453768092495,0.002494627979023775,0.023611596698896262
13.278774458600598,0.0024223608311977184,0.023093948486327
13.3010951491087,0.002352018045070522,0.022586171846910717
13.323415839616803,0.00228355370946527,0.022088115410058458
13.345736530124903,0.00221692284866285,0.021599629252401893
13.368057220633005,0.002152081407920441,0.02112056490466156
13.390377911141108,0.0020889862390858823,0.02065077535789406
13.412698601649211,0.0020275950863109793,0.020190115069128108
13.43501929215731,0.0019678665718671218,0.019738439966401667
13.457339982665413,0.001909760182066088,0.0192956074532111
13.479660673173516,0.0018532362532891252,0.018861476412384507
13.501981363681619,0.0017982559581268547,0.018435907209389344
13.524302054189722,0.0017447812916327214,0.018018761695086875
13.546622744697821,0.0016927750576924867,0.017609903207944304
13.568943435205924,0.0016422008555120257,0.01720919657571581
13.591264125714027,0.0015930230662258111,0.016816508116604678
13.61358481622213,0.0015452068396279717,0.016431705639916656
13.635905506730229,0.001498718081028082,0.016054658446216914
13.658226197238331,0.001453523438233416,0.015685237327000934
13.680546887746434,0.0014095902886595033,0.015323314563891828
13.702867578254537,0.0013668867265704883,0.014968763927373792
13.725188268762636,0.00132538155045091,0.014621460675074029
13.74750895927074,0.0012850442505101956,0.014281281549603349
13.769829649778842,0.0012458449963212732,0.013948104775967559
13.792150340286945,0.0012077546245943605,0.013621810058559423
13.814471030795048,0.0011707446270871023,0.0133022785777428
13.836791721303147,0.0011347871386519822,0.01298939298603986
13.85911241181125,0.0010998549254218996,0.012683037403931499
13.881433102319352,0.0010659213731347443,0.01238309741528276
13.903753792827455,0.0010329604755975805,0.012089460062402569
13.926074483335555,0.0010009468232910909,0.011802013840749321
13.948395173843657,0.0009698555921147786,0.011520648693292022
13.97071586435176,0.0009396625322734,0.011245256004538268
13.993036554859863,0.0009103439573048879,0.01097572859423809
14.015357245367962,0.0008818767332500974,0.010711960710774893
14.037677935876065,0.000854238267964521,0.010453848024252727
14.059998626384168,0.0008274065005721436,0.010201287619290735
14.08231931689227,0.0008013598910613732,0.009954177987533558
14.10464000740037,0.0007760774100231036,0.009712419019888351
14.126960697908473,0.0007515385285307362,0.009475911998497349
14.149281388416576,0.0007277232081620681,0.009244559588456158
14.171602078924678,0.0007046118911627049,0.00901826582928651
14.193922769432781,0.0006821854907507845,0.008796936126173122
14.21624345994088,0.0006604253815626234,0.008580477240973888
14.238564150448983,0.0006393133902388357,0.008368797283011981
14.260884840957086,0.00061883178615052,0.00816180569965955
14.283205531465189,0.0005989632722649087,0.007959413266720946
14.305526221973288,0.000579690976149952,0.007761532078624753
14.327846912481391,0.000560998441117165,0.007568075538432731
14.350167602989494,0.0005428696175021114,0.007378958347674684
14.372488293497597,0.0005252888540817399,0.007194096496016682
14.394808984005696,0.000508240889627833,0.007013407250771564
14.417129674513799,0.0004917108445957472,0.006836809146259123
14.439450365021901,0.0004756842129476132,0.006664221973024484
14.461771055530004,0.00046014685410906134,0.006495566766921757
14.484091746038107,0.0004450849850585729,0.006330765798071068
14.506412436546206,0.00043048517254849034,0.006169742559696181
14.52873312705431,0.00041633432545667043,0.006012421756850221
14.551053817562412,0.00040261968726777676,0.005858729295036626
14.573374508070515,0.0003893288286831184,0.00570859226873232
14.595695198578614,0.00037644964035797216,0.005561938949820273
14.618015889086717,0.0003639703257652477,0.005418698775937895
14.64033657959482,0.0003518793941843812,0.005278802338748404
14.662657270102923,0.00034016565381425867,0.005142181372141189
14.684977960611022,0.0003288182050090016,0.005008768740367954
14.707298651119125,0.00031782643363538823,0.004878498426120619
14.729619341627227,0.0003071800045507016,0.00475130551855739
14.75194003213533,0.00029686885519972743,0.004627126201282638
14.77426072264343,0.00028688318932964613,0.004505897740286781
14.796581413151532,0.0002772134708215448,0.004387558471851546
14.818902103659635,0.00026785041763724486,0.004272047790426586
14.841222794167738,0.0002587849958801253,0.004159306136482488
14.86354348467584,0.00025000841396862795,0.0040492749843458195
14.88586417518394,0.000241512116921118,0.003941896830021218
14.908184865692043,0.00023328778075072716,0.0038371151790055854
14.930505556200146,0.00022532730696886848,0.0037348745340994925
14.952826246708248,0.00021762281719601485,0.00363512038322032
14.975146937216348,0.00021016664787841348,0.0035377991872220095
14.99746762772445,0.0002029513451093314,0.003442858367725802
15.019788318232553,0.00019596965955348227,0.0033502462949666486
15.042109008740656,0.0001892145414732234,0.0032599122756592326
15.064429699248755,0.00018267913585516253,0.0031718065408880163
15.086750389756858,0.00017635677763576385,0.003085880234025223
15.109071080264961,0.00017024098702459318,0.003002085398680864
15.131391770773064,0.00016432546492378282,0.0029203749666883217
15.153712461281167,0.0001586040884423462,0.002840702746129422
15.176033151789266,0.00015307090650395602,0.0027630234094024554
15.198353842297369,0.0001477201355467834,0.002687292481336542
15.220674532805472,0.00014254615531404216,0.0026134663273558695
15.242995223313574,0.00013754350473382747,0.002541502141696765
15.265315913821674,0.00013270687788690446,0.002471357935680909
15.287636604329776,0.00012803112006104622,0.0024029925260475563
15.30995729483788,0.0001235112238905863,0.0023363655233478056
15.332277985345982,0.00011914232557979598,0.0022714373204035143
15.354598675854081,0.00011491970120875919,0.0022081690808336716
15.376919366362184,0.00011083876312037505,0.0021465227276506976
15.399240056870287,0.00010689505638717417,0.0020864609319292903
15.42156074737839,0.00010308425535659224,0.002027947101549978
15.443881437886489,9.940216027340118e-05,0.001970945370019818
15.466202128394592,9.58446939779643e-05,0.0019154205853722775
15.488522818902695,9.240789867902978e-05,0.0018613382991485284
15.510843509410797,8.90879327997515e-05,0.0018086647554619451
15.5331641999189,8.588106789566412e-05,0.0017573668801478134
15.555484890427,8.27836856433332e-05,0.0017074122700000288
15.577805580935102,7.979227489841466e-05,0.001658769182096405
15.600126271443207,7.690342882188037e-05,0.001611406523214349
