age,controls,patients
30.0,0.5994936913038145,0.4350269414051536
30.5,0.6241076664508936,0.45738458459476405
31.0,0.6520229490546463,0.46778314169734503
31.5,0.6426608797875172,0.45470127678719546
32.0,0.5994123956599996,0.42033552425153986
32.5,0.5575351002468827,0.38233904188711826
33.0,0.5322026233937172,0.3617373573007829
33.5,0.5042184672407791,0.36403151560312913
34.0,0.45568966531067095,0.37208881609642774
34.5,0.40132137855224115,0.36191056949629297
35.0,0.37655757425275016,0.3263770489113035
35.5,0.39708290905455795,0.280182646448738
36.0,0.4367986368350228,0.2432762567575564
36.5,0.45226296453788645,0.22495303606953113
37.0,0.4235905941172703,0.22193694053401583
37.5,0.363620606512635,0.22438009622603938
38.0,0.29643506882690834,0.222776328195066
38.5,0.23988620533834476,0.21432037188744038
39.0,0.20350864758979129,0.2035914953301191
39.5,0.19073668561685767,0.19388399417068816
40.0,0.2010009663622208,0.18026822157635083
40.5,0.23177693850236505,0.15702410973016212
41.0,0.27594520054633553,0.12925598583703593
41.5,0.3164750258574096,0.1090344657923878
42.0,0.3310746861059353,0.10057911910197678
42.5,0.3096422376517494,0.0965963782156365
43.0,0.26568896847600376,0.08950653450892945
43.5,0.2245883366240631,0.07973312943174167
44.0,0.2003534167130903,0.07228201733789147
44.5,0.18718492479603566,0.07130984588132053
45.0,0.17127029835151858,0.07905185897323659
45.5,0.14523002806654833,0.09425817608244318
46.0,0.11129842134745897,0.11015599373908798
46.5,0.0760669760580994,0.11843010856764116
47.0,0.04554780007833394,0.11648290528383189
47.5,0.023304423840164703,0.10854098733587648
48.0,0.009938757231482334,0.10063704311464201
48.5,0.003583860762456074,0.09677836527657464
49.0,0.0018055667626872304,0.0982589409669591
49.5,0.004039969307128449,0.10400325575311543
50.0,0.01353070136141827,0.11251212049827569
50.5,0.0373648095438478,0.12506532942304413
51.0,0.08153933958541094,0.14517460835338278
51.5,0.1409656411450892,0.1721552731000055
52.0,0.1944454582829524,0.19595504559121102
52.5,0.2162605930142218,0.2015916968008139
53.0,0.19666198548623387,0.18063048781195673
53.5,0.14858468743821357,0.1385305251098543
54.0,0.09461724041239407,0.09152060405554925
54.5,0.05135805335405629,0.05681345941715557
55.0,0.02469156420384992,0.04378028401997899
55.5,0.013514655160338921,0.05052517756274496
56.0,0.0144161870951294,0.06591439994206023
56.5,0.023256602318457577,0.07583943766442107
57.0,0.03417527764297658,0.07160059763103571
57.5,0.040104290466293935,0.05509256350962099
58.0,0.03690674950510723,0.036238552731409544
58.5,0.02680061390350222,0.025501207160532433
59.0,0.016299057637409662,0.028379344560190038
59.5,0.011195226935109501,0.04436372162019334
60.0,0.01388368081740373,0.06845776949577823
60.5,0.023140333231347645,0.09407929560964241
61.0,0.03414190892339698,0.11624943100007928
61.5,0.04008902984451794,0.13269190691629584
62.0,0.036850294747416856,0.1429967206515965
62.5,0.026456477840840785,0.14830129775819334
63.0,0.014830647619144152,0.15059369964497793
63.5,0.006490917663241159,0.14991102855977906
64.0,0.0022180295979003996,0.1431110721896506
64.5,0.000591757079797317,0.1272477410013263
65.0,0.0001232634803701874,0.10312798354944432
65.5,2.0046576723526182e-05,0.0748720518198386
66.0,2.545428164665111e-06,0.04762807389483163
66.5,2.5234592729964e-07,0.025818463306555742
67.0,1.9531994108170634e-08,0.011604956950751305
67.5,1.1803524323647564e-09,0.00423213699036549
68.0,5.5691849909564737e-11,0.0012335947659571245
