x,multi-finetuned,multi-frozen,baseline,linear
0.664,0.4061777462670456,0.333868731384605,0.6070851414641183,0.26708851355978414
0.666,0.4033508743065367,0.33025458277893327,0.6031993771637357,0.2614977147358856
0.668,0.4006139861874561,0.32667478204982137,0.5991275013072669,0.25589229585176276
0.67,0.39797129367876954,0.32313049875940436,0.5948763803253938,0.25028218465910457
0.672,0.39542672829972275,0.3196228217428603,0.5904529826417193,0.24467767145640754
0.674,0.392983923825321,0.3161527576278643,0.5858643510010889,0.23908931042053513
0.676,0.39064619945499435,0.31272122929306,0.5811175753698404,0.23352782338674785
0.678,0.3884165437423658,0.3093290742816632,0.5762197665651115,0.22800400668018947
0.68,0.3862975993817012,0.3059770431886274,0.5711780307630104,0.222528641547193
0.682,0.3842916489437293,0.3026657980419419,0.5659994450269715,0.21711240867929904
0.684,0.38240060165013967,0.2993959107005103,0.56069103398808,0.2117658072668985
0.686,0.3806259812721889,0.29616786129268724,0.5552597477986317,0.2064990789633459
0.6880000000000001,0.37896891523451237,0.29298203672090006,0.5497124414688164,0.20132213708455185
0.6900000000000001,0.3774301250004528,0.2898387292588228,0.5440558556842401,0.19624450131384422
0.6920000000000001,0.37600991781003773,0.286738135268312,0.5382965991892006,0.19127523812755992
0.6940000000000001,0.37470817983614413,0.2836803540637288,0.5324411328072521,0.18642290710374634
0.6960000000000001,0.37352437081845724,0.28066538695135246,0.5264957551568415,0.1816955132247833
0.6980000000000001,0.372457520228542,0.27769313647136107,0.5204665901057116,0.17710046523496842
0.7000000000000001,0.3715062250127607,0.2747634058692705,0.5143595759935401,0.172644540066399
0.7020000000000001,0.3706686489529006,0.2718758988228393,0.5081804566380184,0.1683338533010817
0.704,0.3699425236772506,0.26903021944922506,0.5019347741253831,0.1641738355943107
0.706,0.36932515134751487,0.2662258726156719,0.49562786337246467,0.16016921494419217
0.708,0.3688134090394044,0.2634622645751981,0.48926484843369344,0.15632400465492408
0.71,0.3684037548270283,0.26073870394667464,0.48285064051332877,0.15264149680719613
0.712,0.368092235573353,0.25805440305636357,0.4763899376306045,0.14912426101800416
0.714,0.36787449642102416,0.25540847965542346,0.46988722587354953,0.14577414824433488
0.716,0.3677457919698089,0.2527999590251386,0.4633467821661146,0.14259229936063758
0.718,0.3677009991188097,0.25022777647868666,0.45677267846295155,0.1395791582187906
0.72,0.36773463154349795,0.2476907802651962,0.4501687872768618,0.13673448888137188
0.722,0.3678408557695168,0.24518773487864234,0.4435387884356101,0.13405739670442657
0.724,0.36801350879715944,0.24271732477085736,0.43688617695755305,0.13154635293451722
0.726,0.36824611722247436,0.2402781584646145,0.43021427192940315,0.1291992224765516
0.728,0.3685319177931076,0.2378687730593882,0.42352622626447856,0.12701329448358004
0.73,0.36886387932932374,0.23548763911907677,0.4168250372159895,0.12498531541730631
0.732,0.3692347259331663,0.23313316592768463,0.41011355751732353,0.12311152422828782
0.734,0.36963696140148034,0.2308037070957561,0.4033945070198586,0.12138768930753643
0.736,0.3700628947515595,0.22849756649726546,0.39667048469861804,0.11980914686628784
0.738,0.3705046667615386,0.22621300451370221,0.38994398089699667,0.11837084040786883
0.74,0.37095427742137016,0.22394824455930157,0.3832173896838264,0.11706736096467445
0.742,0.37140361418434986,0.22170147985877287,0.3764930211991782,0.11589298778405525
0.744,0.37184448090371647,0.21947088044648622,0.36977311386942974,0.11484172915922074
0.746,0.37226862733391375,0.21725460035393568,0.36305984637723454,0.11390736311488844
0.748,0.3726677790716663,0.2150507849503947,0.3563553492780144,0.11308347767218094
0.75,0.3730336678081853,0.2128575784000665,0.34966171616138825,0.11236351043301726
0.752,0.37335806176055725,0.2106731311976835,0.342981014263474,0.11174078724081755
0.754,0.37363279614775824,0.20849560774347825,0.33631529444415065,0.11120855969159511
0.756,0.3738498035748142,0.2063231939177022,0.32966660045205387,0.11076004128733212
0.758,0.37400114418737707,0.20415410461444047,0.32303697740921744,0.11038844204182104
0.76,0.37407903545850485,0.20198659119435625,0.3164284794567381,0.11008700136780332
0.762,0.3740758814696747,0.19981894881617926,0.3098431765125712,0.1098490190931791
0.764,0.3739843015490962,0.19764952360725715,0.30328316010240974,0.10966788447323529
0.766,0.37379715813220576,0.1954767196342788,0.2967505482345157,0.1095371030851672
0.768,0.3735075837118335,0.19329900563636415,0.2902474892992236,0.10945032151062421
0.77,0.37310900674895425,0.19111492148408427,0.28377616498354236,0.10940134973151984
0.772,0.3725951764191382,0.18892308432959487,0.27733879220077085,0.10938418118387641
0.774,0.37196018607482345,0.18672219441495674,0.27093762404419675,0.10939301043396706
0.776,0.3711984953093012,0.1845110405078123,0.26457494978272944,0.10942224846040646
0.778,0.3703049505148312,0.1822885049359171,0.25825309392463064,0.10946653554507373
0.78,0.36927480383455824,0.18005356819453205,0.2519744143832789,0.10952075179473225
0.782,0.36810373041583305,0.17780531310335412,0.24574129978612494,0.1095800253338591
0.784,0.3667878438811327,0.17554292849249503,0.2395561659745526,0.10963973822741054
0.786,0.3653237099419595,0.17326571239994668,0.2334214517482682,0.10969553020990017
0.788,0.36370835809083213,0.17097307476601592,0.22733961391303986,0.10974330031413541
0.79,0.36193929131670055,0.16866453961331482,0.22131312169507594,0.10977920650909771
0.792,0.3600144937997626,0.16633974670403645,0.21534445058906632,0.10979966347160572
0.794,0.3579324365526523,0.16399845266942542,0.2094360757098874,0.10980133863041952
0.796,0.3556920809862414,0.16164053160950442,0.2035904647202048,0.1097811466341512
0.798,0.3532928803897768,0.15926597516426272,0.19781007040769774,0.10973624240558845
0.8,0.3507347793266612,0.15687489206058589,0.19209732298639376,0.10966401295464095
0.802,0.34801821095881763,0.15446750714221685,0.18645462219666956,0.10956206812994093
0.804,0.3451440923241658,0.15204415989295014,0.1808843292778506,0.10942823049501536
0.806,0.3421138176031734,0.1496053024660495,0.17538875888609856,0.10926052451878322
0.808,0.3389292494216863,0.1471514972355505,0.16997017102841197,0.10905716527180337
0.81,0.33559270824815507,0.14468341388760858,0.16463076308115082,0.10881654681913325
0.812,0.33210695995392386,0.14220182607240717,0.15937266195857086,0.10853723049780258
0.8140000000000001,0.32847520161530014,0.13970760763930018,0.1541979164934569,0.1082179332617415
0.8160000000000001,0.32470104564567215,0.1372017284798397,0.1491084900881513,0.10785751626954904
0.8180000000000001,0.32078850235482853,0.13468525000511727,0.14410625369011112,0.1074549738807891
0.8200000000000001,0.31674196104087493,0.13215932028541047,0.13919297914167567,0.10700942321466363
0.8220000000000001,0.31256616972761153,0.12962516888148612,0.13437033294902184,0.10652009441104852
0.8240000000000001,0.3082662136669204,0.12708410139804047,0.1296398705103898,0.10598632171816656
0.8260000000000001,0.30384749273152806,0.12453749379068409,0.12500303083863992,0.10540753551380495
0.8280000000000001,0.2993156978284548,0.12198678645856693,0.12046113180808053,0.1047832553482082
0.8300000000000001,0.2946767864674612,0.11943347815522402,0.11601536595037006,0.10411308407684056
0.8320000000000001,0.2899369576218715,0.11687911975048645,0.1116667968191665,0.10339670313042268
0.834,0.28510262602123404,0.11432530787635121,0.10741635593813174,0.10263386894829964
0.836,0.2801803960164143,0.11177367848955853,0.10326484034193868,0.10182441057963158
0.838,0.2751770351578396,0.10922590038327311,0.09921291071511822,0.10096822843543816
0.84,0.27009944762680443,0.1066836686797317,0.09526109012894045,0.10006529415352272
0.842,0.26495464765798354,0.10414869833500454,0.09140976337211175,0.09911565151807843
0.844,0.25974973308858584,0.10162271768613436,0.08765917686688382,0.09811941835667082
0.846,0.25449185916604056,0.09910746206988465,0.08400943915825698,0.09707678931960018
0.848,0.24918821274164993,0.09660466754113695,0.08046052196032907,0.09598803943067231
0.85,0.24384598697245635,0.09411606471767722,0.07701226174051748,0.09485352828439515
0.852,0.23847235664758668,0.09164337277667231,0.0736643618193611,0.09367370475281021
0.854,0.23307445424871806,0.08918829362660775,0.07041639496092524,0.09244911205574367
0.856,0.22765934684704103,0.08675250627684232,0.0672678064264654,0.09118039304137697
0.858,0.2222340139313134,0.08433766142522389,0.06421791746197494,0.08986829551979131
0.86,0.21680532625331783,0.08194537628246827,0.06126592918853482,0.08851367749059678
0.862,0.2113800257683999,0.0795772296501828,0.05841092686300282,0.08711751210692421
0.864,0.20596470673977293,0.0772347572675828,0.055651884475513315,0.08568089222190332
0.866,0.20056579806609726,0.07491944744008738,0.05298766964949993,0.08420503437018911
0.868,0.19518954688246842,0.07263273696110728,0.05041704880948622,0.08269128204600505
0.87,0.18984200347554894,0.07037600733647906,0.0479386925817061,0.08114110815037737
0.872,0.18452900754413734,0.06815058131914163,0.04555118139269347,0.07955611649353332
0.874,0.17925617582716233,0.0659577197598377,0.0432530112313101,0.07793804225357906
0.876,0.1740288911118937,0.06379861877783058,0.04104259954023328,0.07628875130929927
0.878,0.16885229262623605,0.06167440725389026,0.038918291203696886,0.07461023838292652
0.88,0.16373126781030178,0.059586144646121726,0.0368783645992344,0.07290462394769534
0.882,0.15867044545418416,0.057534819127584236,0.03492103768230505,0.07117414987461368
0.884,0.15367419018094403,0.05552134604310612,0.03304447407396476,0.06942117381279536
0.886,0.1487465982464268,0.053546566681225434,0.031246789123157565,0.06764816231758917
0.888,0.14389149462058562,0.05161124735579524,0.029526055916729032,0.06585768276027078
0.89,0.13911243130863574,0.04971607879049694,0.02788031121188235,0.06405239407192112
0.892,0.13441268686455213,0.047861675798284396,0.026307561267491557,0.06223503639200459
0.894,0.1297952670442408,0.04604857724667484,0.02480578755243706,0.060408419708794965
0.896,0.12526290654112382,0.04427724629877243,0.02337295231091941,0.05857541159393814
0.898,0.1208180717429463,0.04254807091899534,0.022007003966523705,0.056738924146859215
0.9,0.11646296444528817,0.040861364631649,0.020705882348628427,0.05490190027623872
0.902,0.1121995264546031,0.03921736751976369,0.019467523726575453,0.053067299455248365
0.904,0.10802944501154345,0.037616247450990674,0.01828986563881748,0.051238083094535286
0.906,0.1039541589639128,0.03605810151681818,0.01717085150603336,0.049417199682013004
0.908,0.099974865617735,0.03454295767093868,0.016108435018934567,0.04760756984131618
0.91,0.09609252819468174,0.03307077655225659,0.015100584293170197,0.045812071461318486
0.912,0.09230788382437026,0.03164145347777654,0.014145285785364696,0.04403352504743785
0.914,0.08862145200085357,0.030254820590453795,0.01324054796588456,0.04227467944164628
0.916,0.08503354343389391,0.028910649147007684,0.01238440474542188,0.04053819805227071
0.918,0.08154426922734076,0.027608651930706565,0.011574918653897879,0.038826645726965064
0.92,0.07815355031904894,0.026348485774211634,0.010810183771525423,0.03714247639281779
0.922,0.07486112711926736,0.02512975417771914,0.010088328413122417,0.03548802157663066
0.924,0.07166656928721721,0.023952010007864392,0.00940751756793339,0.033865479906170115
0.926,0.06856928558866958,0.02281475826313137,0.008765955098298058,0.03227690767988264
0.928,0.06556853378062072,0.021717458891858027,0.008161885701496126,0.030724210578409076
0.93,0.06266343047267009,0.020659529649320215,0.0075935966400019666,0.02920913657647759
0.932,0.05985296091832692,0.019640348980825596,0.007059419246198463,0.02773327009863442
0.934,0.05713598869321877,0.0186592589182353,0.0065577302083292145,0.026298027447028475
0.936,0.054511265220961364,0.0177155679778596,0.006086952645112709,0.02490465351432953
0.9380000000000001,0.05197743911127988,0.016808554048237574,0.005645556977003693,0.023554219780047177
0.9400000000000001,0.049533065278769925,0.015937467256898773,0.005232061602568257,0.022247623574236448
0.9420000000000001,0.04717661381445596,0.015101532805824493,0.004845033388842239,0.020985588579012664
0.9440000000000001,0.04490647858598235,0.014299953765959975,0.004483087984871152,0.019768666525619767
0.9460000000000001,0.0427209855458599,0.01353191382178075,0.004144889967887355,0.018597240033150695
0.9480000000000001,0.040618400730633594,0.01279657995758146,0.0038291528317685336,0.01747152652452769
0.9500000000000001,0.038596937937146546,0.012093105077822828,0.003534638827547272,0.016391583146113456
0.9520000000000001,0.03665476606519741,0.011420630554549428,0.0032601586658053063,0.015357312609416501
0.9540000000000001,0.03479001611884406,0.010778288695561257,0.0030045710907939524,0.014368469866824081
0.9560000000000001,0.033000787861348406,0.010165205127694227,0.002766782336077222,0.013424669528170632
0.9580000000000001,0.03128515612131017,0.009580501090225185,0.0025457454714002945,0.012525393921230754
0.96,0.029641176749862268,0.009023295634069384,0.0023404596503476278,0.011670001696893086
0.962,0.028066892230925403,0.008492707723077995,0.002149969268175463,0.010857736878785957
0.964,0.026560336948415537,0.007987858234364908,0.0019733630389874566,0.010087738257427306
0.966,0.025119542115988876,0.00750787185519775,0.0018097730011723617,0.00935904903048546
0.968,0.02374254037638204,0.007051878874571594,0.0016583734597442718,0.008670626593373898
0.97,0.02242737007868098,0.006619016868146693,0.0015183798739213995,0.008021352388060145
0.972,0.021172079242921606,0.006208432275768638,0.0013890476979525471,0.00741004172253574
0.974,0.019974729222316242,0.005819281871301623,0.0012696711828553428,0.006835453478751939
0.976,0.018833398074103586,0.005450734124991898,0.001159582146369365,0.0062962996328521014
0.978,0.01774618365056641,0.005101970459034401,0.0010581487180542485,0.0057912545181011
0.98,0.016711206422144558,0.004772186397445845,0.0009647740660804169,0.005318963767899714
0.982,0.01572661204482145,0.004460592611745844,0.0008788951118712563,0.004878052883554511
0.984,0.014790573684076927,0.00416641586431725,0.0007999812383628407,0.004467135378932433
0.986,0.013901294107706248,0.0038888998516568183,0.0007275329972533511,0.0040848204616504395
0.988,0.013057007559704261,0.003627305950035395,0.0006610808202214072,0.0037297202179281726
0.99,0.012255981427231253,0.003380913866367005,0.0006001837387027766,0.003400456275567674
0.992,0.011496517712412457,0.0031490221973341937,0.000544428116430381,0.003095665926630198
0.994,0.010776954320402739,0.0029309489000377688,0.000493426398565017,0.00281400769817788
0.996,0.010095666174769792,0.0027260316776291315,0.0004468158808752123,0.002554166365869687
0.998,0.009451066170837057,0.0025336282835461857,0.0004042575020659597,0.0023148574111897732
1.0,0.008841605977180218,0.002353116748109304,0.0003654346620086425,0.0020948309285965007
