x,patient,control
4.5226130653266345,0.42197528876932244,0.17748036817416596
4.723618090452263,0.3930172050666811,0.1555168132172591
4.924623115577891,0.3639119619963219,0.13655620651182715
5.125628140703519,0.33491209912284803,0.12030553497448691
5.326633165829147,0.30637044889795345,0.1064813577135436
5.527638190954775,0.27874130776235617,0.09484122020041988
5.728643216080403,0.25255769484342144,0.08519338521873945
5.929648241206031,0.22838461281975223,0.07738471787209823
6.1306532663316595,0.2067546617839372,0.07127195507535877
6.331658291457288,0.1880967349969481,0.06668603814585815
6.532663316582916,0.17267011154819528,0.06340145323834548
6.733668341708544,0.16051543479717664,0.06112171468827326
6.934673366834172,0.15143168527728068,0.05948803915247786
7.1356783919598,0.14498495144837917,0.058111658554468565
7.336683417085428,0.14055067036001506,0.05662285273269256
7.537688442211056,0.1373859087452701,0.05472398074828262
7.7386934673366845,0.1347224312775924,0.05223169509772478
7.939698492462313,0.13186587273541536,0.04909618839392239
8.14070351758794,0.12828315184288383,0.045392109846268146
8.341708542713569,0.12366113987894367,0.041284433644155204
8.542713567839197,0.11792521030672416,0.03697997714339573
8.743718592964825,0.11121551897891518,0.03267879560673507
8.944723618090453,0.10382893903901887,0.02853821191966637
9.145728643216081,0.09614217962107263,0.02465665669933528
9.34673366834171,0.08853431728455294,0.021077220811474902
9.547738693467338,0.08132427810275705,0.017804708724033162
9.748743718592966,0.0747323071837996,0.014827080672901696
9.949748743718594,0.06886693100367274,0.012132990026070035
10.150753768844222,0.06373299073757706,0.009720637227353779
10.35175879396985,0.059253403680633504,0.007597502924301915
10.552763819095478,0.05529725792215904,0.005773899177041191
10.753768844221106,0.051708489755569534,0.004254687511424973
10.954773869346734,0.04833140853523882,0.0030329627026778353
11.155778894472363,0.04503093594982829,0.002087746147231293
11.35678391959799,0.04170653079214041,0.0013857687893852838
11.557788944723619,0.0382996641115104,0.0008860240186532992
11.758793969849247,0.034795593877354904,0.0005452523489535125
11.959798994974875,0.031220942114605285,0.00032276920636995036
12.160804020100507,0.027638874991203276,0.00018371380561411983
12.361809045226131,0.024143309723180607,0.00010051006621139315
12.562814070351763,0.02085264595283015,5.284396785248439e-05
12.763819095477388,0.017902488977393972,2.6694797952043944e-05
12.96482412060302,0.015436222084907107,1.2955386552643568e-05
13.165829145728644,0.013592421299832512,6.039879712794475e-06
13.366834170854275,0.012488981419303779,2.7047839172402333e-06
13.5678391959799,0.012205149803982782,1.1634375592645393e-06
13.768844221105532,0.012764024545832404,4.806679877696154e-07
13.969849246231156,0.014119042936021575,1.907341033685838e-07
14.170854271356788,0.016148200744146027,7.269170780485315e-08
14.371859296482413,0.018658946267841686,2.6607814577995807e-08
14.572864321608044,0.021404832756593238,9.353999178323992e-09
14.773869346733669,0.02411237168179133,3.158248672265465e-09
14.9748743718593,0.026513784279500036,1.0241276148876818e-09
15.175879396984925,0.02837943019287778,3.18947395096948e-10
15.376884422110557,0.02954342649812419,9.539819566023516e-11
15.577889447236181,0.02991765459667265,2.740416510850296e-11
15.778894472361813,0.02949250760372131,7.560451307791369e-12
15.979899497487438,0.028326228919322037,2.0032408767783773e-12
16.18090452261307,0.026527240968245363,5.097680675638582e-13
16.381909547738694,0.02423460823002408,1.2458502957861615e-13
16.582914572864325,0.021600697554207227,2.9242379523639834e-14
16.78391959798995,0.018777957059599427,6.591937171365776e-15
16.98492462311558,0.015909645371842186,1.4271408092415854e-15
17.185929648241206,0.013123185942024424,2.9673853255221543e-16
17.386934673366838,0.010524852986438842,5.925627862112311e-17
17.587939698492463,0.008195333726693173,1.1364441037276116e-17
17.788944723618094,0.006186652557255814,2.093220788544458e-18
17.98994974874372,0.004521387879186067,3.70284246090521e-19
18.19095477386935,0.0031948549466268112,6.290840226788118e-20
18.391959798994975,0.002180176982721728,1.0264440707119315e-20
18.592964824120607,0.0014353508795412744,1.6084780327149531e-21
18.79396984924623,0.00091092014656051,2.4207401956582334e-22
18.994974874371863,0.0005568645370170072,3.498923357317686e-23
19.195979899497488,0.0003277262464971273,4.857064551452815e-24
19.39698492462312,0.0001855912632380929,6.475398753799888e-25
19.597989949748744,0.00010109281047789966,8.291103834388604e-26
19.798994974874375,5.294977339751056e-05,1.0195567041210065e-26
20.0,2.6661257557530558e-05,1.2041029168553127e-27
