age,controls,patients
52.5,0.043272603697153064,0.08638883922626571
53.0,0.04433540692084599,0.10245209806327153
53.5,0.05448246963940357,0.12042629255101092
54.0,0.061311172378394424,0.1321362071759915
54.5,0.05609819687833828,0.1283048219902548
55.0,0.04051635140159773,0.10696310968037134
55.5,0.023245942170832333,0.07560930067570566
56.0,0.011847070461428298,0.045171584271075635
56.5,0.0092688663897573,0.023114411188801098
57.0,0.01573713133050875,0.011540747528930204
57.5,0.029908910288302164,0.009292030259247143
58.0,0.04698069595260995,0.014054587759953737
58.5,0.05842571077417503,0.0223411577848791
59.0,0.05726209765945345,0.029085215013601354
59.5,0.04420683796813025,0.029754688188599228
60.0,0.026876742726671083,0.023786281469680533
60.5,0.012864513815714912,0.014847817375320146
61.0,0.004845668365201377,0.007236361886320786
61.5,0.0014355903278817747,0.002753554560809639
62.0,0.0003343245239415114,0.0008180541460437577
62.5,6.11638911378272e-05,0.00018975151885281447
63.0,8.784858733385162e-06,3.4363967844869044e-05
63.5,9.899558722964127e-07,4.858880045013198e-06
64.0,8.747403525087062e-08,5.363939625029748e-07
64.5,6.057356656970814e-09,4.623239738556584e-08
65.0,3.285540653126196e-10,3.1111702543201408e-09
65.5,1.3952482360431532e-11,1.6346168499413703e-10
66.0,4.637037859370911e-13,6.705373826331122e-12
66.5,1.2056452314012089e-14,2.147557735719223e-13
67.0,2.451622660539394e-16,5.3700895990205524e-15
67.5,3.897866275611955e-18,1.0484145642194944e-16
68.0,4.844401383514894e-20,1.598083210750463e-18
68.5,4.705530254249353e-22,1.901868837065708e-20
69.0,3.5715814541475256e-24,1.7671628208807243e-22
69.5,2.118046607194113e-26,1.2819981527289423e-24
70.0,9.812562571900013e-29,7.26127797895224e-27
70.5,3.5510642537973214e-31,3.21109797289436e-29
71.0,1.0037554750770046e-33,1.1086868077870708e-31
71.5,2.2159535147488666e-36,2.988677358073744e-34
72.0,3.820600735120161e-39,6.290193665585772e-37
72.5,5.1442265220779084e-42,1.0336269646870109e-39
73.0,5.4088949947885594e-45,1.3261067142192165e-42
73.5,4.441018556909832e-48,1.3283360140150465e-45
74.0,2.847279934735038e-51,1.0388485811556613e-48
74.5,1.4254148944947263e-54,6.343243519938944e-52
75.0,5.57195575063787e-58,3.0240247965179667e-55
75.5,1.700679088974274e-61,1.125574230326702e-58
76.0,4.05302897641546e-65,3.270979068510826e-62
76.5,7.5417984310355e-69,7.421577356335165e-66
77.0,1.0957313037097152e-72,1.3147085946281913e-69
77.5,1.2429792707830439e-76,1.8183505638952173e-73
78.0,1.1009096078264794e-80,1.9635436450843625e-77
78.5,7.613163385215514e-85,1.6554586316202425e-81
79.0,4.1105741640876134e-89,1.0897099994930111e-85
79.5,1.7328546330192437e-93,5.6003912661517645e-90
80.0,5.703517794969856e-98,2.247194344302055e-94
80.5,1.4656944199182632e-102,7.040082146496543e-99
81.0,2.940784177853893e-107,1.7219861346673222e-103
81.5,4.606819834517382e-112,3.288489077693885e-108
82.0,5.63452169098057e-117,4.903181698035122e-113
82.5,5.380592894823405e-122,5.707874304880716e-118
83.0,4.011622414285187e-127,5.187828901901871e-123
83.5,2.335212773147891e-132,3.6813890639359876e-128
84.0,1.0613266603364147e-137,2.039635777531921e-133
84.5,3.7660637036935974e-143,8.822839013400993e-139
85.0,1.0433788434091214e-148,2.979743756355056e-144
85.5,2.2568983796755135e-154,7.857136751107066e-150
86.0,3.811513505131942e-160,1.6175754072220704e-155
86.5,5.0257200068465037e-166,2.600037363828926e-161
87.0,5.173856655758549e-172,3.262942890063537e-167
87.5,4.1585860711688393e-178,3.1970850237317916e-173
88.0,2.6097093006481783e-184,2.4457593903616967e-179
88.5,1.2786558087323925e-190,1.4607910628943514e-185
89.0,4.8913666575827864e-197,6.812041839439154e-192
89.5,1.4609043627650267e-203,2.480169373383592e-198
90.0,3.406656364177787e-210,7.0501799770824935e-205
90.5,6.202257872150569e-217,1.564710141297343e-211
91.0,8.816297556092605e-224,2.711330258887397e-218
91.5,9.784475996545919e-231,3.668138915745322e-225
92.0,8.478202842387377e-238,3.874573983367009e-232
92.5,5.735680086497518e-245,3.1953392310460882e-239
93.0,3.0295694592005757e-252,2.0574288011922628e-246
93.5,1.2493720233251019e-259,1.0343022956717226e-253
94.0,4.022698666515071e-267,4.059616342675168e-261
94.5,1.01124894823569e-274,1.2440485395030348e-268
95.0,1.9847852160100458e-282,2.9764904211972183e-276
95.5,3.041471827697766e-290,5.560149677534105e-284
96.0,3.638889978326836e-298,8.109298863161272e-292
96.5,3.399138764186279e-306,9.234108218265803e-300
97.0,2.479040969e-314,8.209589530612247e-308
97.5,1.43e-322,5.6985289e-316
98.0,0.0,5e-324
98.5,0.0,0.0
99.0,0.0,0.0
99.5,0.0,0.0
