age,controls,patients
78.5,4.6650491895465085e-109,3.83306998367857e-103
79.0,6.414135149664133e-114,7.063296068368671e-108
79.5,6.88548942534681e-119,1.0162086862818363e-112
80.0,5.770937285835123e-124,1.1414929272645634e-117
80.5,3.776354217703483e-129,1.0011021107062753e-122
81.0,1.9293628991856063e-134,6.85485636533914e-128
81.5,7.696086708841108e-140,3.664655640803021e-133
82.0,2.3968497538131678e-145,1.5296173933998352e-138
82.5,5.828093362858962e-151,4.984794803021728e-144
83.0,1.1064378381397286e-156,1.268313419525546e-149
83.5,1.6399944130491862e-162,2.5195368795110674e-155
84.0,1.8978965994840515e-168,3.907776184432842e-161
84.5,1.7148161175053445e-174,4.7320952082717576e-167
85.0,1.2096992068449788e-180,4.47395999086064e-173
85.5,6.662727709686553e-187,3.3025206978312094e-179
86.0,2.8651117394829866e-193,1.903328848772628e-185
86.5,9.619353686416282e-200,8.56439999150463e-192
87.0,2.5215352998728067e-206,3.0088108359722217e-198
