x,multi-finetuned,multi-frozen,baseline,linear,reg-finetuned
0.452,3.8014462330601775e-40,0.003114097518050208,0.006628468226496929,4.143883670706796e-28,3.0633805047109213e-10
0.454,1.215130456191645e-39,0.003478901364333511,0.007252218109190296,9.20908224515922e-28,4.499439473688343e-10
0.456,3.854134350804163e-39,0.0038749978376393136,0.007918128896583417,2.0355908394364627e-27,6.581942195666896e-10
0.458,1.212999669242328e-38,0.00430349545455923,0.008627203052752391,4.47538086544321e-27,9.589322315640392e-10
0.46,3.788125901803906e-38,0.004765330138907908,0.009380263643442535,9.786669661114355e-27,1.3914256222363274e-09
0.462,1.1738646286809516e-37,0.005261235885704257,0.010177933302972599,2.1286551758251853e-26,2.0108067350168998e-09
0.464,3.6094540524145634e-37,0.0057917156108260315,0.011020613767931798,4.6051226481670993e-26,2.8941361018397925e-09
0.466,1.101272788652923e-36,0.006357012777972168,0.011908466302907853,9.909292174448404e-26,4.148641311835946e-09
0.468,3.334096675625459e-36,0.006957084441438286,0.012841393355706202,2.1208485711068744e-25,5.922856055173084e-09
0.47000000000000003,1.0015931785655678e-35,0.007591576378775483,0.013819021786544176,4.514839686388183e-25,8.421604866220494e-09
0.47200000000000003,2.985619214884056e-35,0.008259801009415715,0.014840688016961128,9.559621703720335e-25,1.1926059710353116e-08
0.47400000000000003,8.830948775207921e-35,0.00896071880174496,0.015905425439194893,2.0132830432430837e-24,1.682044885248934e-08
0.47600000000000003,2.5918520282956403e-34,0.009692923860097494,0.017011954415153952,4.21730277193087e-24,2.3627442586744566e-08
0.47800000000000004,7.548191867363901e-34,0.010454634353300438,0.01815867517561367,8.786797275444252e-24,3.3054793120023123e-08
0.48,2.1812505199043998e-33,0.011243688396730792,0.01934366390476612,1.8209263417837931e-23,4.605648855048722e-08
0.482,6.254578593596984e-33,0.012057545929892804,0.020564672262795,3.7533595324015016e-23,6.39125174369266e-08
0.484,1.7795920211453156e-32,0.012893297041398464,0.021819130559926774,7.695096087692796e-23,8.833235731032334e-08
0.486,5.02426728323454e-32,0.013747677083693448,0.02310415474980516,1.5691848145533665e-22,1.2158852604444611e-07
0.488,1.4075210863488547e-31,0.014617088792326836,0.024416557358577066,3.1827344022717553e-22,1.6668799902471384e-07
0.49,3.9126137242390675e-31,0.015497631481106017,0.025752862409485263,6.420857620189301e-22,2.2759102759252886e-07
0.492,1.0792173721723992e-30,0.016385137227854455,0.02710932434190711,1.2884041425520559e-21,3.094889242262315e-07
0.494,2.953797853897501e-30,0.01727521379906403,0.028481950859678532,2.571447807584192e-21,4.1915473322566303e-07
0.496,8.021997145840819e-30,0.018163293889429263,0.0298665295773614,5.104696736697513e-21,5.653834026354464e-07
0.498,2.1617930938503322e-29,0.01904469007845516,0.031258658266118955,1.0079266256402125e-20,7.595411254900739e-07
0.5,5.780636177095522e-29,0.01991465473579356,0.03265377843440926,1.9794965184480784e-20,1.0162469255556155e-06
0.502,1.5337940101086154e-28,0.02076844394465735,0.03404721191421002,3.8667628720910667e-20,1.3542133072097935e-06
0.504,4.038204679664805e-28,0.021601384363642652,0.03543420006238366,7.512897048761237e-20,1.7972768318566822e-06
0.506,1.0549685368505708e-27,0.022408941816535948,0.036809945130503535,1.4518928585926228e-19,2.375653757994832e-06
0.508,2.734768549543088e-27,0.023186790291927342,0.03816965330637269,2.7908023204137617e-19,3.127460289325896e-06
0.51,7.034472488597335e-27,0.023930879954023973,0.039508578887869565,5.335696338689485e-19,4.100541376569962e-06
0.512,1.79544614824971e-26,0.024637502716714017,0.040822069015820424,1.0146606447812974e-18,5.354656230487083e-06
0.514,4.547190210337621e-26,0.025303353917714377,0.0421056083683495,1.919191769884234e-18,6.964072492402603e-06
0.516,1.1427303139030195e-25,0.025925588650737155,0.04335486320542354,3.610638011471424e-18,9.020624086504326e-06
0.518,2.8495367663249017e-25,0.026501871372260698,0.044565724149703195,6.756437008510299e-18,1.1637289800968181e-05
0.52,7.050739524714772e-25,0.027030417495888012,0.04573434709871856,1.257534513546935e-17,1.4952350211765019e-05
0.522,1.731111200355308e-24,0.027510025820519632,0.04685719168392267,2.3280413947033112e-17,1.9134179219773133e-05
0.524,4.217403471514714e-24,0.02794010080665487,0.04793105672419845,4.2867711851017075e-17,2.4386722718532894e-05
0.526,1.0195187693225468e-23,0.028320663914981895,0.04895311216448545,7.851252682316053e-17,3.095571021252837e-05
0.528,2.4455423576443655e-23,0.02865235344889719,0.049920927043671307,1.4302662616406743e-16,3.9135635013342064e-05
0.53,5.820831701128254e-23,0.02893641259266124,0.050832493098812846,2.591578535838306e-16,4.927752440884906e-05
0.532,1.3747533459002058e-22,0.029174665603674408,0.051686243683932646,4.670696651339622e-16,6.179750242002312e-05
0.534,3.2217691419450485e-22,0.02936948239432248,0.052481067759682976,8.372767634737133e-16,7.71861239932992e-05
0.536,7.49193393717864e-22,0.029523732018986167,0.053216318793491535,1.4928865347673962e-15,9.601843039866312e-05
0.538,1.7287148005725762e-21,0.029640725857846228,0.05389181849667783,2.647617613441868e-15,0.00011896464104787445
0.54,3.958062528706642e-21,0.029724151553686427,0.05450785541361162,4.67040723507884e-15,0.00014680135695435017
0.542,8.992321813148902e-21,0.029777999003790752,0.055065178466377214,8.194559536867592e-15,0.00018042310592500271
0.544,2.027173499993655e-20,0.029806479929398312,0.05556498564469601,1.430105975753086e-14,0.00022085400991026774
0.546,4.534609455132453e-20,0.029813942733743024,0.05600890811315521,2.4824639809618874e-14,0.0002692593016981302
0.548,1.0065115145969606e-19,0.029804784510948125,0.0563989900842995,4.28617822162883e-14,0.00032695636266345904
0.55,2.2168050160799105e-19,0.029783362177390305,0.056737664875181566,7.360892214220613e-14,0.0003954248973259534
0.552,4.84469156133263e-19,0.029753904761084433,0.05702772762503734,1.257372932355445e-13,0.00047631580619284485
0.554,1.0505933791695305e-18,0.029720428900865063,0.0572723052015507,2.13634627196911e-13,0.0005714582683267152
0.556,2.26064868250445e-18,0.029686659574596843,0.05747482386165245,3.610385533929245e-13,0.0006828645022003512
0.558,4.826823088798471e-18,0.02965595799460206,0.057638975259165934,6.068906338557078e-13,0.0008127316408785131
0.56,1.022632466671014e-17,0.02963125848050518,0.057768681405377505,1.0147119331508089e-12,0.0009634401387832722
0.562,2.1498475349667383e-17,0.0296150159475946,0.05786805918957543,1.6875286883544796e-12,0.0011375481256864612
0.5640000000000001,4.484619855101028e-17,0.029609165436600277,0.05794138505487777,2.7914910716613073e-12,0.0013377811424481816
0.5660000000000001,9.282682556087958e-17,0.02961509486357159,0.057993060400668726,4.593023349959804e-12,0.001567016735401798
0.5680000000000001,1.906563401393546e-16,0.029633631892322126,0.058027578247390674,7.516905312208986e-12,0.0018282634546784287
0.5700000000000001,3.8856071939180497e-16,0.029665045533452426,0.05804949165326253,1.2236528972328929e-11,0.002124633897942738
0.5720000000000001,7.8577177805986e-16,0.029709062760591317,0.05806338431693718,1.981330392611247e-11,0.0024593115657958377
0.5740000000000001,1.5767536610640258e-15,0.02976490011387492,0.0580738437365979,3.1910664943334805e-11,0.002835511448148765
0.5760000000000001,3.139504855476714e-15,0.029831309940606156,0.058085437226127544,5.1120599782124566e-11,0.0032564344404903637
0.578,6.202808303355814e-15,0.029906640611194548,0.05810269101450627,8.145880703342586e-11,0.003725215891988797
0.58,1.2160332488989896e-14,0.029988909752246436,0.058130072577315325,1.2911095659278724e-10,0.004244868809030296
0.582,2.3655516185227554e-14,0.030075889264903982,0.05817197627102197,2.0355045567865115e-10,0.00481822247178145
0.584,4.566140791587219e-14,0.0301652006513565,0.05823271226343621,3.192023020479359e-10,0.005447857459829722
0.586,8.74572982747654e-14,0.03025441896111879,0.05831649867917618,4.979044275931944e-10,0.006136038316739135
0.588,1.6621595351472446e-13,0.03034118349542851,0.058427456808854965,7.725260567184904e-10,0.006884645302215261
0.59,3.13457916968328e-13,0.030423313276068502,0.05856960916657336,1.192253636784639e-09,0.007695106873565963
0.592,5.865643591458945e-13,0.030498925196002395,0.058746880123561704,1.8302642707486541e-09,0.008568334694083668
0.594,1.0891356859881435e-12,0.03056655272413293,0.058963098797633874,2.794794592979625e-09,0.009504663073971253
0.596,2.0066803371497422e-12,0.030625263034765975,0.05922200383944958,4.245006112276107e-09,0.010503794799469985
0.598,3.6686332007116465e-12,0.030674770472347554,0.05952724972810713,6.413580263253893e-09,0.01156475528941116
0.6,6.6551872435870715e-12,0.030715544341039746,0.059882414170734685,9.63869116516495e-09,0.0126858569291104
0.602,1.1979705881481998e-11,0.030748909123068952,0.06029100619365209,1.4408956059828054e-08,0.013864675265645667
0.604,2.1397445188563275e-11,0.030777135375101083,0.06075647451620678,2.142622060957241e-08,0.01509803850558521
0.606,3.7923427325093274e-11,0.030803519723132722,0.06128221581214916,3.169268220470366e-08,0.016382031439206465
0.608,6.669344134774127e-11,0.030832452568093523,0.06187158248674495,4.663099027257617e-08,0.01771201453098631
0.61,1.1638273680159287e-10,0.030869472320880633,0.06252788962984437,6.824870883646753e-08,0.019082658475295826
0.612,2.0152266362616353e-10,0.03092130520122945,0.06325442084474048,9.936202451382187e-08,0.02048799403307864
0.614,3.4624946832690813e-10,0.030995889854221737,0.06405443269858213,1.4389799520356623e-07,0.021921476457385004
0.616,5.903155550245652e-10,0.031102386256272607,0.06493115759094867,2.07300143596692e-07,0.02337606330316156
0.618,9.986406293883925e-10,0.03125116859462351,0.06588780489142994,2.9706900558784334e-07,0.02484430392169076
0.62,1.676347796258388e-09,0.03145380200689365,0.06692756025310681,4.234775592161723e-07,0.026318438485427285
0.622,2.7922153982693143e-09,0.03172300325711689,0.06805358306510592,6.005115014052253e-07,0.027790503997302346
0.624,4.614913888826154e-09,0.03207258559979598,0.06926900206233219,8.470963156608074e-07,0.029252444431036074
0.626,7.568471518155926e-09,0.032517388242638466,0.07057690916256606,1.1886871669883396e-06,0.030696221944103715
0.628,1.2316367990692215e-08,0.03307319096149121,0.07198035164894949,1.6593140062837778e-06,0.032113926017442285
0.63,1.9887813083204634e-08,0.03375661454809594,0.0734823228582334,2.3041929259223193e-06,0.0334978774156084
0.632,3.186554145597958e-08,0.03458500788393788,0.07508575157094126,3.1830357330234376e-06,0.03484072403210513
0.634,5.066236703142041e-08,0.03557632253356517,0.07679349032797045,4.374212700560173e-06,0.036135525984979336
0.636,7.99244314978076e-08,0.036748975840693,0.07860830291847047,5.979948130292728e-06,0.037375827749061195
0.638,1.251133181763915e-07,0.03812170359284512,0.08053285129573534,8.132754086349698e-06,0.038555715638526174
0.64,1.9433787084967887e-07,0.03971340339797327,0.08256968218122009,1.1003333515691126e-05,0.03966985956603944
0.642,2.9953064006518694e-07,0.04154296999208749,0.08472121361178618,1.4810208706596092e-05,0.04071353867670429
0.644,4.58094408416634e-07,0.04362912377275363,0.08698972167231983,1.9831353015779654e-05,0.04168265115651558
0.646,6.951822197337302e-07,0.04599023393122784,0.08937732763562828,2.6418120977642875e-05,0.04257370921355599
0.648,1.046820595504087e-06,0.04864413763717534,0.09188598570488378,3.5011781832862266e-05,0.043383820892335084
0.65,1.5641406715900652e-06,0.05160795681478826,0.09451747152197923,4.616296130383347e-05,0.04411066097474703
0.652,2.3190457671801294e-06,0.05489791413716993,0.09727337156924927,6.0554282855905775e-05,0.04475243371487999
0.654,3.4117154801174264e-06,0.05852914995571699,0.10015507355350464,7.902646917610464e-05,0.045307830523251255
0.656,4.980423647709065e-06,0.06251554197052221,0.10316375782172318,0.00010260811346080618,0.04577598593846227
0.658,7.214226671367882e-06,0.06686952953335223,0.10630038981857952,0.0001325492546084891,0.04615643528709402
0.66,1.036915401248523e-05,0.07160194455245208,0.10956571355878628,0.00017035878704923564,0.04644907732987913
0.662,1.4788595964640306e-05,0.07672185103366269,0.11296024605343058,0.0002178456016673045,0.04665414492591494
0.664,2.0928624242441538e-05,0.08223639533992513,0.11648427260047091,0.00027716318682479243,0.046772186327176224
0.666,2.9388984829427583e-05,0.08815066927581258,0.12013784282646943,0.00035085721673247907,0.04680405916081419
0.668,4.095045353284373e-05,0.09446758809990506,0.1239207673504696,0.0004419154186809905,0.046750938491517215
0.67,5.6619124226812865e-05,0.10118778553042221,0.12783261493239895,0.0005538187431299537,0.04661433961100156
0.672,7.767798797736314e-05,0.10830952773404655,0.13187270996792222,0.0006905925657295959,0.046396155411027165
0.674,0.00010574583848145586,0.11582864817041236,0.13604013019944627,0.0008568563348686837,0.046098707397049715
0.676,0.00014284308812568847,0.12373850500266177,0.14033370452879515,0.001057869751839854,0.04572480862902645
0.678,0.00019146348698985811,0.13202996257618282,0.1447520108404473,0.0012995732455041197,0.045277836169866276
0.68,0.00025464999984611483,0.14069139821320462,0.14929337377434188,0.0015886201944707058,0.04476181001321677
0.682,0.0003360722207183517,0.14970873527172562,0.15395586242303308,0.0019323980748543075,0.04418147497859189
0.684,0.0004401017129909748,0.15906550307655942,0.15873728796802808,0.0023390354903076215,0.04354238172507023
0.686,0.000571880595723364,0.1687429239527331,0.1636352013129115,0.0028173918944311423,0.042850962859737406
0.6880000000000001,0.0007373776146107167,0.17872002718355112,0.16864689081460438,0.0033770267656992904,0.04211460011096535
0.6900000000000001,0.0009434249212865729,0.18897378928498487,0.17376938025693214,0.004028145063256426,0.04134167869912262
0.6920000000000001,0.001197727940189368,0.1994792995438401,0.17899942725072776,0.004781515998380414,0.04054162536062358
0.6940000000000001,0.00150884014774611,0.210209949319273,0.18433352228003586,0.005648362518348505,0.039724926950860474
0.6960000000000001,0.001886094454438371,0.22113764316655493,0.1897678886428632,0.006640219429979501,0.038903127147297545
0.6980000000000001,0.0023394832978295772,0.2322330294194605,0.19529848355567403,0.007768758796848899,0.03808879947106377
0.7000000000000001,0.002879480644168645,0.24346574747446187,0.2009210007020658,0.009045582127849934,0.03729549561583207
0.7020000000000001,0.0035168009524439874,0.2548046886667069,0.2066308745066797,0.010481979928211722,0.03653766888692849
0.704,0.004262092831015397,0.2662182673244129,0.2124232864045795,0.012088660391254913,0.03583057338146219
0.706,0.005125568609366849,0.2776746983437774,0.21829317335373302,0.013875450344620208,0.03519014035274412
0.708,0.006116575281379317,0.28914227744794463,0.22423523880381083,0.01585097299341726,0.034632833972388366
0.71,0.007243117096280885,0.3005896601869189,0.23024396628878435,0.018022308480407628,0.0341754894072665
0.712,0.008511345238665386,0.3119861357039975,0.23631363575455205,0.02039464475714392,0.033835136745528606
0.714,0.00992503522791309,0.3233018913402839,0.24243834266740058,0.022970927669978804,0.033628814819819115
0.716,0.011485077489282345,0.3345082642714,0.2486120198761515,0.025751520445728347,0.03357337937431086
0.718,0.013189010566003917,0.34557797656726946,0.25482846212234744,0.028733883845233656,0.033685310296961056
0.72,0.0150306291995234,0.356485350331977,0.2610813530111121,0.03191228907058372,0.033980522784853306
0.722,0.016999700570689235,0.3672064999099156,0.2673642941728463,0.03527757599768446,0.034474187327295826
0.724,0.01908182099929305,0.37771949852844533,0.2736708362653481,0.03881696940072842,0.03518056327994111
0.726,0.021258442081554117,0.3880045171767878,0.27999451138992365,0.04251396548911345,0.036112850567280405
0.728,0.023507089491065534,0.39804393398542876,0.286328866426258,0.04634830025363349,0.03728306369596841
0.73,0.025801789544034146,0.40782241285880816,0.29266749673169157,0.05029600979657633,0.0387019317945036
0.732,0.02811370839886459,0.4173269506154498,0.2990040796034357,0.054329590997743864,0.04037882782397749
0.734,0.030411996889944996,0.42654689239266264,0.3053324068690769,0.05841826856425405,0.04232172943913886
0.736,0.032664821139515805,0.4354739155671774,0.3116464159531209,0.06252837176731398,0.04453721322924108
0.738,0.0348405460561232,0.4441019829186842,0.3179402187664038,0.06662382104749535,0.04703048324566004
0.74,0.03690902652065753,0.4524272662118044,0.3242081277816961,0.0706667212566693,0.04980543384117823
0.742,0.03884295042346502,0.46044804178619403,0.33044467869281147,0.0746180547048404,0.05286474591904396
0.744,0.04061916965046873,0.46816456011861646,0.3366446491056859,0.07843846351566701,0.0562100147353871
0.746,0.0422199504069469,0.4755788916506161,0.34280307277725064,0.08208910720013017,0.05984190643557232
0.748,0.04363407350856393,0.48269475145834834,0.3489152490000708,0.08553257797570875,0.06376033955529585
0.75,0.0448577188033674,0.48951730557584977,0.35497674682573993,0.0887338533320053,0.06796468680471633
0.752,0.04589507576509395,0.49605296196983173,0.3609834039256089,0.09166126281123993,0.07245399160486117
0.754,0.04675863425337111,0.5023091493040658,0.36693132000086265,0.09428744405940763,0.07722719308781276
0.756,0.047469124898967804,0.5082940867268686,0.3728168447723604,0.0965902620182351,0.08228335263462641
0.758,0.04805509669463103,0.5140165479687351,0.3786365607008526,0.09855366475121369,0.08762187453649908
0.76,0.04855213908508048,0.5194856230520011,0.3843872607069927,0.1001684498802577,0.09324271305331117
0.762,0.04900177593554328,0.5247104808937273,0.3900659212748461,0.10143291696974896,0.09914655803500566
0.764,0.0494500779357171,0.5297001360298105,0.3956696714292007,0.10235338341194154,0.10533499138737933
0.766,0.049946057011668495,0.5344632226054251,0.4011957581731706,0.10294454438479007,0.11181060702184717
0.768,0.0505399200343869,0.5390077786664332,0.4066415090557339,0.10322966117767225,0.11857708753933652
0.77,0.05128126858873609,0.5433410436500828,0.41200429260683086,0.10324056648792442,0.12563923176493563
0.772,0.052217336119313514,0.5474692718121058,0.41728147742873334,0.10301748003128972,0.1330029283669102
0.774,0.05339135302619708,0.5513975641417828,0.4224703907653718,0.10260863281325242,0.14067507214657937
0.776,0.054841124201858604,0.5551297211065603,0.4275682773854342,0.10206970349650286,0.14866342114996223
0.778,0.056597892374418375,0.558668118333159,0.4325722596101975,0.1014630752920859,0.15697639449388004
0.78,0.058685545063931,0.5620136070722849,0.43747929929357143,0.10085692652592498,0.1656228126747269
0.782,0.06112020386154588,0.5651654410087628,0.44228616252060643,0.10032417233300504,0.1746115840851843
0.784,0.06391021323002147,0.5681212306681033,0.4469893877330935,0.09994127867751959,0.1839513434430168
0.786,0.06705652338678986,0.5708769263347935,0.4515852579186906,0.09978697298786275,0.19365004977129113
0.788,0.07055343944646163,0.573426830038289,0.4560697774153104,0.09994087806349196,0.20371455339151623
0.79,0.0743896882570772,0.5757636367821082,0.46043865378779997,0.10048209752462547,0.21415014302954294
0.792,0.07854973657907047,0.5778785047929413,0.46468728513182445,0.10148778193787945,0.22496008551876978
0.794,0.08301528058793961,0.5797611541548738,0.4688107530530622,0.10303170489447531,0.23614517165028148
0.796,0.08776681805853909,0.5813999927742816,0.4728038214611234,0.10518287780117924,0.24770328240569253
0.798,0.09278521163718455,0.5827822682005016,0.4766609412097045,0.10800423104486237,0.25962899006560974
0.8,0.0980531545979897,0.5838942434135803,0.4803762605099544,0.11155138759743419,0.2719132084767928
0.802,0.10355645929028968,0.5847213942916712,0.48394364094520165,0.11587155312961839,0.2845429060607105
0.804,0.10928510258690813,0.5852486260956888,0.48735667882415945,0.1210025443855066,0.2975008939479445
0.806,0.1152339811179244,0.5854605059665752,0.49060873152821693,0.12697197500969257,0.31076569993754555
0.808,0.12140335065126255,0.5853415081295849,0.49369294843781986,0.13379661527373546,0.32431153683734903
0.81,0.12779894711284376,0.5848762682484413,0.496602305964246,0.14148193925870323,0.33810837118913367
0.812,0.13443180970275892,0.5840498431771639,0.4993296461668541,0.15002187003666334,0.3521220954883923
0.8140000000000001,0.14131784758688434,0.5828479722247145,0.5018677184023468,0.1593987302602553,0.3663148038569549
0.8160000000000001,0.14847720904155254,0.5812573359816909,0.5042092234315567,0.1695834023072182,0.3806451678175332
0.8180000000000001,0.1559335242519106,0.5792658087617799,0.5063468594002066,0.1805356987204696,0.39506890546456164
0.8200000000000001,0.1637130991311811,0.5768627007842828,0.5082733691122269,0.19220494011899072,0.409539334046487
0.8220000000000001,0.17184413693939435,0.5740389863666233,0.5099815880264121,0.2045307340235149,0.4240079928963008
0.8240000000000001,0.18035605709764835,0.5707875146042456,0.5114644924282423,0.21744394415272075,0.4384253208948997
0.8260000000000001,0.18927896696980365,0.567103199284856,0.5127152472571885,0.23086783573157868,0.45274137034549283
0.8280000000000001,0.19864332363748452,0.5629831851081186,0.5137272531042322,0.2447193782721765,0.46690653738574345
0.8300000000000001,0.20847980043419775,0.5584269876528184,0.5144941919332726,0.2589106832272046,0.48087228796072273
0.8320000000000001,0.2188193491941853,0.553436604942401,0.515010071122027,0.27335054999552744,0.49459185799595734
0.834,0.2296934259568594,0.5480165988970476,0.5152692654616764,0.2879460901228714,0.5080209067925456
0.836,0.24113432737476748,0.5421741454163211,0.5152665567986192,0.30260439635432845,0.5211181038331866
0.838,0.2531755692016118,0.5359190523010496,0.5149971710452449,0.3172342206366625,0.5338456311250859
0.84,0.2658522284677912,0.5292637446871726,0.514456812328761,0.33174762341591607,0.5461695858665666
0.842,0.27920116819232715,0.522223218119137,0.5136416940871887,0.3460615557962308,0.5580602715294225
0.844,0.2932610679697152,0.5148149598284134,0.5125485669592132,0.36009933646092035,0.5694923692885656
0.846,0.3080721950488321,0.5070588391974029,0.5111747433494561,0.37379198681018594,0.5804449859662747
0.848,0.3236758674807747,0.4989769687753111,0.5095181185828384,0.38707939059501917,0.5909015791294397
0.85,0.3401135819198707,0.49059353756674906,0.5075771885912033,0.399911248417882,0.6008497645069173
0.852,0.357425801740575,0.4819346186334777,0.5053510641024614,0.41224780275588274,0.6102810152929435
0.854,0.37565042418690614,0.4730279533338405,0.5028394813276368,0.4240603155013694,0.6191902669828767
0.856,0.39482096632424546,0.46390271477285266,0.5000428091646713,0.4353312872019017,0.6275754449678389
0.858,0.4149645269820898,0.454589253249682,0.4969620529601695,0.4460544149506869,0.635436935029733
0.86,0.4360995945499428,0.445118826669696,0.49359885489183936,0.45623429391579035,0.6427770189869262
0.862,0.45823377794226466,0.4355233190373438,0.48995549105555236,0.4658858754548106,0.6495992989349191
0.864,0.4813615404729787,0.42583495026571333,0.4860348653620025,0.4750337022800323,0.6559081337358122
0.866,0.5054620145716532,0.4160859806304917,0.48184050036905834,0.4837109478627431,0.6617081106086753
0.868,0.5304969704915394,0.4063084132614687,0.4773765251970919,0.4919582928681383,0.6670035728797262
0.87,0.5564090059166157,0.3965336981045602,0.47264766069575836,0.49982267561746635,0.6717982222330177
0.872,0.5831200171891991,0.38679244080140157,0.4676592020516636,0.5073559561738612,0.6760948102702772
0.874,0.610530008021747,0.37711411992132277,0.46241699904668043,0.5146135345190936,0.679894929994897
0.876,0.6385162888242948,0.3675268159402186,0.456927434195954,0.5216529624016977,0.6831989131661519
0.878,0.6669331193383983,0.3580569552904568,0.45119739901220124,0.5285325858638981,0.6860058345380216
0.88,0.6956118485808148,0.34872907270258624,0.44523426865822446,0.535310251364923,0.6883136190308584
0.882,0.7243616079546863,0.33956559492028787,0.4390458752618288,0.5420421030709115,0.690119243116895
0.884,0.7529706140376878,0.33058664869151266,0.4326404801760006,0.5487814926108312,0.6914190173588138
0.886,0.7812081349561449,0.3218098957181464,0.4260267454715539,0.5555780157924656,0.6922089333325708
0.888,0.8088271663436458,0.3132503969814966,0.4192137049489586,0.5624766838509304,0.6924850552706061
0.89,0.8355678479227401,0.304920508549695,0.4122107349502983,0.569517230185239,0.6922439348200934
0.892,0.8611616286304582,0.296829810615442,0.4050275252409449,0.5767335476205884,0.6914830264173327
0.894,0.8853361567134576,0.28898507110911764,0.39767405021345037,0.5841532463569511,0.690201080976713
0.896,0.9078208321824185,0.2813902447857854,0.39016054064344885,0.5917973191925794,0.6883984968696397
0.898,0.9283529143732497,0.274046508199012,0.3824974561992246,0.5996798985131305,0.6860776094603994
0.9,0.9466840300616387,0.26695233045582434,0.3746954588735656,0.60780808897453,0.6832429036563751
0.902,0.9625868813583544,0.2601035791030604,0.36676538746921933,0.6161818607296509,0.6799011378587477
0.904,0.9758619116810887,0.25349365993528794,0.3587182332285728,0.6247939902967696,0.6760613721696259
0.906,0.9863436567195415,0.24711368894906396,0.3505651166550656,0.6336300394866651,0.6717348984990871
0.908,0.9939064893699074,0.2409526941096507,0.34231726552955555,0.6426683668637101,0.6669350750827681
0.91,0.9984694661962644,0.23499784405716875,0.3339859940805362,0.6518801706311147,0.6616770726272917
0.912,1.0,0.22923470037294313,0.3255826832241564,0.6612295661963681,0.6559775436170101
0.914,0.9985161190457624,0.223647489566801,0.31711876174969766,0.670673705593284,0.6498542300336211
0.916,0.994087127361554,0.21821939054528808,0.308605688289813,0.6801629490551558,0.6433255276851807
0.918,0.9868325497403476,0.2129328329912495,0.30005493388369686,0.6896411010595411,0.636410027379215
0.92,0.9769193257093236,0.2077698018376738,0.29147796491646233,0.6990457238995645,0.6291260542201357
0.922,0.964557303834776,0.2027121428621623,0.2828862262003422,0.7083085411846806,0.6214912263293015
0.924,0.9499931756710371,0.1977418643696177,0.2742911239536069,0.7173559416541087,0.6135220532942631
0.926,0.9335030716078574,0.19284142997424217,0.265704008431846,0.7261095904277043,0.6052335927195067
0.928,0.9153841132498879,0.18799403763931738,0.25713615597368433,0.7344871505519949,0.596639180487161
0.93,0.8959452738986741,0.1831838803835167,0.24859875023918812,0.7424031127350322,0.5877502468938866
0.932,0.8754979363950811,0.17839638441161543,0.2401028624437798,0.7497697258715501,0.5785762268900515
0.934,0.8543465535556017,0.1736184208687308,0.23165943042297046,0.7564980157350084,0.5691245684091534
0.936,0.8327798097409163,0.16883848794111497,0.22327923640277642,0.762498874446431,0.5594008384473725
0.9380000000000001,0.8110626533136827,0.1640468606212663,0.21497288339635676,0.7676841993754683,0.5494089223404146
0.9400000000000001,0.7894295209224745,0.15923570610667162,0.20675077019789642,0.7719680572762116,0.5391513077797047
0.9420000000000001,0.7680790090158663,0.15439916349430874,0.19862306499876606,0.775267847909859,0.5286294416822304
0.9440000000000001,0.7471701700795765,0.14953338715015918,0.19059967770694888,0.7775054412555803,0.517844145217403
0.9460000000000001,0.7268205258142186,0.14463655385695073,0.1826902311070933,0.7786082636458679,0.5067960702039079
0.9480000000000001,0.7071058021613065,0.13970883455631403,0.1749040310537036,0.7785103106604729,0.49548617878367607
0.9500000000000001,0.6880613070174181,0.1347523321862147,0.16725003594238355,0.77715306815315,0.48391622778237314
0.9520000000000001,0.6696847955238813,0.12977098775435597,0.15973682575209633,0.7744863270692405,0.47208923945971426
0.9540000000000001,0.6519406041417382,0.12477045736815155,0.15237257099382862,0.7704688823884817,0.460009941385617
0.9560000000000001,0.6347647865156788,0.11975796344859814,0.14516500193648255,0.7650691112233712,0.44768515986491286
0.9580000000000001,0.6180709534535036,0.11474212377779683,0.1381213785083068,0.7582654294557398,0.43512415356370016
0.96,0.6017565070241119,0.10973276235950795,0.1312484612908385,0.7500466299807826,0.42233887663589464
0.962,0.5857089643936227,0.10474070630304082,0.1245524840316094,0.7404121083944702,0.4093441635698135
0.964,0.5698120890057595,0.09977757307009044,0.11803912810141882,0.7293719836426107,0.39615783102971136
0.966,0.5539515825019161,0.09485555245158198,0.11171349931174081,0.7169471216859841,0.3828006950182669
0.968,0.5380201370341989,0.0899871875699744,0.1055801074880297,0.7031690696715872,0.36929650460657487
0.97,0.5219217005273934,0.08518515903696887,0.09964284916572654,0.6880799065831182,0.3556717961577854
0.972,0.5055748629886722,0.08046207614496782,0.09390499373837037,0.6717320141108065,0.34195567431928664
0.974,0.4889153262719667,0.07583027864263726,0.08836917334225743,0.6541877688354383,0.32817952800944716
0.976,0.47189746932255966,0.07130165225203074,0.08303737671066087,0.6355191541071744,0.3143766911358171
0.978,0.4544950630659221,0.06688746063974016,0.07791094717391803,0.6158072875695766,0.30058205883356964
0.98,0.4367012218138826,0.06259819607101579,0.07299058492109477,0.5951418584633619,0.2868316706096957
0.982,0.41852770033015807,0.058443450467850176,0.06827635357580358,0.5736204679222783,0.27316227194344017
0.984,0.4000036574619795,0.05443180807357976,0.06376769107455657,0.5513478656472405,0.2596108656667818
0.986,0.3811740093103833,0.050570760411241894,0.05946342477218944,0.5284350777228243,0.24621426388273734
