age,controls,patients
61.5,0.0220545939983734,0.0005150743466083482
62.0,0.011539075523474999,0.0018130658246577251
62.5,0.008381649459801306,0.005056986720067972
63.0,0.013568587221714628,0.011017518593069141
63.5,0.026926379179081573,0.018741170668581594
64.0,0.045470090933641696,0.024889986273439777
64.5,0.062214737618607144,0.025808777547522064
65.0,0.06942302069066811,0.02089416604780135
65.5,0.0640310450341881,0.013206796293863763
66.0,0.04934549330095943,0.006517555628137435
66.5,0.03187121407624446,0.002511232041677236
67.0,0.01714470507294588,0.0007554466009349518
67.5,0.007584885123986029,0.0001774334630275864
68.0,0.002720606172096843,3.2537345305716316e-05
68.5,0.000781478700734409,4.658472474957423e-06
69.0,0.00017812323869399084,5.20738612034004e-07
69.5,3.201727689257139e-05,4.5447590028815207e-08
70.0,4.520549801247781e-06,3.0968257256915514e-09
70.5,5.001298231038786e-07,1.6475458270967968e-10
71.0,4.329321152567721e-08,6.843418049835541e-12
71.5,2.929686619654248e-09,2.2193380974163841e-13
72.0,1.54903416397879e-10,5.61938380890178e-15
72.5,6.397437139690388e-12,1.1108841062814015e-16
73.0,2.063373282809658e-13,1.714603242482776e-18
73.5,5.196730377181139e-15,2.0662047619670233e-20
74.0,1.021965078680005e-16,1.9440073633005482e-22
74.5,1.5692042695533357e-18,1.42802984161402e-24
75.0,1.8812698550158554e-20,8.190143110113632e-27
75.5,1.760943406366221e-22,3.667418976925406e-29
76.0,1.286942527490628e-24,1.282166410667087e-31
76.5,7.343286213460404e-27,3.49979891994382e-34
77.0,3.271434198666203e-29,7.458588036507894e-37
77.5,1.1378937062402922e-31,1.2410377087763203e-39
78.0,3.090157293427033e-34,1.6122343322166242e-42
78.5,6.552011242723971e-37,1.635257623917419e-45
79.0,1.084635224313898e-39,1.2949679801670048e-48
79.5,1.4018699235945409e-42,8.006573733689341e-52
80.0,1.4146422645409482e-45,3.8649974786139906e-55
80.5,1.1145521897618185e-48,1.4566880328993362e-58
81.0,6.855972123696523e-52,4.286459451944611e-62
81.5,3.292702704958259e-55,9.847947332646836e-66
82.0,1.2346698297591561e-58,1.7664752004620066e-69
82.5,3.6146311437365314e-62,2.4739117437596623e-73
83.0,8.26212895693085e-66,2.705052445834486e-77
83.5,1.4744660729237065e-69,2.309308782006039e-81
84.0,2.0544351159608916e-73,1.5392287074220386e-85
84.5,2.2349350477119972e-77,8.010122023853212e-90
85.0,1.8982447732541255e-81,3.2545424422038356e-94
85.5,1.2587930881887652e-85,1.032418021868418e-98
86.0,6.517354084153044e-90,2.5570313016773634e-103
86.5,2.6345297896838004e-94,4.944602019510221e-108
87.0,8.314760434101787e-99,7.465200377759784e-113
87.5,2.048854877321133e-103,8.799670831375845e-118
