age,controls,patients
35.0,0.23435128451451628,0.21146506698172218
35.5,0.23089349217238442,0.17840105958218985
36.0,0.2296889767962969,0.1567287203557045
36.5,0.21299251573296157,0.15115985829892603
37.0,0.18022127940874758,0.15899295282558049
37.5,0.14303124176146761,0.17354574126947217
38.0,0.11345332398565727,0.1874104924709681
38.5,0.09798205930512031,0.1969742407238026
39.0,0.09776886891171105,0.20336682470761228
39.5,0.10925597547386967,0.20588988249712825
40.0,0.12504316409809685,0.1979231357780719
40.5,0.13778060076436624,0.17570220192879504
41.0,0.1448658847494919,0.14833839273065097
41.5,0.14901687237308292,0.13056727025299678
42.0,0.15582115233715943,0.12582840973449158
42.5,0.17255561757510945,0.12401764002649893
43.0,0.2059799246958892,0.11602725212916716
43.5,0.25509988127151817,0.10318098373426292
44.0,0.305254649189714,0.09186673796822996
44.5,0.33390075520289086,0.08638925414925269
45.0,0.3252547010128097,0.08838606973900089
45.5,0.279827595267695,0.09630414726617258
46.0,0.21202954910693647,0.10367334853835782
46.5,0.1411690833779981,0.10328681541579672
47.0,0.08335814757011493,0.09462595831085298
47.5,0.04761133348223777,0.08443087883073781
48.0,0.03578950226528299,0.08053387367268829
48.5,0.04464695804389553,0.08680925500796181
49.0,0.06855184172487072,0.10177831842446512
49.5,0.10190030248053056,0.11961359772324379
50.0,0.13977301640922093,0.13405048288753055
50.5,0.17629012554536538,0.1433696493827475
51.0,0.2034147793374911,0.15091349251105002
51.5,0.21290427092928238,0.15981969019981213
52.0,0.19985669659702446,0.1676895752235072
52.5,0.16551733857040693,0.16681782770050754
53.0,0.11842974882504394,0.1500541592922356
53.5,0.07167748394483155,0.11771593466819702
54.0,0.036055437156722846,0.07961441994943526
54.5,0.014879148847449949,0.04969499105045964
55.0,0.0049906957544205224,0.037625362448670326
55.5,0.0013511247860241253,0.043872617077614987
56.0,0.00029358573765786097,0.060035316534398704
56.5,5.095367717764242e-05,0.0731352445744412
57.0,7.033430408880843e-06,0.07302583517177685
57.5,7.693036325606636e-07,0.05925195371362271
58.0,6.646537028724008e-08,0.04116529040147584
58.5,4.524018124596181e-09,0.030936119447812355
59.0,2.4208499287875423e-10,0.03621637669892288
59.5,1.0167215923369622e-11,0.0571761652016179
60.0,3.347070550695721e-13,0.08738951828450307
60.5,8.628312529683781e-15,0.11751491660693027
61.0,1.7404385105595852e-16,0.14032429673526778
61.5,2.745476612325758e-18,0.15363938402240185
62.0,3.3854727192086904e-20,0.15969844984839884
62.5,3.2623193799756362e-22,0.16257875460566734
63.0,2.4560516513359006e-24,0.1646173424078982
63.5,1.444365015415053e-26,0.16370397952743343
64.0,6.634207363906797e-29,0.15533021664774074
64.5,2.379756144368732e-31,0.13767611150294007
65.0,6.666174841047084e-34,0.11285807830408887
65.5,1.4581400658628579e-36,0.08426087890054292
66.0,2.4904822687376585e-39,0.0555621605077715
66.5,3.321368449605246e-42,0.031153782152633706
67.0,3.458525555878772e-45,0.014377911778714244
67.5,2.811891562101039e-48,0.005341591580550804
68.0,1.7849861931841908e-51,0.001576172692431641
68.5,8.847004079247297e-55,0.0003665946327789669
69.0,3.423576069215022e-58,6.6924517418012e-05
69.5,1.034389594853229e-61,9.567341658913116e-06
70.0,2.440097889411479e-65,1.0696572688157322e-06
70.5,4.4941568072188177e-69,9.346141877340956e-08
