27,22,0.98
27,23,0.98
27,24,0.98
27,25,0.98
27,26,0.96
27,27,1.0
27,28,0.98
27,29,0.97
27,30,0.97
27,31,0.97
27,32,0.98
27,33,0.97
27,34,0.96
27,35,0.97
27,36,0.98
27,37,0.97
27,38,0.97
27,39,0.97
27,40,0.98
27,41,0.98
27,42,0.94
27,43,0.97
27,44,0.96
27,45,0.94
27,46,0.97
27,47,0.96
27,48,0.97
27,49,0.93
27,50,0.98
27,51,0.97
27,52,0.67
27,53,0.96
27,54,0.97
27,55,0.97
27,56,0.96
27,57,0.96
27,58,0.97
27,59,0.97
27,60,0.97
27,61,0.97
27,62,0.96
27,63,0.98
28,0,0.94
28,1,0.94
28,2,0.95
28,3,0.96
28,4,0.96
28,5,0.96
28,6,0.95
28,7,0.91
28,8,0.98
28,9,0.97
28,10,0.97
28,11,0.91
28,12,0.98
28,13,0.97
28,14,0.98
28,15,0.97
28,16,0.97
28,17,0.96
28,18,0.98
28,19,0.94
28,20,0.97
28,21,0.97
28,22,0.97
28,23,0.97
28,24,0.97
28,25,0.98
28,26,0.96
28,27,0.98
28,28,1.0
28,29,0.97
28,30,0.97
28,31,0.96
28,32,0.98
28,33,0.97
28,34,0.95
28,35,0.97
28,36,0.98
28,37,0.97
28,38,0.97
28,39,0.97
28,40,0.98
28,41,0.98
28,42,0.94
28,43,0.97
28,44,0.95
28,45,0.93
28,46,0.97
28,47,0.96
28,48,0.97
28,49,0.92
28,50,0.97
28,51,0.97
28,52,0.66
28,53,0.97
28,54,0.97
28,55,0.97
28,56,0.95
28,57,0.96
28,58,0.96
28,59,0.97
28,60,0.97
28,61,0.97
28,62,0.97
28,63,0.97
29,0,0.92
29,1,0.92
29,2,0.93
29,3,0.96
29,4,0.96
29,5,0.97
29,6,0.94
29,7,0.89
29,8,0.98
29,9,0.97
29,10,0.97
29,11,0.89
29,12,0.98
29,13,0.98
29,14,0.97
29,15,0.96
29,16,0.97
29,17,0.95
29,18,0.97
29,19,0.93
29,20,0.97
29,21,0.97
29,22,0.96
29,23,0.96
29,24,0.96
29,25,0.97
29,26,0.95
29,27,0.97
29,28,0.97
29,29,1.0
29,30,0.96
29,31,0.95
29,32,0.98
29,33,0.98
29,34,0.93
29,35,0.96
29,36,0.96
29,37,0.96
29,38,0.98
29,39,0.97
29,40,0.97
29,41,0.97
29,42,0.91
29,43,0.97
29,44,0.94
29,45,0.92
29,46,0.98
29,47,0.96
29,48,0.97
29,49,0.9
29,50,0.96
29,51,0.97
29,52,0.63
29,53,0.97
29,54,0.97
29,55,0.97
29,56,0.97
29,57,0.97
29,58,0.96
29,59,0.96
29,60,0.97
29,61,0.96
29,62,0.96
29,63,0.97
30,0,0.94
30,1,0.95
30,2,0.95
30,3,0.96
30,4,0.95
30,5,0.95
30,6,0.95
30,7,0.92
30,8,0.96
30,9,0.95
30,10,0.97
30,11,0.91
30,12,0.96
30,13,0.96
30,14,0.97
30,15,0.96
30,16,0.97
30,17,0.96
30,18,0.97
30,19,0.95
30,20,0.96
30,21,0.96
30,22,0.97
30,23,0.97
30,24,0.98
30,25,0.97
30,26,0.96
30,27,0.97
30,28,0.97
30,29,0.96
30,30,1.0
30,31,0.96
30,32,0.97
30,33,0.96
30,34,0.96
30,35,0.97
30,36,0.97
30,37,0.96
30,38,0.96
30,39,0.97
30,40,0.97
30,41,0.97
30,42,0.95
30,43,0.97
30,44,0.95
30,45,0.94
30,46,0.96
30,47,0.96
30,48,0.96
30,49,0.92
30,50,0.97
30,51,0.96
30,52,0.69
30,53,0.97
30,54,0.97
30,55,0.96
30,56,0.95
30,57,0.96
30,58,0.95
30,59,0.96
30,60,0.95
30,61,0.97
30,62,0.97
30,63,0.96
31,0,0.96
31,1,0.96
31,2,0.96
31,3,0.97
31,4,0.94
31,5,0.94
31,6,0.97
31,7,0.95
31,8,0.97
31,9,0.95
31,10,0.96
31,11,0.95
31,12,0.97
31,13,0.96
31,14,0.97
31,15,0.97
31,16,0.96
31,17,0.98
31,18,0.98
31,19,0.97
31,20,0.95
31,21,0.97
31,22,0.97
31,23,0.97
31,24,0.97
31,25,0.96
31,26,0.97
31,27,0.97
31,28,0.96
31,29,0.95
31,30,0.96
31,31,1.0
31,32,0.97
31,33,0.97
31,34,0.97
31,35,0.97
31,36,0.98
31,37,0.98
31,38,0.94
31,39,0.97
31,40,0.97
31,41,0.97
31,42,0.95
31,43,0.96
31,44,0.97
31,45,0.96
31,46,0.96
31,47,0.97
31,48,0.96
31,49,0.95
31,50,0.97
31,51,0.95
31,52,0.73
31,53,0.97
31,54,0.96
31,55,0.96
31,56,0.93
31,57,0.95
31,58,0.94
31,59,0.98
31,60,0.95
31,61,0.97
31,62,0.97
31,63,0.98
32,0,0.94
32,1,0.94
32,2,0.95
32,3,0.97
32,4,0.96
32,5,0.97
32,6,0.95
32,7,0.92
32,8,0.98
32,9,0.97
32,10,0.98
32,11,0.92
32,12,0.98
32,13,0.98
32,14,0.98
32,15,0.97
32,16,0.97
32,17,0.97
32,18,0.98
32,19,0.94
32,20,0.97
32,21,0.98
32,22,0.97
32,23,0.97
32,24,0.98
32,25,0.97
32,26,0.96
32,27,0.98
32,28,0.98
32,29,0.98
32,30,0.97
32,31,0.97
32,32,1.0
32,33,0.98
32,34,0.95
32,35,0.97
32,36,0.98
32,37,0.98
32,38,0.98
32,39,0.98
32,40,0.98
32,41,0.98
32,42,0.93
32,43,0.98
32,44,0.95
32,45,0.94
32,46,0.98
32,47,0.97
32,48,0.98
32,49,0.92
32,50,0.98
32,51,0.98
32,52,0.67
32,53,0.98
32,54,0.97
32,55,0.97
32,56,0.97
32,57,0.96
32,58,0.96
32,59,0.98
32,60,0.97
32,61,0.98
32,62,0.97
32,63,0.98
33,0,0.95
33,1,0.94
33,2,0.95
33,3,0.96
33,4,0.96
33,5,0.97
33,6,0.96
33,7,0.92
33,8,0.98
33,9,0.96
33,10,0.97
33,11,0.93
33,12,0.98
33,13,0.98
33,14,0.98
33,15,0.97
33,16,0.97
33,17,0.97
33,18,0.98
33,19,0.94
33,20,0.97
33,21,0.97
33,22,0.97
33,23,0.97
33,24,0.97
33,25,0.97
33,26,0.96
33,27,0.97
33,28,0.97
33,29,0.98
33,30,0.96
33,31,0.97
33,32,0.98
33,33,1.0
33,34,0.95
33,35,0.97
33,36,0.97
33,37,0.98
33,38,0.97
33,39,0.98
33,40,0.98
33,41,0.98
33,42,0.93
33,43,0.98
33,44,0.96
33,45,0.94
33,46,0.98
33,47,0.97
33,48,0.97
33,49,0.93
33,50,0.98
33,51,0.97
33,52,0.68
33,53,0.98
33,54,0.97
33,55,0.97
33,56,0.96
33,57,0.96
33,58,0.96
33,59,0.98
33,60,0.97
33,61,0.97
33,62,0.97
33,63,0.98
34,0,0.96
34,1,0.96
34,2,0.96
34,3,0.97
34,4,0.93
34,5,0.91
34,6,0.96
34,7,0.96
34,8,0.96
34,9,0.93
34,10,0.94
34,11,0.95
34,12,0.95
34,13,0.94
34,14,0.96
34,15,0.97
34,16,0.96
34,17,0.97
34,18,0.96
34,19,0.97
34,20,0.94
34,21,0.96
34,22,0.96
34,23,0.97
34,24,0.97
34,25,0.96
34,26,0.97
34,27,0.96
34,28,0.95
34,29,0.93
34,30,0.96
34,31,0.97
34,32,0.95
34,33,0.95
34,34,1.0
34,35,0.97
34,36,0.97
34,37,0.96
34,38,0.93
34,39,0.96
34,40,0.95
34,41,0.96
34,42,0.97
34,43,0.94
34,44,0.96
34,45,0.97
34,46,0.94
34,47,0.97
34,48,0.94
34,49,0.96
34,50,0.96
34,51,0.93
34,52,0.76
34,53,0.96
34,54,0.94
34,55,0.95
34,56,0.91
34,57,0.93
34,58,0.93
34,59,0.96
34,60,0.93
34,61,0.97
34,62,0.96
34,63,0.96
35,0,0.96
35,1,0.96
35,2,0.97
35,3,0.97
35,4,0.94
35,5,0.93
35,6,0.98
35,7,0.95
35,8,0.97
35,9,0.94
35,10,0.96
35,11,0.95
35,12,0.97
35,13,0.96
35,14,0.97
35,15,0.97
35,16,0.96
35,17,0.97
35,18,0.98
35,19,0.97
35,20,0.95
35,21,0.97
35,22,0.97
35,23,0.98
35,24,0.97
35,25,0.98
35,26,0.98
35,27,0.97
35,28,0.97
35,29,0.96
35,30,0.97
35,31,0.97
35,32,0.97
35,33,0.97
35,34,0.97
35,35,1.0
35,36,0.98
35,37,0.98
35,38,0.95
35,39,0.97
35,40,0.97
35,41,0.97
35,42,0.96
35,43,0.96
35,44,0.98
35,45,0.97
35,46,0.97
35,47,0.97
35,48,0.96
35,49,0.95
35,50,0.98
35,51,0.95
35,52,0.73
35,53,0.98
35,54,0.96
35,55,0.96
35,56,0.93
35,57,0.94
35,58,0.94
35,59,0.97
35,60,0.95
35,61,0.98
35,62,0.97
35,63,0.97
36,0,0.96
36,1,0.96
36,2,0.97
36,3,0.97
36,4,0.95
36,5,0.95
36,6,0.97
36,7,0.94
36,8,0.98
36,9,0.96
36,10,0.97
36,11,0.94
36,12,0.98
36,13,0.96
36,14,0.98
36,15,0.98
36,16,0.97
36,17,0.97
36,18,0.98
36,19,0.96
36,20,0.96
36,21,0.98
36,22,0.97
36,23,0.98
36,24,0.98
36,25,0.97
36,26,0.97
36,27,0.98
36,28,0.98
36,29,0.96
36,30,0.97
36,31,0.98
36,32,0.98
36,33,0.97
36,34,0.97
36,35,0.98
36,36,1.0
36,37,0.98
36,38,0.96
36,39,0.98
36,40,0.97
36,41,0.98
36,42,0.95
36,43,0.96
36,44,0.97
36,45,0.96
36,46,0.97
36,47,0.98
36,48,0.96
36,49,0.95
36,50,0.98
36,51,0.96
36,52,0.71
36,53,0.98
36,54,0.96
36,55,0.97
36,56,0.94
36,57,0.95
36,58,0.95
36,59,0.98
36,60,0.96
36,61,0.98
36,62,0.97
36,63,0.98
37,0,0.97
37,1,0.95
37,2,0.97
37,3,0.97
37,4,0.94
37,5,0.94
37,6,0.97
37,7,0.95
37,8,0.98
37,9,0.95
37,10,0.96
37,11,0.95
37,12,0.97
37,13,0.97
37,14,0.97
37,15,0.98
37,16,0.96
37,17,0.98
37,18,0.98
37,19,0.96
37,20,0.96
37,21,0.97
37,22,0.97
37,23,0.97
37,24,0.97
37,25,0.96
37,26,0.97
37,27,0.97
37,28,0.97
37,29,0.96
37,30,0.96
37,31,0.98
37,32,0.98
37,33,0.98
37,34,0.96
37,35,0.98
37,36,0.98
37,37,1.0
37,38,0.95
37,39,0.97
37,40,0.97
37,41,0.98
37,42,0.95
37,43,0.96
37,44,0.97
37,45,0.96
37,46,0.97
37,47,0.98
37,48,0.96
37,49,0.95
37,50,0.97
37,51,0.96
37,52,0.73
37,53,0.98
37,54,0.96
37,55,0.96
37,56,0.94
37,57,0.95
37,58,0.94
37,59,0.98
37,60,0.95
37,61,0.98
37,62,0.98
37,63,0.98
38,0,0.91
38,1,0.9
38,2,0.92
38,3,0.94
38,4,0.97
38,5,0.97
38,6,0.92
38,7,0.87
38,8,0.97
38,9,0.97
38,10,0.97
38,11,0.87
38,12,0.97
38,13,0.97
38,14,0.97
38,15,0.95
38,16,0.97
38,17,0.94
38,18,0.96
38,19,0.91
38,20,0.97
38,21,0.96
38,22,0.96
38,23,0.96
38,24,0.97
38,25,0.97
38,26,0.93
38,27,0.97
38,28,0.97
38,29,0.98
38,30,0.96
38,31,0.94
38,32,0.98
38,33,0.97
38,34,0.93
38,35,0.95
38,36,0.96
38,37,0.95
38,38,1.0
38,39,0.96
38,40,0.98
38,41,0.96
38,42,0.9
38,43,0.97
38,44,0.92
38,45,0.91
38,46,0.98
38,47,0.95
38,48,0.97
38,49,0.89
38,50,0.96
38,51,0.97
38,52,0.6
38,53,0.96
38,54,0.97
38,55,0.97
38,56,0.97
38,57,0.97
38,58,0.97
38,59,0.95
38,60,0.97
38,61,0.95
38,62,0.95
38,63,0.96
39,0,0.95
39,1,0.95
39,2,0.96
39,3,0.97
39,4,0.95
39,5,0.95
39,6,0.96
39,7,0.93
39,8,0.98
39,9,0.96
39,10,0.97
39,11,0.93
39,12,0.97
39,13,0.97
39,14,0.97
39,15,0.97
39,16,0.97
39,17,0.97
39,18,0.98
39,19,0.95
39,20,0.96
39,21,0.97
39,22,0.98
39,23,0.98
39,24,0.98
39,25,0.97
39,26,0.97
39,27,0.97
39,28,0.97
39,29,0.97
39,30,0.97
39,31,0.97
39,32,0.98
39,33,0.98
39,34,0.96
39,35,0.97
39,36,0.98
39,37,0.97
39,38,0.96
39,39,1.0
39,40,0.97
39,41,0.97
39,42,0.94
39,43,0.97
39,44,0.96
39,45,0.95
39,46,0.97
39,47,0.97
39,48,0.96
39,49,0.94
39,50,0.98
39,51,0.96
39,52,0.7
39,53,0.97
39,54,0.97
39,55,0.97
39,56,0.95
39,57,0.96
39,58,0.95
39,59,0.98
39,60,0.96
39,61,0.97
39,62,0.97
39,63,0.98
40,0,0.94
40,1,0.93
40,2,0.94
40,3,0.96
40,4,0.97
40,5,0.97
40,6,0.94
40,7,0.9
40,8,0.98
40,9,0.97
40,10,0.98
40,11,0.91
40,12,0.98
40,13,0.98
40,14,0.98
40,15,0.97
40,16,0.97
40,17,0.97
40,18,0.98
40,19,0.94
40,20,0.98
40,21,0.97
40,22,0.98
40,23,0.97
40,24,0.98
40,25,0.97
40,26,0.95
40,27,0.98
40,28,0.98
40,29,0.97
40,30,0.97
40,31,0.97
40,32,0.98
40,33,0.98
40,34,0.95
40,35,0.97
40,36,0.97
40,37,0.97
40,38,0.98
40,39,0.97
40,40,1.0
40,41,0.98
40,42,0.92
40,43,0.98
40,44,0.95
40,45,0.93
40,46,0.98
40,47,0.96
40,48,0.98
40,49,0.91
40,50,0.97
40,51,0.97
40,52,0.65
40,53,0.97
40,54,0.97
40,55,0.97
40,56,0.97
40,57,0.97
40,58,0.96
40,59,0.97
40,60,0.97
40,61,0.97
40,62,0.97
40,63,0.97
41,0,0.95
41,1,0.95
41,2,0.96
41,3,0.97
41,4,0.96
41,5,0.96
41,6,0.96
41,7,0.93
41,8,0.98
41,9,0.96
41,10,0.97
41,11,0.93
41,12,0.98
41,13,0.97
41,14,0.98
41,15,0.97
41,16,0.97
41,17,0.97
41,18,0.98
41,19,0.95
41,20,0.96
41,21,0.98
41,22,0.98
41,23,0.97
41,24,0.97
41,25,0.97
41,26,0.97
41,27,0.98
41,28,0.98
41,29,0.97
41,30,0.97
41,31,0.97
41,32,0.98
41,33,0.98
41,34,0.96
41,35,0.97
41,36,0.98
41,37,0.98
41,38,0.96
41,39,0.97
41,40,0.98
41,41,1.0
41,42,0.95
41,43,0.97
41,44,0.97
41,45,0.95
41,46,0.97
41,47,0.97
41,48,0.97
41,49,0.93
41,50,0.98
41,51,0.98
41,52,0.69
41,53,0.98
41,54,0.97
41,55,0.97
41,56,0.95
41,57,0.96
41,58,0.95
41,59,0.98
41,60,0.97
41,61,0.98
41,62,0.98
41,63,0.98
42,0,0.96
42,1,0.97
42,2,0.96
42,3,0.96
42,4,0.9
42,5,0.89
42,6,0.96
42,7,0.95
42,8,0.93
42,9,0.9
42,10,0.92
42,11,0.95
42,12,0.93
42,13,0.91
42,14,0.93
42,15,0.94
42,16,0.94
42,17,0.95
42,18,0.95
42,19,0.96
42,20,0.91
42,21,0.94
42,22,0.94
42,23,0.95
42,24,0.95
42,25,0.94
42,26,0.96
42,27,0.94
42,28,0.94
42,29,0.91
42,30,0.95
42,31,0.95
42,32,0.93
42,33,0.93
42,34,0.97
42,35,0.96
42,36,0.95
42,37,0.95
42,38,0.9
42,39,0.94
42,40,0.92
42,41,0.95
42,42,1.0
42,43,0.92
42,44,0.95
42,45,0.96
42,46,0.92
42,47,0.95
42,48,0.92
42,49,0.96
42,50,0.95
42,51,0.91
42,52,0.76
42,53,0.95
42,54,0.92
42,55,0.94
42,56,0.89
42,57,0.91
42,58,0.9
42,59,0.95
42,60,0.91
42,61,0.96
42,62,0.95
42,63,0.95
43,0,0.93
43,1,0.93
43,2,0.93
43,3,0.95
43,4,0.97
43,5,0.97
43,6,0.94
43,7,0.89
43,8,0.97
43,9,0.96
43,10,0.98
43,11,0.89
43,12,0.98
43,13,0.97
43,14,0.97
43,15,0.96
43,16,0.98
43,17,0.96
43,18,0.97
43,19,0.93
43,20,0.97
43,21,0.97
43,22,0.97
43,23,0.96
43,24,0.98
43,25,0.96
43,26,0.94
43,27,0.97
43,28,0.97
43,29,0.97
43,30,0.97
43,31,0.96
43,32,0.98
43,33,0.98
43,34,0.94
43,35,0.96
43,36,0.96
43,37,0.96
43,38,0.97
43,39,0.97
43,40,0.98
43,41,0.97
43,42,0.92
43,43,1.0
43,44,0.94
43,45,0.92
43,46,0.97
43,47,0.95
43,48,0.98
43,49,0.91
43,50,0.97
43,51,0.97
43,52,0.62
43,53,0.96
43,54,0.97
43,55,0.97
43,56,0.97
43,57,0.98
43,58,0.97
43,59,0.96
43,60,0.97
43,61,0.96
43,62,0.96
43,63,0.97
44,0,0.97
44,1,0.95
44,2,0.97
44,3,0.97
44,4,0.92
44,5,0.91
44,6,0.97
44,7,0.96
44,8,0.96
44,9,0.93
44,10,0.94
44,11,0.96
44,12,0.95
44,13,0.95
44,14,0.96
44,15,0.96
44,16,0.95
44,17,0.97
44,18,0.96
44,19,0.97
44,20,0.93
44,21,0.96
44,22,0.96
44,23,0.97
44,24,0.96
44,25,0.95
44,26,0.97
44,27,0.96
44,28,0.95
44,29,0.94
44,30,0.95
44,31,0.97
44,32,0.95
44,33,0.96
44,34,0.96
44,35,0.98
44,36,0.97
44,37,0.97
44,38,0.92
44,39,0.96
44,40,0.95
44,41,0.97
44,42,0.95
44,43,0.94
44,44,1.0
44,45,0.97
44,46,0.95
44,47,0.97
44,48,0.94
44,49,0.96
44,50,0.96
44,51,0.94
44,52,0.75
44,53,0.97
44,54,0.95
44,55,0.94
44,56,0.91
44,57,0.93
44,58,0.92
44,59,0.97
44,60,0.93
44,61,0.97
44,62,0.97
44,63,0.96
45,0,0.97
45,1,0.96
45,2,0.97
45,3,0.97
45,4,0.9
45,5,0.89
45,6,0.97
45,7,0.97
45,8,0.94
45,9,0.91
45,10,0.92
45,11,0.96
45,12,0.94
45,13,0.93
45,14,0.95
45,15,0.95
45,16,0.93
45,17,0.96
45,18,0.95
45,19,0.96
45,20,0.91
45,21,0.95
45,22,0.95
45,23,0.96
45,24,0.95
45,25,0.94
45,26,0.97
45,27,0.94
45,28,0.93
45,29,0.92
45,30,0.94
45,31,0.96
45,32,0.94
45,33,0.94
45,34,0.97
45,35,0.97
45,36,0.96
45,37,0.96
45,38,0.91
45,39,0.95
45,40,0.93
45,41,0.95
45,42,0.96
45,43,0.92
45,44,0.97
45,45,1.0
45,46,0.93
45,47,0.97
45,48,0.91
45,49,0.97
45,50,0.95
45,51,0.92
45,52,0.78
45,53,0.95
45,54,0.93
45,55,0.92
45,56,0.88
45,57,0.9
45,58,0.9
45,59,0.95
45,60,0.91
45,61,0.96
45,62,0.96
45,63,0.96
46,0,0.94
46,1,0.92
46,2,0.94
46,3,0.96
46,4,0.97
46,5,0.97
46,6,0.94
46,7,0.9
46,8,0.98
46,9,0.97
46,10,0.97
46,11,0.9
46,12,0.98
46,13,0.98
46,14,0.97
46,15,0.97
46,16,0.96
46,17,0.96
46,18,0.97
46,19,0.93
46,20,0.97
46,21,0.97
46,22,0.97
46,23,0.97
46,24,0.97
46,25,0.97
46,26,0.95
46,27,0.97
46,28,0.97
46,29,0.98
46,30,0.96
46,31,0.96
46,32,0.98
46,33,0.98
46,34,0.94
46,35,0.97
46,36,0.97
46,37,0.97
46,38,0.98
46,39,0.97
46,40,0.98
46,41,0.97
46,42,0.92
46,43,0.97
46,44,0.95
46,45,0.93
46,46,1.0
46,47,0.96
46,48,0.97
46,49,0.91
46,50,0.97
46,51,0.97
46,52,0.65
46,53,0.97
46,54,0.97
46,55,0.97
46,56,0.96
46,57,0.97
46,58,0.96
46,59,0.97
46,60,0.97
46,61,0.97
46,62,0.97
46,63,0.97
47,0,0.97
47,1,0.96
47,2,0.97
47,3,0.98
47,4,0.94
47,5,0.93
47,6,0.98
47,7,0.95
47,8,0.97
47,9,0.95
47,10,0.95
47,11,0.94
47,12,0.96
47,13,0.96
47,14,0.97
47,15,0.97
47,16,0.96
47,17,0.97
47,18,0.97
47,19,0.97
47,20,0.95
47,21,0.97
47,22,0.98
47,23,0.97
47,24,0.97
47,25,0.96
47,26,0.98
47,27,0.96
47,28,0.96
47,29,0.96
47,30,0.96
47,31,0.97
47,32,0.97
47,33,0.97
47,34,0.97
47,35,0.97
47,36,0.98
47,37,0.98
47,38,0.95
47,39,0.97
47,40,0.96
47,41,0.97
47,42,0.95
47,43,0.95
47,44,0.97
47,45,0.97
47,46,0.96
47,47,1.0
47,48,0.95
47,49,0.95
47,50,0.97
47,51,0.96
47,52,0.73
47,53,0.97
47,54,0.97
47,55,0.96
47,56,0.92
47,57,0.94
47,58,0.93
47,59,0.97
47,60,0.95
47,61,0.98
47,62,0.98
47,63,0.97
48,0,0.92
48,1,0.92
48,2,0.93
48,3,0.95
48,4,0.97
48,5,0.97
48,6,0.94
48,7,0.89
48,8,0.98
48,9,0.97
48,10,0.98
48,11,0.89
48,12,0.98
48,13,0.97
48,14,0.97
48,15,0.95
48,16,0.97
48,17,0.96
48,18,0.98
48,19,0.94
48,20,0.97
48,21,0.96
48,22,0.97
48,23,0.96
48,24,0.97
48,25,0.96
48,26,0.94
48,27,0.97
48,28,0.97
48,29,0.97
48,30,0.96
48,31,0.96
48,32,0.98
48,33,0.97
48,34,0.94
48,35,0.96
48,36,0.96
48,37,0.96
48,38,0.97
48,39,0.96
48,40,0.98
48,41,0.97
48,42,0.92
48,43,0.98
48,44,0.94
48,45,0.91
48,46,0.97
48,47,0.95
48,48,1.0
48,49,0.9
48,50,0.97
48,51,0.97
48,52,0.62
48,53,0.97
48,54,0.97
48,55,0.97
48,56,0.97
48,57,0.97
48,58,0.97
48,59,0.96
48,60,0.97
48,61,0.96
48,62,0.96
48,63,0.97
49,0,0.96
49,1,0.95
49,2,0.96
49,3,0.96
49,4,0.89
49,5,0.87
49,6,0.96
49,7,0.96
49,8,0.92
49,9,0.9
49,10,0.91
49,11,0.96
49,12,0.92
49,13,0.91
49,14,0.94
49,15,0.94
49,16,0.93
49,17,0.95
49,18,0.94
49,19,0.95
49,20,0.9
49,21,0.95
49,22,0.93
49,23,0.95
49,24,0.94
49,25,0.93
49,26,0.95
49,27,0.93
49,28,0.92
49,29,0.9
49,30,0.92
49,31,0.95
49,32,0.92
49,33,0.93
49,34,0.96
49,35,0.95
49,36,0.95
49,37,0.95
49,38,0.89
49,39,0.94
49,40,0.91
49,41,0.93
49,42,0.96
49,43,0.91
49,44,0.96
49,45,0.97
49,46,0.91
49,47,0.95
49,48,0.9
49,49,1.0
49,50,0.94
49,51,0.9
49,52,0.77
49,53,0.94
49,54,0.91
49,55,0.92
49,56,0.87
49,57,0.89
49,58,0.89
49,59,0.94
49,60,0.9
49,61,0.95
49,62,0.94
49,63,0.94
50,0,0.96
50,1,0.95
50,2,0.96
50,3,0.97
50,4,0.96
50,5,0.95
50,6,0.96
50,7,0.93
50,8,0.97
50,9,0.95
50,10,0.97
50,11,0.92
50,12,0.97
50,13,0.97
50,14,0.97
50,15,0.97
50,16,0.97
50,17,0.97
50,18,0.98
50,19,0.95
50,20,0.96
50,21,0.97
50,22,0.98
50,23,0.98
50,24,0.97
50,25,0.97
50,26,0.97
50,27,0.98
50,28,0.97
50,29,0.96
50,30,0.97
50,31,0.97
50,32,0.98
50,33,0.98
50,34,0.96
50,35,0.98
50,36,0.98
50,37,0.97
50,38,0.96
50,39,0.98
50,40,0.97
50,41,0.98
50,42,0.95
50,43,0.97
50,44,0.96
50,45,0.95
50,46,0.97
50,47,0.97
50,48,0.97
50,49,0.94
50,50,1.0
50,51,0.96
50,52,0.69
50,53,0.97
50,54,0.97
50,55,0.96
50,56,0.95
50,57,0.95
50,58,0.95
50,59,0.97
50,60,0.96
50,61,0.97
50,62,0.97
50,63,0.98
51,0,0.93
51,1,0.92
51,2,0.93
51,3,0.95
51,4,0.96
51,5,0.96
51,6,0.93
51,7,0.89
51,8,0.97
51,9,0.97
51,10,0.97
51,11,0.89
51,12,0.97
51,13,0.98
51,14,0.97
51,15,0.96
51,16,0.97
51,17,0.96
51,18,0.96
51,19,0.93
51,20,0.97
51,21,0.96
51,22,0.97
51,23,0.96
51,24,0.97
51,25,0.95
51,26,0.95
51,27,0.97
51,28,0.97
51,29,0.97
51,30,0.96
51,31,0.95
51,32,0.98
51,33,0.97
51,34,0.93
51,35,0.95
51,36,0.96
51,37,0.96
51,38,0.97
51,39,0.96
51,40,0.97
51,41,0.98
51,42,0.91
51,43,0.97
51,44,0.94
51,45,0.92
51,46,0.97
51,47,0.96
51,48,0.97
51,49,0.9
51,50,0.96
51,51,1.0
51,52,0.62
51,53,0.97
51,54,0.98
51,55,0.96
51,56,0.97
51,57,0.97
51,58,0.95
51,59,0.96
51,60,0.97
51,61,0.96
51,62,0.96
51,63,0.97
52,0,0.79
52,1,0.78
52,2,0.78
52,3,0.74
52,4,0.59
52,5,0.57
52,6,0.75
52,7,0.81
52,8,0.67
52,9,0.61
52,10,0.63
52,11,0.82
52,12,0.65
52,13,0.64
52,14,0.68
52,15,0.73
52,16,0.65
52,17,0.73
52,18,0.69
52,19,0.75
52,20,0.61
52,21,0.69
52,22,0.68
52,23,0.71
52,24,0.68
52,25,0.68
52,26,0.77
52,27,0.67
52,28,0.66
52,29,0.63
52,30,0.69
52,31,0.73
52,32,0.67
52,33,0.68
52,34,0.76
52,35,0.73
52,36,0.71
52,37,0.73
52,38,0.6
52,39,0.7
52,40,0.65
52,41,0.69
52,42,0.76
52,43,0.62
52,44,0.75
52,45,0.78
52,46,0.65
52,47,0.73
52,48,0.62
52,49,0.77
52,50,0.69
52,51,0.62
52,52,1.0
52,53,0.7
52,54,0.65
52,55,0.64
52,56,0.57
52,57,0.6
52,58,0.59
52,59,0.71
52,60,0.6
52,61,0.73
52,62,0.72
52,63,0.7
53,0,0.96
53,1,0.95
53,2,0.96
53,3,0.97
53,4,0.95
53,5,0.94
53,6,0.97
53,7,0.94
53,8,0.98
53,9,0.96
53,10,0.97
53,11,0.94
53,12,0.97
53,13,0.97
53,14,0.97
53,15,0.98
53,16,0.96
53,17,0.97
53,18,0.98
53,19,0.96
53,20,0.96
53,21,0.97
53,22,0.97
53,23,0.97
53,24,0.97
53,25,0.96
53,26,0.97
53,27,0.96
53,28,0.97
53,29,0.97
53,30,0.97
53,31,0.97
53,32,0.98
53,33,0.98
53,34,0.96
53,35,0.98
53,36,0.98
53,37,0.98
53,38,0.96
53,39,0.97
53,40,0.97
53,41,0.98
53,42,0.95
53,43,0.96
53,44,0.97
53,45,0.95
53,46,0.97
53,47,0.97
53,48,0.97
53,49,0.94
53,50,0.97
53,51,0.97
53,52,0.7
53,53,1.0
53,54,0.97
53,55,0.96
53,56,0.94
53,57,0.96
53,58,0.94
53,59,0.98
53,60,0.96
53,61,0.97
53,62,0.98
53,63,0.97
54,0,0.94
54,1,0.93
54,2,0.94
54,3,0.96
54,4,0.96
54,5,0.96
54,6,0.94
54,7,0.91
54,8,0.97
54,9,0.96
54,10,0.96
54,11,0.9
54,12,0.97
54,13,0.98
54,14,0.97
54,15,0.96
54,16,0.97
54,17,0.96
54,18,0.97
54,19,0.94
54,20,0.96
54,21,0.96
54,22,0.97
54,23,0.96
54,24,0.97
54,25,0.96
54,26,0.96
54,27,0.97
54,28,0.97
54,29,0.97
54,30,0.97
54,31,0.96
54,32,0.97
54,33,0.97
54,34,0.94
54,35,0.96
54,36,0.96
54,37,0.96
54,38,0.97
54,39,0.97
54,40,0.97
54,41,0.97
54,42,0.92
54,43,0.97
