x,multi-finetuned,multi-frozen,baseline,multi-transferred
0.0,5.405974971478127e-10,2.873796949840528e-05,2.0973587845523106e-07,0.00013854332251521652
0.0023163798075422656,1.0263434012356979e-09,4.569975367954602e-05,2.4563383746826496e-07,0.00020070765852023964
0.004632759615084531,1.9274731619625098e-09,7.17170599914506e-05,2.8735075103708174e-07,0.0002877833088861067
0.006949139422626796,3.5806787710804767e-09,0.00011107083224055114,3.357726500970712e-07,0.00040843494474898466
0.009265519230169062,6.580038250518935e-09,0.00016977210523903184,3.919108636039293e-07,0.0005738128128779358
0.011581899037711329,1.1961411996424731e-08,0.00025611980179668825,4.569181989525647e-07,0.0007980760588804104
0.013898278845253593,2.1509617815246996e-08,0.0003813768997370486,5.321069782605027e-07,0.0010989652533877072
0.01621465865279586,3.82635015270899e-08,0.0005605653751385954,6.189691097855171e-07,0.0014984099192535214
0.018531038460338125,6.733554784310373e-08,0.0008133691318515964,7.191983864621382e-07,0.0020231505477613866
0.02084741826788039,1.1722440060056543e-07,0.001165119352795436,8.347152165380317e-07,0.002705348109683961
0.023163798075422657,2.0188880223270717e-07,0.0016478188051100781,9.676940044802682e-07,0.0035831479570672675
0.025480177882964923,3.4398071774956624e-07,0.0023011417151961476,1.1205934135983043e-06,0.004701159924759514
0.027796557690507186,5.798172530902708e-07,0.003173325776041108,1.2961897550729818e-06,0.006110813086376668
0.03011293749804945,9.669217436615541e-07,0.004321855282211334,1.497613761149041e-06,0.007870542697714545
0.03242931730559172,1.5953029628816124e-06,0.005813822531260713,1.7283910129828488e-06,0.010045768979648095
0.03474569711313399,2.6040883223254508e-06,0.007725851993912014,1.9924863058583503e-06,0.012708632978399442
0.03706207692067625,4.205702647217144e-06,0.010143481660131324,2.2943522459922465e-06,0.01593746395117872
0.03937845672821851,6.720506098162139e-06,0.013159920946588955,2.6389823837235785e-06,0.019815965376987012
0.04169483653576078,1.0625683397292512e-05,0.016874145697711156,3.0319691972802797e-06,0.024432122218686916
0.044011216343303045,1.6623209194761008e-05,0.021388347193484748,3.4795672492729926e-06,0.029876849504350118
0.046327596150845314,2.573287873530158e-05,0.02680482032305673,3.988761844299353e-06,0.036242420339131214
0.04864397595838758,3.9417638380776876e-05,0.03322245029017586,4.56734352024591e-06,0.043620728516308625
0.050960355765929846,5.974968973363533e-05,0.04073302924524339,5.223988707726118e-06,0.052101455232615945
0.05327673557347211,8.9626942314564e-05,0.049417694443802965,5.968346891250416e-06,0.0617702193049947
0.05559311538101437,0.00013305017136993713,0.05934381787793045,6.811134601831734e-06,0.072706794202275
0.05790949518855664,0.00019547146718929044,0.07056268476960617,7.764236563417995e-06,0.08498347199369073
0.0602258749960989,0.00028422396354947134,0.08310826824641604,8.840814304433306e-06,0.09866364337713016
0.06254225480364117,0.00040904109962142164,0.09699733706247408,1.005542253041668e-05,0.11380064438069513
0.06485863461118344,0.0005826704930800218,0.11223102414774384,1.1424133533885166e-05,0.13043689502088598
0.0671750144187257,0.0008215826087370075,0.12879784284327064,1.2964669892733812e-05,0.1486033248639018
0.06949139422626797,0.0011467676075648592,0.1466779764283791,1.4696545678343971e-05,0.16831904756938137
0.07180777403381024,0.001584605007369362,0.1658485003503959,1.6641216358744426e-05,0.18959121424930667
0.0741241538413525,0.0021677802304248157,0.1862890432796156,1.8822237540320052e-05,0.21241494743964456
0.07644053364889476,0.0029362101596484675,0.2079872713196298,2.1265432643380828e-05,0.2367732373912928
0.07875691345643702,0.00393792716706132,0.23094350683863116,2.3999069552120192e-05,0.2626366737457849
0.0810732932639793,0.0052298587082283705,0.25517378384770845,2.7054046217880274e-05,0.28996289133312425
0.08338967307152156,0.006878428755322447,0.2807107052525881,3.0464085126028607e-05,0.31869563060744877
0.08570605287906383,0.008959899525884562,0.30760160696009736,3.426593646103659e-05,0.3487633514523053
0.08802243268660609,0.01156036868412177,0.3359037455371644,3.849958972148708e-05,0.3800773923071071
0.09033881249414837,0.014775339885003042,0.3656764974261878,4.3208493446789773e-05,0.41252973143346594
0.09265519230169063,0.01870879435012919,0.3969708677096744,4.8439782620476775e-05,0.4459904784162176
0.09497157210923289,0.02347170876923038,0.42981692645902964,5.42445132113372e-05,0.48030529483448736
0.09728795191677515,0.029179990196987343,0.46421008627358634,6.0677903203671754e-05,0.5152930055157616
0.09960433172431742,0.035951830935283445,0.5000973684226049,6.779957935209195e-05,0.5507437076434998
0.10192071153185969,0.04390452396338168,0.5373649413636258,7.567382877513563e-05,0.5864177065657444
0.10423709133940195,0.05315081979260108,0.5758282255578905,8.436985437626641e-05,0.6220455983927287
0.10655347114694422,0.06379494551303111,0.6152257261082581,9.396203295143603e-05,0.6573297768928695
0.10886985095448648,0.07592844272098859,0.655217480660963,0.00010453017471033157,0.6919475656788301
0.11118623076202874,0.08962600939754688,0.6953886150984107,0.00011615978280487247,0.7255560699349595
0.11350261056957102,0.10494154846220902,0.7352580245305144,0.00012894231132476924,0.7577987125706737
0.11581899037711328,0.12190463024200485,0.7742916988256778,0.00014297542008747443,0.7883132787106722
0.11813537018465554,0.14051756617636818,0.8119197561059854,0.00015836322442024564,0.8167411533322952
0.1204517499921978,0.1607532667489294,0.8475558987672956,0.00017521653800704003,0.8427373141733839
0.12276812979974008,0.18255401930902168,0.880617816810343,0.00019365310675444416,0.8659805496690022
0.12508450960728235,0.20583127379706734,0.9105470621503029,0.00021379783152081,0.8861833211295078
0.1274008894148246,0.2304664700903212,0.9368271050902848,0.00023578297745329354,0.9031006871149739
0.12971726922236687,0.2563128840020778,0.9589986286801848,0.00025974836759079105,0.9165377582267066
0.13203364902990913,0.2831984142880978,0.9766715589501538,0.00028584155831905847,0.9263552487451464
0.1343500288374514,0.3109291843927472,0.9895337916791014,0.00031421799420991604,0.9324728284786387
0.13666640864499366,0.3392937934316645,0.9973569778629513,0.00034504113974166467,0.9348701399674431
0.13898278845253595,0.368068023391447,1.0,0.00037848258538500715,0.9335855159285881
0.1412991682600782,0.3970197949539009,0.9974108644707524,0.0004147221255501303,0.928712591790124
0.14361554806762047,0.425914162870314,0.9896276410728153,0.000453947805928346,0.9203951420730223
0.14593192787516274,0.4545181526428003,0.9767788261298478,0.0004963559378279057,0.9088205645691948
0.148248307682705,0.48260526193305453,0.9590831503961483,0.0005421510772001911,0.8942124853073833
0.15056468749024726,0.509959480656828,0.9368484785975846,0.0005915459661812115,0.8768229588561793
0.15288106729778952,0.5363787208915305,0.9104691407331681,0.0006447614351356586,0.8569246972636901
0.1551974471053318,0.5616775891108599,0.8804208711048945,0.0007020262633879555,0.8348036865928452
0.15751382691287405,0.5856894763219099,0.8472525571289897,0.0007635769970576643,0.8107524556164827
0.15983020672041634,0.608267983739188,0.8115742268403882,0.0008296577226858186,0.7850641609853252
0.1621465865279586,0.6292877398669111,0.7740411024457107,0.0009005197956444339,0.7580275602108542
0.16446296633550087,0.6486446963655971,0.735334053715163,0.0009764215226632708,0.7299228682795691
0.16677934614304313,0.6662560120065553,0.6961373135027422,0.0010576277981851096,0.7010184415528151
0.1690957259505854,0.6820596438739059,0.6571147763063571,0.0011444096946722016,0.6715682050227509
0.17141210575812765,0.6960137610117458,0.6188865088261799,0.0012370440074301963,0.6418097329046573
0.17372848556566992,0.7080960773901682,0.5820072042557709,0.0013358127549895778,0.6119629016906769
0.17604486537321218,0.7183031694568365,0.5469481903142843,0.0014410026365853392,0.5822290513356625
0.17836124518075444,0.7266498016268749,0.5140842735421555,0.0015529044488000077,0.5527906065083892
0.18067762498829673,0.7331682357395096,0.4836862212245074,0.0016718124639789251,0.5238111198076595
0.182994004795839,0.737907454285749,0.455919122358669,0.001798023773585354,0.4954356992025702
0.18531038460338126,0.7409321895517216,0.4308463138650006,0.0019318376002313128,0.46779177248756765
0.18762676441092352,0.7423216291719988,0.40843808502211404,0.00207355458269214,0.4409901248293614
0.18994314421846578,0.7421676691986303,0.3885840401149965,0.002223476038782578,0.41512612607767824
0.19225952402600804,0.7405726125208996,0.3711078372495755,0.0023819032115328133,0.39028104777079603
0.1945759038335503,0.7376462637514708,0.35578303058360067,0.002549136504647185,0.36652336061394686
0.19689228364109257,0.7335024478943746,0.3423488966932807,0.002725474713748896,0.34390990509658564
0.19920866344863483,0.7282550714439232,0.3305253762868891,0.002911214260402986,0.3224868421695238
0.20152504325617712,0.7220139396603176,0.320026553318293,0.0031066484363592643,0.3022903165525744
0.20384142306371938,0.7148806288932048,0.3105723697742438,0.003312066665858596,0.2833467993107349
0.20615780287126165,0.7069447736483273,0.3018984925747759,0.0035277537941918223,0.26567311449455516
0.2084741826788039,0.6982811517836021,0.29376438398308624,0.003753989410982588,0.24927619205332258
0.21079056248634617,0.6889479285766189,0.28595967446575477,0.003991047216875577,0.2341526214010531
0.21310694229388844,0.6789863476789837,0.27830891226169274,0.004239194442442467,0.22028810347051409
0.2154233221014307,0.6684220370788273,0.2706746964409213,0.004498691328162333,0.2076569117932531
0.21773970190897296,0.6572679410364578,0.2629591261699321,0.004769790674284339,0.1962214746062819
0.22005608171651522,0.6455287107507898,0.25510345301976917,0.005052737469232648,0.18593218110533283
0.22237246152405749,0.6332062080845361,0.2470858314388064,0.0053477686049611655,0.1767274976628547
0.22468884133159978,0.6203056209482631,0.23891713699304268,0.005655112687304687,0.16853445660543323
0.22700522113914204,0.6068415778942841,0.23063495857362828,0.005974989948900142,0.16126955363845577
0.2293216009466843,0.5928436009868293,0.22229605037405195,0.00630761227166426,0.15484006264170455
0.23163798075422656,0.5783602611065751,0.2139677218276786,0.006653183325111475,0.14914575032759325
0.23395436056176883,0.5634615006679388,0.20571881343407747,0.007011898825978336,0.14408094961183118
0.2362707403693111,0.548238757724143,0.1976110195388332,0.007383946923689665,0.13953693043107218
0.23858712017685335,0.5328027458294885,0.18969134947598168,0.007769508715160228,0.13540449064560173
0.2409034999843956,0.517278991614665,0.18198645237830305,0.008168758891278303,0.13157667773848306
0.24321987979193788,0.5018014780903831,0.17449936980491004,0.008581866516170265,0.1279515441785865
0.24553625959948017,0.48650495664716753,0.16720904051984706,0.009008995939005405,0.12443483531527696
0.24785263940702243,0.4715166480132951,0.16007259215358574,0.00945030783667697,0.12094250819935423
0.2501690192145647,0.45694813212216456,0.15303015198897096,0.009905960384199115,0.11740298244315892
0.2524853990221069,0.44288821833150893,0.14601163304016695,0.010376110548102174,0.11375902985013413
0.2548017788296492,0.4293974910027203,0.13894473780007036,0.010860915496503195,0.10996921786791791
0.2571181586371915,0.41650505227807555,0.13176329775536347,0.011360534117890569,0.10600883290228076
0.25943453844473374,0.40420775465746217,0.1244150468626248,0.01187512863900546,0.1018702232898739
0.26175091825227603,0.3924719581073694,0.11686801228786138,0.012404866330546068,0.09756251852368275
0.26406729805981827,0.3812375905080881,0.10911488257020033,0.01294992128778099,0.09311070147327268
0.26638367786736056,0.3704240659706654,0.1011749571031691,0.013510476271554156,0.08855403408172619
0.2687000576749028,0.35993744795557225,0.09309355882901256,0.014086724593613492,0.08394386433720949
0.2710164374824451,0.34967815042878747,0.08493906879953737,0.014678872028720412,0.07934087275182437
0.2733328172899873,0.33954845796728567,0.07679798335726291,0.015287138734614293,0.07481184907686449
0.2756491970975296,0.3294592119061277,0.06876857525864476,0.01591176115963766,0.07042612280054819
0.2779655769050719,0.31933514194401463,0.060953841999384535,0.016552993916690368,0.06625180170892837
0.28028195671261413,0.30911850134076413,0.05345444220808797,0.017211111601196108,0.06235199852815649
0.2825983365201564,0.2987708648010639,0.04636225980009962,0.017886410529947647,0.05878124325452683
0.28491471632769866,0.2882731462261769,0.03975511067893319,0.01857921037706783,0.05558228520281773
0.28723109613524095,0.2776240659803952,0.033692939718767446,0.01928985568289506,0.052783481614288606
0.2895474759427832,0.26683742656146914,0.02821567104549678,0.02001871721139151,0.05039694740269063
0.2918638557503255,0.25593863098735653,0.023342695995943907,0.020766193131690494,0.04841760315915145
0.2941802355578677,0.2449608969559146,0.019073830448661202,0.02153270999965881,0.04682320732379612
0.29649661536541,0.23394158637204493,0.015391460327164694,0.022318723515858428,0.04557539650359672
0.2988129951729523,0.22291899459046288,0.012263527790219086,0.023124719037055985,0.0446216897527226
0.3011293749804945,0.21192984099994572,0.009646990890908357,0.023951211819454945,0.043898343793774615
0.3034457547880368,0.20100758820203832,0.007491410515583319,0.024798746973111057,0.04333388275563788
0.30576213459557905,0.19018160606616646,0.005742370441060401,0.025667899108541396,0.042853074052712
0.30807851440312134,0.17947710177395576,0.00434450765927516,0.0265592716583429,0.04238108677311214
0.3103948942106636,0.16891566610541422,0.003244008972636463,0.02747349585869392,0.04184755421520059
0.31271127401820586,0.15851624377911902,0.0023905060437159013,0.028411229377911476,0.04119026994082525
0.3150276538257481,0.14829632155348993,0.0017383669094911064,0.02937315458176558,0.04035827662652746
