x,multi-finetuned,multi-frozen,baseline,linear,reg-finetuned
0.274,0.0,3.4608596415764475e-165,7.7445699154820735e-233,1.3193763975567888e-225,0.0
0.276,0.0,8.239024475828607e-164,4.453766144153817e-231,5.444158387840012e-224,0.0
0.278,0.0,1.9352039204569416e-162,2.5218417812725428e-229,2.2163010354503043e-222,0.0
0.28,0.0,4.4847352780420565e-161,1.4059458144691149e-227,8.901489943740882e-221,0.0
0.28200000000000003,0.0,1.0254300169406397e-159,7.717553555734207e-226,3.5272206004237356e-219,0.0
0.28400000000000003,0.0,2.3133128756927802e-158,4.1711042263904304e-224,1.3789181932697691e-217,0.0
0.28600000000000003,0.0,5.1489877621482677e-157,2.2196410773313065e-222,5.318392016187154e-216,0.0
0.28800000000000003,0.0,1.1307549036355567e-155,1.1629868016676812e-220,2.023756035503279e-214,0.0
0.29,0.0,2.4500459843475798e-154,5.999666913578911e-219,7.597521494047249e-213,0.0
0.292,0.0,5.237681999318498e-153,3.0474726414290412e-217,2.813984425981033e-211,0.0
0.294,0.0,1.1047478228388556e-151,1.5240977154308152e-215,1.0282705926924017e-209,0.0
0.296,0.0,2.2990388877198708e-150,7.504921086658774e-214,3.7070557593088023e-208,0.0
0.298,0.0,4.7205066747490004e-149,3.6386456961144277e-212,1.318520238955178e-206,0.0
0.3,0.0,9.56290960575515e-148,1.736975648517862e-210,4.6267972035415755e-205,1e-323
0.302,0.0,1.9113957717126077e-146,8.164094288486496e-209,1.601806726382698e-203,2.3e-321
0.304,0.0,3.769383517563249e-145,3.778179741608896e-207,5.471113812120588e-202,5.12563e-319
0.306,0.0,7.33413955148152e-144,1.721541671081474e-205,1.8436453227308706e-200,1.1193388e-316
0.308,0.0,1.407949725213735e-142,7.723475716358624e-204,6.129358114766884e-199,2.3961086336e-314
0.31,0.0,2.666762020999732e-141,3.411680494889617e-202,2.010428412453992e-197,5.027875092284e-312
0.312,0.0,4.983569411627027e-140,1.4838303200071165e-200,6.505762882945362e-196,1.034178484310656e-309
0.314,0.0,9.188738615973842e-139,6.35419371735379e-199,2.077035172303477e-194,2.085160833162311e-307
0.316,0.0,1.671592523484436e-137,2.67914970637059e-197,6.542225030006789e-193,4.1211332932665883e-305
0.318,0.0,3.0002958308194353e-136,1.1122280262191282e-195,2.0330268583913706e-191,7.98411541970166e-303
0.32,0.0,5.313208677359102e-135,4.5462258607294435e-194,6.232994852687131e-190,1.516247137172139e-300
0.322,0.0,9.283437209306633e-134,1.8296520353683632e-192,1.8853259200650333e-188,2.8225797631543247e-298
0.324,0.0,1.600368047329316e-132,7.250138774969828e-191,5.626160671491112e-187,5.15057238873603e-296
0.326,0.0,2.7220122518285725e-131,2.828684151195134e-189,1.6564329037977794e-185,9.21293080779923e-294
0.328,0.0,4.5679297476300885e-130,1.0866330654158954e-187,4.811401480592732e-184,1.6153742878885857e-291
0.33,0.0,7.563240196401755e-129,4.109998813036756e-186,1.3788130362992712e-182,2.7763969878260576e-289
0.332,0.0,1.2355362925688777e-127,1.530596789602832e-184,3.898299511927187e-181,4.6775991886412484e-287
0.334,0.0,1.991417216432054e-126,5.612291512820967e-183,1.0873793221124656e-179,7.724982223471864e-285
0.336,0.0,3.1668547520001884e-125,2.026189055844141e-181,2.9924230088090424e-178,1.2505613845502968e-282
0.338,0.0,4.968818913574882e-124,7.202446330817954e-180,8.124580654993375e-177,1.984474770697173e-280
0.34,0.0,7.691965558450805e-123,2.52081176847283e-178,2.176281059148185e-175,3.0868760552276185e-278
0.342,0.0,1.1748451539942729e-121,8.686826066751231e-177,5.751287451229909e-174,4.706801078097954e-276
0.34400000000000003,0.0,1.7704475537409486e-120,2.947420877103758e-175,1.4995164555429218e-172,7.035023278313681e-274
0.34600000000000003,0.0,2.632356102920918e-119,9.846536751121597e-174,3.8572116789338767e-171,1.030714238800553e-271
0.34800000000000003,0.0,3.861582799913275e-118,3.2388078135476917e-172,9.788852651612481e-170,1.4802806247835665e-269
0.35000000000000003,0.0,5.58914273522954e-117,1.0489316064261318e-170,2.450903413581162e-168,2.08392879732866e-267
0.352,0.0,7.981493937883876e-116,3.344794855255243e-169,6.0541990500679436e-167,2.8757739128480073e-265
0.354,0.0,1.1245591763046264e-114,1.0501519003740065e-167,1.4754459153296042e-165,3.8900899687463824e-263
0.356,0.0,1.56329010051188e-113,3.246348050752587e-166,3.547529371185762e-164,5.158193072283821e-261
0.358,0.0,2.1441540287854747e-112,9.880942197203253e-165,8.415207296709749e-163,6.704533795913913e-259
0.36,0.0,2.9015597751325282e-111,2.961160576321788e-163,1.9694264126729415e-161,8.54225667851979e-257
0.362,0.0,3.874058750356549e-110,8.737473670713141e-162,4.547270876062256e-160,1.066865550931499e-254
0.364,0.0,5.103404856179145e-109,2.5384588213474423e-160,1.0358527616922242e-158,1.3061101644601777e-252
0.366,0.0,6.633045588727761e-108,7.261305128049677e-159,2.327991414903945e-157,1.5674112832448116e-250
0.368,0.0,8.505994191672916e-107,2.0451236546219125e-157,5.161796418584282e-156,1.8438227557689306e-248
0.37,0.0,1.0762082618400322e-105,5.671328172425957e-156,1.1291627149630796e-154,2.1261231420458557e-246
0.372,0.0,1.343466069024801e-104,1.548496779432504e-154,2.4369597430349044e-153,2.403204347447712e-244
0.374,0.0,1.6546884053778081e-103,4.1629016980908017e-153,5.18891262783678e-152,2.662723244890105e-242
0.376,0.0,2.0107815266767295e-102,1.1019003631675784e-151,1.0900352624691186e-150,2.89197410848704e-240
0.378,0.0,2.4108638857156398e-101,2.871764470125678e-150,2.2591284928565384e-149,3.078901630358929e-238
0.38,0.0,2.8519351003108753e-100,7.36912004254268e-149,4.6193144236388524e-148,3.213144589767379e-236
0.382,0.0,3.328631571196212e-99,1.8618417541986648e-147,9.318592741574466e-147,3.286985336700248e-234
0.384,0.0,3.83310716220431e-98,4.631591214712782e-146,1.854638904249547e-145,3.296084269991473e-232
0.386,0.0,4.355071984117404e-97,1.1344307723522588e-144,3.641703945844692e-144,3.2399021113400274e-230
0.388,0.0,4.8820121839103e-96,2.7358110352907335e-143,7.054823554321501e-143,3.1217528246847396e-228
0.39,0.0,5.399599210115347e-95,6.496127148413031e-142,1.34835402457055e-141,2.948479958456302e-226
0.392,0.0,5.892279468030789e-94,1.5187393929569292e-140,2.542482587030429e-140,2.729800375366224e-224
0.394,0.0,6.344016376008868e-93,3.4960072142220455e-139,4.729860399718e-139,2.4774028932291527e-222
0.396,0.0,6.739138794667219e-92,7.923584683783299e-138,8.681103927014168e-138,2.2039180106610426e-220
0.398,0.0,7.063234977135119e-91,1.768200091985963e-136,1.571946996118004e-136,1.9218844365017088e-218
0.4,0.0,7.30402173522812e-90,3.8850931420797095e-135,2.8082590326551217e-135,1.642828195576653e-216
0.402,0.0,7.452116045920063e-89,8.404885138973248e-134,4.949630377241193e-134,1.3765439066829003e-214
0.404,0.0,7.50164161730087e-88,1.7902861491650637e-132,8.606859717141561e-133,1.1306313698930773e-212
0.406,0.0,7.450615772882826e-87,3.7546844318912374e-131,1.4765666243659828e-131,9.10301033727605e-211
0.40800000000000003,0.0,7.301081151991229e-86,7.753267239877207e-130,2.499181245927687e-130,7.184260693774533e-209
0.41000000000000003,0.0,7.058970032988635e-85,1.5763635579658893e-128,4.173292811663334e-129,5.5579184802793136e-207
0.41200000000000003,0.0,6.733713840093937e-84,3.155646453484597e-127,6.875374771764341e-128,4.214783820964431e-205
0.41400000000000003,0.0,6.337633660106775e-83,6.219860094806217e-126,1.1175071926454385e-126,3.1330799566339385e-203
0.41600000000000004,0.0,5.88516665351088e-82,1.2070721029300234e-124,1.7920112318582376e-125,2.282972575713167e-201
0.418,0.0,5.391995977650927e-81,2.306461082478451e-123,2.8350948642904604e-124,1.6306582539289837e-199
0.42,0.0,4.87415701701719e-80,4.339296943832042e-122,4.425180087631827e-123,1.141716437941144e-197
0.422,0.0,4.347190132274303e-79,8.038091234757404e-121,6.814450000951994e-122,7.83585871757298e-196
0.424,0.0,3.825400592266308e-78,1.4660433534463278e-119,1.0353023382983606e-120,5.271667161561354e-194
0.426,0.0,3.3212714644415058e-77,2.632697837641373e-118,1.551815647472328e-119,3.4765014104294115e-192
0.428,0.0,2.845057169466666e-76,4.654955583906325e-117,2.29482528316762e-118,2.247345681875705e-190
0.43,0.0,2.404566508001182e-75,8.103831222733161e-116,3.348079139765311e-117,1.4240668994422786e-188
0.432,0.0,2.0051264457688547e-74,1.3890745511509254e-114,4.819238462122575e-116,8.845531764045874e-187
0.434,0.0,1.6497035695754187e-73,2.3443424061135732e-113,6.843806994943871e-115,5.385803981823888e-185
0.436,0.0,1.339150057023037e-72,3.8956223913311626e-112,9.588567952662123e-114,3.2144759589894245e-183
0.438,0.0,1.0725357033705614e-71,6.373720056701949e-111,1.3253983709487267e-112,1.880627850099847e-181
0.44,0.0,8.475268383108208e-71,1.0267611726126935e-109,1.807489676272939e-111,1.0785209529262798e-179
0.442,0.0,6.607761395068161e-70,1.6285691781524558e-108,2.4318789636842082e-110,6.062996988649625e-178
0.444,0.0,5.082933639980811e-69,2.543333469115513e-107,3.2280841817751306e-109,3.3410206550823466e-176
0.446,0.0,3.857746859909177e-68,3.910756024087824e-106,4.2275090016525014e-108,1.8046958135560075e-174
0.448,0.0,2.8887650197901045e-67,5.920773682760218e-105,5.462117688340383e-107,9.555686727657453e-173
0.45,0.0,2.1342727279869272e-66,8.825849550226983e-104,6.962647667429051e-106,4.959670655191052e-171
0.452,0.0,1.555775136874309e-65,1.2953731784449298e-102,8.756381392503245e-105,2.523346061435609e-169
0.454,0.0,1.1189301008426197e-64,1.8719472317018926e-101,1.0864552350434714e-103,1.2584438271333066e-167
0.456,0.0,7.939959957406457e-64,2.6634995353766546e-100,1.3299519631916112e-102,6.152107229243361e-166
0.458,0.0,5.558951667107916e-63,3.7314013969413685e-99,1.6061905184854773e-101,2.948132513372145e-164
0.46,0.0,3.839960184162374e-62,5.146969983724885e-98,1.913793968703397e-100,1.384851311354856e-162
0.462,0.0,2.617096815618531e-61,6.99023252662218e-97,2.2497298087931165e-99,6.376646400802055e-161
0.464,0.0,1.759835640527439e-60,9.347423745383498e-96,2.6091715799270365e-98,2.87815756536505e-159
0.466,0.0,1.1675720470170095e-59,1.2307010202439336e-94,2.985465458084241e-97,1.2734146409258157e-157
0.468,0.0,7.642835953180192e-59,1.5954144147060908e-93,3.3702229942999768e-96,5.522785221915095e-156
0.47000000000000003,0.0,4.936108134233269e-58,2.0363610610101962e-92,3.7535520372911685e-95,2.34789954478832e-154
0.47200000000000003,0.0,3.14538694896465e-57,2.5591537449532926e-91,4.124425896821009e-94,9.784393522299669e-153
0.47400000000000003,0.0,1.9775286972279203e-56,3.1666370772730987e-90,4.471177117495283e-93,3.996882246211848e-151
0.47600000000000003,0.0,1.2266786845021403e-55,3.857984946617959e-89,4.782088331657038e-92,1.6004489942007367e-149
0.47800000000000004,0.0,7.507548825114425e-55,4.62789062475298e-88,5.046040271936812e-91,6.281962860685185e-148
0.48,0.0,4.5334084221011445e-54,5.465953908511867e-87,5.253167857342059e-90,2.4170294018114294e-146
0.482,0.0,2.7009147594746788e-53,6.356369943421928e-86,5.3954707516891764e-89,9.11594181579815e-145
0.484,0.0,1.5876555036043045e-52,7.278010652437244e-85,5.46732584008441e-88,3.3701885438586176e-143
0.486,0.0,9.207909629176032e-52,8.204961163111052e-84,5.465855892668206e-87,1.2213493164547827e-141
0.488,0.0,5.268963867024623e-51,9.107531748897024e-83,5.391120728956054e-86,4.3386901080772915e-140
0.49,0.0,2.974738591060038e-50,9.953714488554817e-82,5.246113180112724e-85,1.51081195211366e-138
0.492,0.0,1.6570355636798896e-49,1.0710999180712582e-80,5.036560228877737e-84,5.15697747424208e-137
0.494,0.0,9.106978405898344e-49,1.1348412518946682e-79,4.770547743590403e-83,1.725492592381537e-135
0.496,0.0,4.9382862666231277e-48,1.183860590461748e-78,4.4580030763331957e-82,5.659316806127245e-134
0.498,0.0,2.6420298404989536e-47,1.2159797267466462e-77,4.1100816431540542e-81,1.8194828046084094e-132
0.5,0.0,1.3946290332001985e-46,1.2297375270656693e-76,3.738510193780934e-80,5.734095835357161e-131
0.502,0.0,7.263387927628002e-46,1.2245001415055073e-75,3.354940285441663e-79,1.7713932318900593e-129
0.504,0.0,3.732324202388715e-45,1.2005094258927183e-74,2.9703607463668717e-78,5.364114717287481e-128
0.506,0.0,1.8922525390811056e-44,1.158864422978638e-73,2.5946085853114914e-77,1.592260698151701e-126
0.508,2e-323,9.465389287809998e-44,1.1014378778557262e-72,2.2360053205903734e-76,4.633011051806945e-125
0.51,3.8883e-320,4.671512841361558e-43,1.030736620529921e-71,1.901131779729684e-75,1.3214341894935079e-123
0.512,8.0384747e-317,2.274763941638419e-42,9.497203110256227e-71,1.5947407788537342e-74,3.6945434997712704e-122
0.514,1.59677056366e-313,1.0928860591461362e-41,8.615967801282612e-70,1.319795219350588e-73,1.0125327327463298e-120
0.516,3.04750190201124e-310,5.180518664302005e-41,7.696135933160027e-69,1.0776101230634876e-72,2.720134642975851e-119
0.518,5.588278670437517e-307,2.422877471398692e-40,6.76864463762392e-68,8.680715526131268e-72,7.163162006939103e-118
0.52,9.845657560050445e-304,1.1180199755736403e-39,5.861260433932208e-67,6.899033106440639e-71,1.849065041360273e-116
0.522,1.6666484406799614e-300,5.0901154187869824e-39,4.997360104143816e-66,5.4095342192629246e-70,4.678780211270678e-115
0.524,2.7106651742673608e-297,2.2864710645681497e-38,4.195179937889345e-65,4.1847599741495696e-69,1.1605026679803896e-113
0.526,4.235847869553452e-294,1.0133602459305949e-37,3.4675350708963504e-64,3.1938930790339857e-68,2.821582053231534e-112
0.528,6.3597117798379216e-291,4.4312081911787116e-37,2.8219638931281103e-63,2.4049687525496226e-67,6.724689984448554e-111
0.53,9.174177025539104e-288,1.9117920682894113e-36,2.2612176381394823e-62,1.7866433031551112e-66,1.5710315013037302e-109
0.532,1.2715381655782936e-284,8.138032858539941e-36,1.783994854715721e-61,1.3095007117679109e-65,3.597746515388147e-108
0.534,1.6932624845818816e-281,3.4178939664980156e-35,1.3858146618886882e-60,9.469198105304349e-65,8.076241024398627e-107
0.536,2.166465485969246e-278,1.416309538192046e-34,1.0599296169242552e-59,6.755544611300999e-64,1.7771374699705028e-105
0.538,2.6632495666451606e-275,5.7905299692520815e-34,7.981954071960178e-59,4.754965312139234e-63,3.8332382979639665e-104
0.54,3.145607687107436e-272,2.3358184483187598e-33,5.918364961771845e-58,3.301978871101195e-62,8.104825253005234e-103
0.542,3.569684651987248e-269,9.296524019284741e-33,4.320704671627166e-57,2.262253703659414e-61,1.67978823335896e-101
0.544,3.892133683193469e-266,3.6505891590968966e-32,3.10575893565364e-56,1.529144553068238e-60,3.4127027018532907e-100
0.546,4.077352387718607e-263,1.414380615491951e-31,2.1980685158916012e-55,1.019755677468009e-59,6.796345053473979e-99
0.548,4.103943262704254e-260,5.406680802250898e-31,1.5317046444893969e-54,6.7094082951073865e-59,1.3267387878709875e-97
0.55,3.968780231584193e-257,2.0391839356496938e-30,1.0509187827710346e-53,4.355248687588394e-58,2.5387999112989803e-96
0.552,3.687613156186364e-254,7.588281843176992e-30,7.099431943715815e-53,2.7892182412357554e-57,4.762166384427002e-95
0.554,3.2920487872272166e-251,2.7860701164936884e-29,4.722134662709033e-52,1.76235337221922e-56,8.756160184832018e-94
0.556,2.823707918820652e-248,1.0092583118813067e-28,3.0925266912930033e-51,1.0986126935970492e-55,1.5781775933769557e-92
0.558,2.3270509006203795e-245,3.607235608829851e-28,1.994108877019509e-50,6.756744877466836e-55,2.7882460169553905e-91
0.56,1.8425725466705279e-242,1.2720633979717693e-27,1.2660317530873227e-49,4.09988705051143e-54,4.828801468324947e-90
0.562,1.4017672572020608e-239,4.425937528349341e-27,7.91408391782694e-49,2.454414483688406e-53,8.19748540474668e-89
0.5640000000000001,1.0246129221623046e-236,1.5193726219522802e-26,4.870987612693652e-48,1.4496586241071422e-52,1.3641276010918926e-87
0.5660000000000001,7.195754670391428e-234,5.146192645258853e-26,2.9518461648399314e-47,8.447449372331613e-52,2.225165832954996e-86
0.5680000000000001,4.8554050956210473e-231,1.719771543047809e-25,1.761289464321808e-46,4.856547751016711e-51,3.557974339311935e-85
0.5700000000000001,3.147800451777807e-228,5.670465576991285e-25,1.034732464688526e-45,2.7546862561966224e-50,5.576687164896141e-84
0.5720000000000001,1.9607468187453792e-225,1.8447189279827117e-24,5.985297399015311e-45,1.5415557761186985e-49,8.568065855193551e-83
0.5740000000000001,1.1734604229202497e-222,5.921142581068995e-24,3.408817221502269e-44,8.511168327604883e-49,1.2903940487679878e-81
0.5760000000000001,6.747578980041253e-220,1.8751887484981515e-23,1.9115339565566495e-43,4.636200123040818e-48,1.904999865179776e-80
0.578,3.7278644166136465e-217,5.859343507969731e-23,1.0554086287424384e-42,2.4916007568277243e-47,2.756770351495686e-79
0.58,1.9788133996901797e-214,1.8064161331847003e-22,5.737458868611905e-42,1.3211077939678276e-46,3.910562864015768e-78
0.582,1.0092114720180055e-211,5.494800338103592e-22,3.0709931734770525e-41,6.911014723745193e-46,5.4376468205612124e-77
0.584,4.945294012243781e-209,1.6491179633846778e-21,1.6184468373003042e-40,3.566887355833884e-45,7.41166469125487e-76
0.586,2.328277048422581e-206,4.8833480004229565e-21,8.398047888900136e-40,1.8162734739270653e-44,9.902698862196808e-75
0.588,1.05319745095201e-203,1.4267578025004696e-20,4.2906054164958585e-39,9.124679545943453e-44,1.2969535551292172e-73
0.59,4.577386070748001e-201,4.112917375504344e-20,2.1583363639917419e-38,4.522710718135568e-43,1.6650539802169798e-72
0.592,1.91142776486348e-198,1.1698156123535963e-19,1.0690056494017408e-37,2.2116942501578162e-42,2.095391865834815e-71
0.594,7.66886051529257e-196,3.2828658084873925e-19,5.213161678582387e-37,1.0670794271146136e-41,2.584849322005758e-70
0.596,2.9562175390870415e-193,9.089872009247152e-19,2.5031259884423032e-36,5.079419513875964e-41,3.125634936162595e-69
0.598,1.0949002174164544e-190,2.483316068862586e-18,1.1833808735446787e-35,2.3854889262526225e-40,3.7048814453330884e-68
0.6,3.8962363768281474e-188,6.693858715910743e-18,5.508415649220501e-35,1.1053174565490417e-39,4.30470525398529e-67
